1787078243.619936, NoOp Chain Depth 10 Size 0 Mode copy, pipeline, prepare, start, 9197309458126712
1787078243.622075, NoOp Chain Depth 10 Size 0 Mode copy, pipeline, prepare, end, 9197309460143211
1787078243.622490, NoOp Chain Depth 10 Size 0 Mode copy, pipeline - train, run, start, 249125021350668755314845935176040709141, 1787078243.622409, 1, 1, 9197309460553291
1787078243.622668, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 0, run, start, 9197309460729915
1787078243.622702, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 0, run, end, 9197309460762859
1787078243.622811, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 1, run, start, 9197309460871035
1787078243.622839, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 1, run, end, 9197309460899115
1787078243.622907, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 2, run, start, 9197309460966700
1787078243.622932, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 2, run, end, 9197309460992284
1787078243.622998, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 3, run, start, 9197309461058620
1787078243.623025, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 3, run, end, 9197309461085212
1787078243.623094, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 4, run, start, 9197309461153948
1787078243.623122, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 4, run, end, 9197309461180940
1787078243.623135, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 5, run, start, 9197309461194876
1787078243.623419, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 5, run, end, 9197309461479020
1787078243.623460, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 6, run, start, 9197309461519820
1787078243.623483, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 6, run, end, 9197309461542396
1787078243.623521, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 7, run, start, 9197309461580508
1787078243.623543, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 7, run, end, 9197309461602460
1787078243.623767, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 8, run, start, 9197309461826749
1787078243.623791, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 8, run, end, 9197309461850909
1787078243.623829, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 9, run, start, 9197309461888877
1787078243.623851, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 9, run, end, 9197309461909933
1787078243.623887, NoOp Chain Depth 10 Size 0 Mode copy, pipeline - train, run, end, 249125021350668755314845935176040709141, 1787078243.622409, 1, 1, 9197309461946781
1787078243.623952, NoOp Chain Depth 10 Size 0 Mode copy, pipeline - train, run, start, 58990635381585563280130328241381597235, 1787078243.623930, 2, 1, 9197309462012077
1787078243.624182, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 0, run, start, 9197309462242653
1787078243.624207, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 0, run, end, 9197309462266957
1787078243.624244, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 1, run, start, 9197309462304061
1787078243.624266, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 1, run, end, 9197309462325933
1787078243.624303, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 2, run, start, 9197309462362301
1787078243.624324, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 2, run, end, 9197309462383869
1787078243.624361, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 3, run, start, 9197309462420093
1787078243.624692, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 3, run, end, 9197309462752638
1787078243.624736, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 4, run, start, 9197309462795694
1787078243.624760, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 4, run, end, 9197309462819294
1787078243.624797, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 5, run, start, 9197309462856350
1787078243.624819, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 5, run, end, 9197309462878862
1787078243.624856, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 6, run, start, 9197309462915102
1787078243.624877, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 6, run, end, 9197309462936558
1787078243.624913, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 7, run, start, 9197309462972878
1787078243.624942, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 7, run, end, 9197309463005678
1787078243.624959, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 8, run, start, 9197309463019054
1787078243.625017, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 8, run, end, 9197309463076782
1787078243.625055, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 9, run, start, 9197309463114334
