1787078527.977147, NoOp Chain Depth 10 Size 1024 Mode copy, pipeline, prepare, start, 9197593815333864
1787078527.979393, NoOp Chain Depth 10 Size 1024 Mode copy, pipeline, prepare, end, 9197593817460970
1787078527.979813, NoOp Chain Depth 10 Size 1024 Mode copy, pipeline - train, run, start, 248945937450042991603926992198136514231, 1787078527.979745, 1, 1, 9197593817876106
1787078527.980019, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 0, run, start, 9197593818081563
1787078527.980059, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 0, run, end, 9197593818119515
1787078527.980200, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 1, run, start, 9197593818261147
1787078527.980248, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 1, run, end, 9197593818308027
1787078527.980263, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 2, run, start, 9197593818323195
1787078527.980424, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 2, run, end, 9197593818484811
1787078527.980443, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 3, run, start, 9197593818502843
1787078527.980470, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 3, run, end, 9197593818530027
1787078527.980670, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 4, run, start, 9197593818730747
1787078527.980700, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 4, run, end, 9197593818759211
1787078527.980740, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 5, run, start, 9197593818799995
1787078527.980766, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 5, run, end, 9197593818825371
1787078527.980931, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 6, run, start, 9197593818991291
1787078527.980962, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 6, run, end, 9197593819021291
1787078527.981004, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 7, run, start, 9197593819063260
1787078527.981028, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 7, run, end, 9197593819087804
1787078527.981068, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 8, run, start, 9197593819127292
1787078527.981222, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 8, run, end, 9197593819282652
1787078527.981242, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 9, run, start, 9197593819301484
1787078527.981266, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 9, run, end, 9197593819325996
1787078527.981325, NoOp Chain Depth 10 Size 1024 Mode copy, pipeline - train, run, end, 248945937450042991603926992198136514231, 1787078527.979745, 1, 1, 9197593819384588
1787078527.981385, NoOp Chain Depth 10 Size 1024 Mode copy, pipeline - train, run, start, 35209912708723205040202697070982878728, 1787078527.981369, 2, 1, 9197593819444940
1787078527.981428, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 0, run, start, 9197593819487596
1787078527.981451, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 0, run, end, 9197593819510220
1787078527.981810, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 1, run, start, 9197593819870908
1787078527.981842, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 1, run, end, 9197593819901996
1787078527.981882, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 2, run, start, 9197593819942284
1787078527.981910, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 2, run, end, 9197593819969580
1787078527.981951, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 3, run, start, 9197593820010460
1787078527.981977, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 3, run, end, 9197593820036460
1787078527.982015, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 4, run, start, 9197593820075004
1787078527.982040, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 4, run, end, 9197593820099500
1787078527.982080, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 5, run, start, 9197593820139437
1787078527.982114, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 5, run, end, 9197593820173469
1787078527.982158, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 6, run, start, 9197593820218077
1787078527.982182, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 6, run, end, 9197593820241117
1787078527.982225, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 7, run, start, 9197593820284717
1787078527.982258, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 7, run, end, 9197593820317325
1787078527.982288, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 8, run, start, 9197593820347533
1787078527.982335, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 8, run, end, 9197593820395117
1787078527.982371, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 9, run, start, 9197593820430029
1787078527.982393, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 9, run, end, 9197593820452445
1787078527.982430, NoOp Chain Depth 10 Size 1024 Mode copy, pipeline - train, run, end, 35209912708723205040202697070982878728, 1787078527.981369, 2, 1, 9197593820489453
1787078527.982491, NoOp Chain Depth 10 Size 1024 Mode copy, pipeline - train, run, start, 105719113249587032344313808016541218220, 1787078527.982472, 3, 1, 9197593820550749
1787078527.983207, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 0, run, start, 9197593821267261
1787078527.983234, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 0, run, end, 9197593821293790
1787078527.983251, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 1, run, start, 9197593821310254
1787078527.983276, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 1, run, end, 9197593821335758
1787078527.983336, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 2, run, start, 9197593821395614
1787078527.983360, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 2, run, end, 9197593821419630
1787078527.983397, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 3, run, start, 9197593821456718
1787078527.983421, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 3, run, end, 9197593821480430
1787078527.983458, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 4, run, start, 9197593821517278
1787078527.983481, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 4, run, end, 9197593821540462
1787078527.983518, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 5, run, start, 9197593821577214
1787078527.983565, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 5, run, end, 9197593821624430
1787078527.983604, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 6, run, start, 9197593821663198
1787078527.983637, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 6, run, end, 9197593821696142
1787078527.983682, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 7, run, start, 9197593821741390
1787078527.983715, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 7, run, end, 9197593821774446
1787078527.983745, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 8, run, start, 9197593821804686
1787078527.984343, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 8, run, end, 9197593822403551
1787078527.984386, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 9, run, start, 9197593822445791
1787078527.984410, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 9, run, end, 9197593822469071
