1787079086.637717, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline, prepare, start, 9198152475915590
1787079086.639822, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline, prepare, end, 9198152477889016
1787079086.640259, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline - train, run, start, 106232915350228893908674968429321149409, 1787079086.640191, 1, 1, 9198152478322216
1787079086.640443, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 0, run, start, 9198152478505800
1787079086.640481, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 0, run, end, 9198152478541064
1787079086.640595, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 1, run, start, 9198152478655352
1787079086.641082, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 1, run, end, 9198152479143704
1787079086.641251, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 2, run, start, 9198152479313048
1787079086.641721, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 2, run, end, 9198152479782889
1787079086.641860, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 3, run, start, 9198152479922073
1787079086.642370, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 3, run, end, 9198152480431689
1787079086.642512, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 4, run, start, 9198152480573561
1787079086.643082, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 4, run, end, 9198152481143002
1787079086.643216, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 5, run, start, 9198152481278250
1787079086.643741, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 5, run, end, 9198152481802266
1787079086.643874, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 6, run, start, 9198152481935642
1787079086.644505, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 6, run, end, 9198152482565355
1787079086.644639, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 7, run, start, 9198152482700923
1787079086.645106, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 7, run, end, 9198152483167819
1787079086.645252, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 8, run, start, 9198152483313291
1787079086.645686, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 8, run, end, 9198152483746971
1787079086.645822, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 9, run, start, 9198152483884251
1787079086.646259, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 9, run, end, 9198152484320156
1787079086.646395, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline - train, run, end, 106232915350228893908674968429321149409, 1787079086.640191, 1, 1, 9198152484457164
1787079086.646567, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline - train, run, start, 219271224358155345306524043508309722960, 1787079086.646512, 2, 1, 9198152484628284
1787079086.646755, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 0, run, start, 9198152484815612
1787079086.646784, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 0, run, end, 9198152484843532
1787079086.646909, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 1, run, start, 9198152484969708
1787079086.646990, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 1, run, end, 9198152485051100
1787079086.647117, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 2, run, start, 9198152485178428
1787079086.647185, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 2, run, end, 9198152485245004
1787079086.647323, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 3, run, start, 9198152485383564
1787079086.647388, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 3, run, end, 9198152485448300
1787079086.647524, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 4, run, start, 9198152485585405
1787079086.647599, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 4, run, end, 9198152485659485
1787079086.647739, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 5, run, start, 9198152485800045
1787079086.647811, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 5, run, end, 9198152485871197
1787079086.647927, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 6, run, start, 9198152485988525
1787079086.648047, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 6, run, end, 9198152486107261
1787079086.648096, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 7, run, start, 9198152486156301
1787079086.648158, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 7, run, end, 9198152486217853
1787079086.648340, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 8, run, start, 9198152486401581
1787079086.648407, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 8, run, end, 9198152486466973
1787079086.648455, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 9, run, start, 9198152486515533
1787079086.648597, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 9, run, end, 9198152486658653
1787079086.648618, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline - train, run, end, 219271224358155345306524043508309722960, 1787079086.646512, 2, 1, 9198152486678365
1787079086.648738, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline - train, run, start, 126931925512493065489501191931928956135, 1787079086.648713, 3, 1, 9198152486798493
1787079086.648785, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 0, run, start, 9198152486845549
1787079086.648989, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 0, run, end, 9198152487048814
1787079086.649034, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 1, run, start, 9198152487093310
1787079086.649111, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 1, run, end, 9198152487171614
1787079086.649160, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 2, run, start, 9198152487220574
1787079086.649223, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 2, run, end, 9198152487283006
1787079086.649514, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 3, run, start, 9198152487574862
1787079086.649579, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 3, run, end, 9198152487639694
1787079086.649625, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 4, run, start, 9198152487684894
1787079086.649688, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 4, run, end, 9198152487747582
1787079086.649733, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 5, run, start, 9198152487792990
1787079086.649803, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 5, run, end, 9198152487863054
1787079086.649855, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 6, run, start, 9198152487914830
1787079086.650190, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 6, run, end, 9198152488251502
1787079086.650241, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 7, run, start, 9198152488300942
1787079086.650303, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 7, run, end, 9198152488363358
1787079086.650347, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 8, run, start, 9198152488406638
1787079086.650408, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 8, run, end, 9198152488468046
1787079086.650452, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 9, run, start, 9198152488512606
1787079086.650514, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 9, run, end, 9198152488574639
1787079086.650560, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline - train, run, end, 126931925512493065489501191931928956135, 1787079086.648713, 3, 1, 9198152488620143
1787079086.651001, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline - train, run, start, 8014041497163730780691505234968211381, 1787079086.650612, 4, 1, 9198152489062303
1787079086.651050, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 0, run, start, 9198152489109679
1787079086.651076, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 0, run, end, 9198152489135663
1787079086.651116, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 1, run, start, 9198152489175455
1787079086.651190, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 1, run, end, 9198152489249903
1787079086.651234, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 2, run, start, 9198152489294095
1787079086.651318, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 2, run, end, 9198152489377663
1787079086.651369, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 3, run, start, 9198152489428863
1787079086.651429, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 3, run, end, 9198152489489279
1787079086.651472, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 4, run, start, 9198152489532127
1787079086.651540, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 4, run, end, 9198152489599663
1787079086.652034, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 5, run, start, 9198152490094528
1787079086.652107, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 5, run, end, 9198152490167216
1787079086.652154, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 6, run, start, 9198152490213840
1787079086.652215, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 6, run, end, 9198152490275440
1787079086.652259, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 7, run, start, 9198152490318576
1787079086.652319, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 7, run, end, 9198152490379104
1787079086.652364, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 8, run, start, 9198152490424240
1787079086.652434, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 8, run, end, 9198152490494320
1787079086.652486, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 9, run, start, 9198152490545904
1787079086.652556, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 9, run, end, 9198152490616720
1787079086.652875, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline - train, run, end, 8014041497163730780691505234968211381, 1787079086.650612, 4, 1, 9198152490936064
1787079086.652959, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline - train, run, start, 218579199499446115934144410847483272305, 1787079086.652927, 5, 1, 9198152491019440
1787079086.653004, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 0, run, start, 9198152491063952
1787079086.653030, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 0, run, end, 9198152491089632
1787079086.653070, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 1, run, start, 9198152491129984
1787079086.653152, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 1, run, end, 9198152491211792
1787079086.653168, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 2, run, start, 9198152491228416
1787079086.653273, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 2, run, end, 9198152491332832
1787079086.653319, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 3, run, start, 9198152491378752
1787079086.653388, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 3, run, end, 9198152491448160
1787079086.653769, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 4, run, start, 9198152491829377
1787079086.653832, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 4, run, end, 9198152491892433
1787079086.653852, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 5, run, start, 9198152491912289
1787079086.653912, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 5, run, end, 9198152491971905
1787079086.653983, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 6, run, start, 9198152492043249
1787079086.654046, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 6, run, end, 9198152492106017
1787079086.654089, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 7, run, start, 9198152492148689
1787079086.654149, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 7, run, end, 9198152492208865
1787079086.654192, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 8, run, start, 9198152492251889
1787079086.654252, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 8, run, end, 9198152492312097
1787079086.654296, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 9, run, start, 9198152492356177
1787079086.654357, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 9, run, end, 9198152492416961
1787079086.654404, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline - train, run, end, 218579199499446115934144410847483272305, 1787079086.652927, 5, 1, 9198152492464449
1787079086.654499, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline - train, run, start, 179777870990858233709641403276695759493, 1787079086.654464, 6, 1, 9198152492559169
1787079086.654539, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 0, run, start, 9198152492598849
1787079086.654564, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 0, run, end, 9198152492623025
1787079086.654603, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 1, run, start, 9198152492663377
1787079086.654675, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 1, run, end, 9198152492734993
1787079086.654718, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 2, run, start, 9198152492777569
1787079086.654777, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 2, run, end, 9198152492837345
1787079086.654819, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 3, run, start, 9198152492879393
1787079086.654880, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 3, run, end, 9198152492939425
1787079086.654923, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 4, run, start, 9198152492983089
1787079086.654993, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 4, run, end, 9198152493054018
1787079086.655990, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 5, run, start, 9198152494052034
1787079086.656061, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 5, run, end, 9198152494121794
1787079086.656110, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 6, run, start, 9198152494170178
1787079086.656172, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 6, run, end, 9198152494231762
1787079086.656215, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 7, run, start, 9198152494274786
1787079086.656276, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 7, run, end, 9198152494335634
1787079086.656319, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 8, run, start, 9198152494378562
1787079086.656379, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 8, run, end, 9198152494439122
1787079086.656425, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 9, run, start, 9198152494485714
1787079086.656499, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 9, run, end, 9198152494559090
1787079086.656552, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline - train, run, end, 179777870990858233709641403276695759493, 1787079086.654464, 6, 1, 9198152494612291
1787079086.656645, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline - train, run, start, 312058723648079397291398832619736300497, 1787079086.656612, 7, 1, 9198152494705875
1787079086.656690, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 0, run, start, 9198152494750147
1787079086.656724, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 0, run, end, 9198152494784099
1787079086.657357, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 1, run, start, 9198152495418275
1787079086.657435, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 1, run, end, 9198152495495555
1787079086.657483, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 2, run, start, 9198152495543267
1787079086.657554, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 2, run, end, 9198152495614515
1787079086.657597, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 3, run, start, 9198152495657283
1787079086.657668, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 3, run, end, 9198152495727763
1787079086.657719, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 4, run, start, 9198152495779267
1787079086.658062, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 4, run, end, 9198152496122627
1787079086.658103, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 5, run, start, 9198152496163395
1787079086.658193, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 5, run, end, 9198152496253652
1787079086.658213, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 6, run, start, 9198152496273028
1787079086.658285, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 6, run, end, 9198152496345108
1787079086.658349, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 7, run, start, 9198152496408724
1787079086.658411, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 7, run, end, 9198152496470788
1787079086.658459, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 8, run, start, 9198152496518884
1787079086.658530, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 8, run, end, 9198152496590452
1787079086.658576, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 9, run, start, 9198152496635892
1787079086.658649, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 9, run, end, 9198152496709700
1787079086.658694, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline - train, run, end, 312058723648079397291398832619736300497, 1787079086.656612, 7, 1, 9198152496754452
1787079086.658810, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline - train, run, start, 34432201038833512384398021888610935544, 1787079086.658782, 8, 1, 9198152496870708
1787079086.658843, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 0, run, start, 9198152496902948
1787079086.658869, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 0, run, end, 9198152496928020
1787079086.658916, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 1, run, start, 9198152496975668
1787079086.658996, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 1, run, end, 9198152497056388
1787079086.659045, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 2, run, start, 9198152497105060
1787079086.659115, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 2, run, end, 9198152497174916
1787079086.659165, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 3, run, start, 9198152497225652
1787079086.659238, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 3, run, end, 9198152497297700
