1787079130.475965, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline, prepare, start, 9198196314155392
1787079130.476839, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline, prepare, end, 9198196314905057
1787079130.477101, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline - train, run, start, 133017783543659500713616333346943038890, 1787079130.477084, 1, 1, 9198196315162689
1787079130.477139, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 0, run, start, 9198196315200305
1787079130.477161, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 0, run, end, 9198196315220945
1787079130.477175, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 1, run, start, 9198196315235697
1787079130.477863, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 1, run, end, 9198196315924562
1787079130.477885, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 2, run, start, 9198196315946690
1787079130.478549, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 2, run, end, 9198196316609842
1787079130.478569, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 3, run, start, 9198196316629826
1787079130.479211, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 3, run, end, 9198196317271346
1787079130.479229, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 4, run, start, 9198196317291090
1787079130.479821, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 4, run, end, 9198196317882179
1787079130.479840, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 5, run, start, 9198196317900899
1787079130.480534, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 5, run, end, 9198196318594723
1787079130.480554, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 6, run, start, 9198196318615363
1787079130.481150, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 6, run, end, 9198196319211172
1787079130.481169, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 7, run, start, 9198196319230788
1787079130.481752, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 7, run, end, 9198196319813156
1787079130.481771, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 8, run, start, 9198196319833300
1787079130.482365, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 8, run, end, 9198196320426644
1787079130.482386, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 9, run, start, 9198196320447924
1787079130.483092, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 9, run, end, 9198196321152453
1787079130.483112, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline - train, run, end, 133017783543659500713616333346943038890, 1787079130.477084, 1, 1, 9198196321174565
1787079130.483161, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline - train, run, start, 164323541003688089551513165415225714205, 1787079130.483142, 2, 1, 9198196321220613
1787079130.483182, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 0, run, start, 9198196321241925
1787079130.483200, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 0, run, end, 9198196321259269
1787079130.483215, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 1, run, start, 9198196321274277
1787079130.483278, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 1, run, end, 9198196321337829
1787079130.483294, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 2, run, start, 9198196321353717
1787079130.483348, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 2, run, end, 9198196321408101
1787079130.483364, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 3, run, start, 9198196321423941
1787079130.483418, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 3, run, end, 9198196321478117
1787079130.483434, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 4, run, start, 9198196321493797
1787079130.483488, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 4, run, end, 9198196321547877
1787079130.483503, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 5, run, start, 9198196321562869
1787079130.483556, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 5, run, end, 9198196321615701
1787079130.483571, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 6, run, start, 9198196321631141
1787079130.483635, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 6, run, end, 9198196321695221
1787079130.483651, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 7, run, start, 9198196321710821
1787079130.483704, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 7, run, end, 9198196321763461
1787079130.483719, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 8, run, start, 9198196321778405
1787079130.483771, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 8, run, end, 9198196321830917
1787079130.483787, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 9, run, start, 9198196321846917
1787079130.483844, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 9, run, end, 9198196321903637
1787079130.483864, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline - train, run, end, 164323541003688089551513165415225714205, 1787079130.483142, 2, 1, 9198196321924021
1787079130.483918, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline - train, run, start, 178524963832919255865138787149562138892, 1787079130.483901, 3, 1, 9198196321978325
1787079130.483941, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 0, run, start, 9198196322005861
1787079130.483968, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 0, run, end, 9198196322026965
1787079130.483981, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 1, run, start, 9198196322040661
1787079130.484044, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 1, run, end, 9198196322103798
1787079130.484060, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 2, run, start, 9198196322119398
1787079130.484113, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 2, run, end, 9198196322172598
1787079130.484128, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 3, run, start, 9198196322188550
1787079130.484182, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 3, run, end, 9198196322241942
1787079130.484199, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 4, run, start, 9198196322259014
1787079130.484251, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 4, run, end, 9198196322311046
1787079130.484266, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 5, run, start, 9198196322325766
1787079130.484319, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 5, run, end, 9198196322379206
1787079130.484335, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 6, run, start, 9198196322394342
1787079130.484387, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 6, run, end, 9198196322446758
1787079130.484402, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 7, run, start, 9198196322461462
1787079130.484454, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 7, run, end, 9198196322513606
1787079130.484469, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 8, run, start, 9198196322528790
1787079130.484520, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 8, run, end, 9198196322580374
1787079130.484536, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 9, run, start, 9198196322595718
1787079130.484592, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 9, run, end, 9198196322652086
1787079130.484607, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline - train, run, end, 178524963832919255865138787149562138892, 1787079130.483901, 3, 1, 9198196322667478
1787079130.484656, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline - train, run, start, 195673691756633320989370930052918413057, 1787079130.484640, 4, 1, 9198196322715734
1787079130.484677, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 0, run, start, 9198196322737046
1787079130.484694, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 0, run, end, 9198196322753638
1787079130.484708, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 1, run, start, 9198196322767062
1787079130.484771, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 1, run, end, 9198196322830358
1787079130.484787, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 2, run, start, 9198196322846086
1787079130.484853, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 2, run, end, 9198196322912358
1787079130.484869, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 3, run, start, 9198196322929446
1787079130.484923, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 3, run, end, 9198196322982694
1787079130.484938, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 4, run, start, 9198196322998038
1787079130.485003, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 4, run, end, 9198196323063286
1787079130.485018, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 5, run, start, 9198196323078070
1787079130.485071, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 5, run, end, 9198196323130470
1787079130.485086, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 6, run, start, 9198196323145798
1787079130.485138, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 6, run, end, 9198196323197766
1787079130.485152, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 7, run, start, 9198196323212230
1787079130.485204, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 7, run, end, 9198196323264214
1787079130.485219, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 8, run, start, 9198196323279078
1787079130.485271, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 8, run, end, 9198196323330566
1787079130.485286, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 9, run, start, 9198196323346182
1787079130.485339, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 9, run, end, 9198196323398790
1787079130.485355, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline - train, run, end, 195673691756633320989370930052918413057, 1787079130.484640, 4, 1, 9198196323415542
1787079130.485398, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline - train, run, start, 80799104216713884402954791527713131092, 1787079130.485383, 5, 1, 9198196323457558
1787079130.485419, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 0, run, start, 9198196323478294
1787079130.485436, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 0, run, end, 9198196323495014
1787079130.485449, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 1, run, start, 9198196323508070
1787079130.485520, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 1, run, end, 9198196323579415
1787079130.485537, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 2, run, start, 9198196323596375
1787079130.485601, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 2, run, end, 9198196323661143
1787079130.485617, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 3, run, start, 9198196323676503
1787079130.485677, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 3, run, end, 9198196323736631
1787079130.485692, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 4, run, start, 9198196323751623
1787079130.485744, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 4, run, end, 9198196323803687
1787079130.485758, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 5, run, start, 9198196323817959
1787079130.485809, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 5, run, end, 9198196323868935
1787079130.485824, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 6, run, start, 9198196323883831
1787079130.485875, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 6, run, end, 9198196323934903
1787079130.485889, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 7, run, start, 9198196323949399
1787079130.485940, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 7, run, end, 9198196324000055
1787079130.485981, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 8, run, start, 9198196324040439
1787079130.486032, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 8, run, end, 9198196324092231
1787079130.486048, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 9, run, start, 9198196324107623
1787079130.486099, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 9, run, end, 9198196324159495
1787079130.486116, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline - train, run, end, 80799104216713884402954791527713131092, 1787079130.485383, 5, 1, 9198196324176231
1787079130.486166, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline - train, run, start, 67197936661866464337879174159027777995, 1787079130.486149, 6, 1, 9198196324225287
1787079130.486187, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 0, run, start, 9198196324246631
1787079130.486204, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 0, run, end, 9198196324264055
1787079130.486218, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 1, run, start, 9198196324277975
1787079130.486290, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 1, run, end, 9198196324350055
1787079130.486311, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 2, run, start, 9198196324370903
1787079130.486376, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 2, run, end, 9198196324436359
1787079130.486392, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 3, run, start, 9198196324452199
1787079130.486453, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 3, run, end, 9198196324512535
1787079130.486468, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 4, run, start, 9198196324527687
1787079130.486526, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 4, run, end, 9198196324585351
1787079130.486541, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 5, run, start, 9198196324600279
1787079130.486592, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 5, run, end, 9198196324651879
1787079130.486607, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 6, run, start, 9198196324666727
1787079130.486658, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 6, run, end, 9198196324717959
1787079130.486672, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 7, run, start, 9198196324732167
1787079130.486723, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 7, run, end, 9198196324783335
1787079130.486738, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 8, run, start, 9198196324797943
1787079130.486789, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 8, run, end, 9198196324848855
1787079130.486804, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 9, run, start, 9198196324863783
1787079130.486855, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 9, run, end, 9198196324914807
1787079130.486871, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline - train, run, end, 67197936661866464337879174159027777995, 1787079130.486149, 6, 1, 9198196324930855
1787079130.486913, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline - train, run, start, 51658442735360824080299313024208268977, 1787079130.486897, 7, 1, 9198196324972855
1787079130.486934, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 0, run, start, 9198196324993847
1787079130.486956, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 0, run, end, 9198196325015671
1787079130.486972, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 1, run, start, 9198196325032151
1787079130.487036, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 1, run, end, 9198196325095607
1787079130.487052, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 2, run, start, 9198196325111863
1787079130.487104, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 2, run, end, 9198196325164343
1787079130.487120, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 3, run, start, 9198196325179976
1787079130.487173, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 3, run, end, 9198196325232600
1787079130.487188, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 4, run, start, 9198196325248056
1787079130.487241, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 4, run, end, 9198196325300520
1787079130.487255, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 5, run, start, 9198196325315048
1787079130.487307, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 5, run, end, 9198196325366856
1787079130.487322, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 6, run, start, 9198196325382088
1787079130.487385, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 6, run, end, 9198196325445112
1787079130.487400, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 7, run, start, 9198196325460072
1787079130.487452, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 7, run, end, 9198196325512056
1787079130.487467, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 8, run, start, 9198196325526936
1787079130.487519, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 8, run, end, 9198196325579016
1787079130.487535, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 9, run, start, 9198196325594824
1787079130.487587, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 9, run, end, 9198196325647272
1787079130.487604, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline - train, run, end, 51658442735360824080299313024208268977, 1787079130.486897, 7, 1, 9198196325664520
1787079130.487645, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline - train, run, start, 161256687825964046158402031382351833142, 1787079130.487633, 8, 1, 9198196325705304
1787079130.487670, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 0, run, start, 9198196325730024
1787079130.487687, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 0, run, end, 9198196325746584
1787079130.487700, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 1, run, start, 9198196325759880
1787079130.487763, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 1, run, end, 9198196325823384
1787079130.487779, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 2, run, start, 9198196325838168
1787079130.487830, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 2, run, end, 9198196325890280
1787079130.487846, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 3, run, start, 9198196325906392
1787079130.487899, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 3, run, end, 9198196325958824
1787079130.487914, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 4, run, start, 9198196325973656
1787079130.487971, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 4, run, end, 9198196326030712
1787079130.487989, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 5, run, start, 9198196326048952
1787079130.488041, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 5, run, end, 9198196326100792
1787079130.488056, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 6, run, start, 9198196326115880
1787079130.488108, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 6, run, end, 9198196326167864
1787079130.488123, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 7, run, start, 9198196326182872
1787079130.488175, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 7, run, end, 9198196326235064
1787079130.488190, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 8, run, start, 9198196326250296
1787079130.488243, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 8, run, end, 9198196326302856
1787079130.488259, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 9, run, start, 9198196326319096
1787079130.488313, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 9, run, end, 9198196326373048
1787079130.488329, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline - train, run, end, 161256687825964046158402031382351833142, 1787079130.487633, 8, 1, 9198196326389352
1787079130.488370, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline - train, run, start, 92498534451337021320105168633116809706, 1787079130.488354, 9, 1, 9198196326430248
1787079130.488396, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 0, run, start, 9198196326455800
1787079130.488413, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 0, run, end, 9198196326472760
1787079130.488427, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 1, run, start, 9198196326486824
1787079130.488499, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 1, run, end, 9198196326558488
1787079130.488514, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 2, run, start, 9198196326573944
1787079130.488585, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 2, run, end, 9198196326644328
1787079130.488601, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 3, run, start, 9198196326660952
1787079130.488658, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 3, run, end, 9198196326718217
1787079130.488673, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 4, run, start, 9198196326732921
1787079130.488724, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 4, run, end, 9198196326783977
1787079130.488738, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 5, run, start, 9198196326798041
1787079130.488790, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 5, run, end, 9198196326850041
1787079130.488805, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 6, run, start, 9198196326865129
1787079130.488857, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 6, run, end, 9198196326916537
1787079130.488871, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 7, run, start, 9198196326930793
1787079130.488922, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 7, run, end, 9198196326981577
1787079130.488936, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 8, run, start, 9198196326996169
1787079130.488995, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 8, run, end, 9198196327054601
1787079130.489013, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 9, run, start, 9198196327072985
1787079130.489065, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 9, run, end, 9198196327124681
1787079130.489081, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline - train, run, end, 92498534451337021320105168633116809706, 1787079130.488354, 9, 1, 9198196327140937
1787079130.489121, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline - train, run, start, 75479352614083192356327712870739247637, 1787079130.489104, 10, 1, 9198196327181209
1787079130.489147, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 0, run, start, 9198196327206649
1787079130.489164, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 0, run, end, 9198196327223289
1787079130.489177, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 1, run, start, 9198196327236489
1787079130.489241, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 1, run, end, 9198196327301145
1787079130.489256, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 2, run, start, 9198196327315977
1787079130.489309, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 2, run, end, 9198196327368473
1787079130.489324, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 3, run, start, 9198196327384297
1787079130.489377, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 3, run, end, 9198196327436409
1787079130.489391, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 4, run, start, 9198196327451369
1787079130.489447, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 4, run, end, 9198196327506457
1787079130.489461, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 5, run, start, 9198196327521129
1787079130.489524, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 5, run, end, 9198196327583625
1787079130.489539, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 6, run, start, 9198196327598665
1787079130.489600, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 6, run, end, 9198196327660009
