1787079262.918369, NoOp Chain Depth 10 Size 1048576 Mode ref, pipeline, prepare, start, 9198328756552235
1787079262.919271, NoOp Chain Depth 10 Size 1048576 Mode ref, pipeline, prepare, end, 9198328757337915
1787079262.919531, NoOp Chain Depth 10 Size 1048576 Mode ref, pipeline - train, run, start, 35604153947190424503057119118116887139, 1787079262.919513, 1, 1, 9198328757592620
1787079262.919569, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 0, run, start, 9198328757629436
1787079262.919592, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 0, run, end, 9198328757651340
1787079262.919605, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 1, run, start, 9198328757666524
1787079262.919624, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 1, run, end, 9198328757683324
1787079262.919637, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 2, run, start, 9198328757698364
1787079262.919655, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 2, run, end, 9198328757714636
1787079262.919668, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 3, run, start, 9198328757728684
1787079262.919684, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 3, run, end, 9198328757743772
1787079262.919697, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 4, run, start, 9198328757757564
1787079262.919713, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 4, run, end, 9198328757772988
1787079262.919726, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 5, run, start, 9198328757786844
1787079262.919743, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 5, run, end, 9198328757802220
1787079262.919755, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 6, run, start, 9198328757815868
1787079262.919772, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 6, run, end, 9198328757830924
1787079262.919785, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 7, run, start, 9198328757845116
1787079262.919802, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 7, run, end, 9198328757861852
1787079262.919814, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 8, run, start, 9198328757874476
1787079262.919841, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 8, run, end, 9198328757900492
1787079262.919852, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 9, run, start, 9198328757912652
1787079262.919876, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 9, run, end, 9198328757935580
1787079262.919889, NoOp Chain Depth 10 Size 1048576 Mode ref, pipeline - train, run, end, 35604153947190424503057119118116887139, 1787079262.919513, 1, 1, 9198328757949308
1787079262.919921, NoOp Chain Depth 10 Size 1048576 Mode ref, pipeline - train, run, start, 143603445563851748428411012900651952267, 1787079262.919908, 2, 1, 9198328757980124
1787079262.919940, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 0, run, start, 9198328757999052
1787079262.919959, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 0, run, end, 9198328758018844
1787079262.919972, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 1, run, start, 9198328758031164
1787079262.919987, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 1, run, end, 9198328758046476
1787079262.919999, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 2, run, start, 9198328758058588
1787079262.920014, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 2, run, end, 9198328758073788
1787079262.920026, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 3, run, start, 9198328758085820
1787079262.920042, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 3, run, end, 9198328758100700
1787079262.920053, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 4, run, start, 9198328758112684
1787079262.920068, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 4, run, end, 9198328758127756
1787079262.920080, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 5, run, start, 9198328758139708
1787079262.920095, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 5, run, end, 9198328758154716
1787079262.920107, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 6, run, start, 9198328758166668
1787079262.920126, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 6, run, end, 9198328758185868
1787079262.920139, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 7, run, start, 9198328758197932
1787079262.920153, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 7, run, end, 9198328758212636
1787079262.920165, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 8, run, start, 9198328758224572
1787079262.920182, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 8, run, end, 9198328758240908
1787079262.920192, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 9, run, start, 9198328758251820
1787079262.920215, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 9, run, end, 9198328758274732
1787079262.920227, NoOp Chain Depth 10 Size 1048576 Mode ref, pipeline - train, run, end, 143603445563851748428411012900651952267, 1787079262.919908, 2, 1, 9198328758286540
1787079262.920252, NoOp Chain Depth 10 Size 1048576 Mode ref, pipeline - train, run, start, 9954231673074213189507901861303562244, 1787079262.920244, 3, 1, 9198328758311404
1787079262.920270, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 0, run, start, 9198328758329644
1787079262.920285, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 0, run, end, 9198328758344396
1787079262.920297, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 1, run, start, 9198328758356188
1787079262.920311, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 1, run, end, 9198328758370844
1787079262.920323, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 2, run, start, 9198328758382652
1787079262.920338, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 2, run, end, 9198328758397372
1787079262.920350, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 3, run, start, 9198328758409164
1787079262.920365, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 3, run, end, 9198328758423804
1787079262.920377, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 4, run, start, 9198328758435836
1787079262.920391, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 4, run, end, 9198328758451020
1787079262.920404, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 5, run, start, 9198328758462956
1787079262.920418, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 5, run, end, 9198328758477724
1787079262.920430, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 6, run, start, 9198328758489788
1787079262.920445, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 6, run, end, 9198328758504300
1787079262.920456, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 7, run, start, 9198328758515932
1787079262.920473, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 7, run, end, 9198328758532252
1787079262.920485, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 8, run, start, 9198328758544524
1787079262.920505, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 8, run, end, 9198328758564620
1787079262.920517, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 9, run, start, 9198328758576684
1787079262.920532, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 9, run, end, 9198328758590796
1787079262.920543, NoOp Chain Depth 10 Size 1048576 Mode ref, pipeline - train, run, end, 9954231673074213189507901861303562244, 1787079262.920244, 3, 1, 9198328758602604
