1787078235.799492, NoOp Chain Depth 10 Size 0 Mode copy, pipeline, prepare, start, 9197301637690000
1787078235.801609, NoOp Chain Depth 10 Size 0 Mode copy, pipeline, prepare, end, 9197301639678771
1787078235.802077, NoOp Chain Depth 10 Size 0 Mode copy, pipeline - train, run, start, 58391710343098618152670877604920732656, 1787078235.802004, 1, 1, 9197301640142115
1787078235.802280, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 0, run, start, 9197301640343427
1787078235.802320, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 0, run, end, 9197301640380435
1787078235.802337, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 1, run, start, 9197301640396916
1787078235.802494, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 1, run, end, 9197301640554596
1787078235.802513, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 2, run, start, 9197301640572580
1787078235.802538, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 2, run, end, 9197301640598052
1787078235.802735, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 3, run, start, 9197301640794788
1787078235.802762, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 3, run, end, 9197301640822052
1787078235.802819, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 4, run, start, 9197301640878532
1787078235.802843, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 4, run, end, 9197301640902564
1787078235.802860, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 5, run, start, 9197301640919620
1787078235.802882, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 5, run, end, 9197301640941844
1787078235.803152, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 6, run, start, 9197301641212452
1787078235.803179, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 6, run, end, 9197301641239061
1787078235.803195, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 7, run, start, 9197301641255061
1787078235.803218, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 7, run, end, 9197301641277141
1787078235.803277, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 8, run, start, 9197301641336709
1787078235.803299, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 8, run, end, 9197301641358181
1787078235.803314, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 9, run, start, 9197301641373957
1787078235.803335, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 9, run, end, 9197301641394069
1787078235.803350, NoOp Chain Depth 10 Size 0 Mode copy, pipeline - train, run, end, 58391710343098618152670877604920732656, 1787078235.802004, 1, 1, 9197301641410117
1787078235.803732, NoOp Chain Depth 10 Size 0 Mode copy, pipeline - train, run, start, 308996415928494586717233691495819796048, 1787078235.803430, 2, 1, 9197301641792501
1787078235.803772, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 0, run, start, 9197301641831845
1787078235.803796, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 0, run, end, 9197301641855317
1787078235.803835, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 1, run, start, 9197301641894181
1787078235.803857, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 1, run, end, 9197301641916037
1787078235.803895, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 2, run, start, 9197301641954037
1787078235.803916, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 2, run, end, 9197301641975877
1787078235.803956, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 3, run, start, 9197301642015269
1787078235.803979, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 3, run, end, 9197301642038309
1787078235.804016, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 4, run, start, 9197301642075318
1787078235.804037, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 4, run, end, 9197301642096646
1787078235.804076, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 5, run, start, 9197301642135942
1787078235.804109, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 5, run, end, 9197301642168406
1787078235.804148, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 6, run, start, 9197301642208102
1787078235.804188, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 6, run, end, 9197301642247398
1787078235.804203, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 7, run, start, 9197301642262694
1787078235.804230, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 7, run, end, 9197301642289270
1787078235.804286, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 8, run, start, 9197301642344966
1787078235.804307, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 8, run, end, 9197301642366102
1787078235.804343, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 9, run, start, 9197301642403158
1787078235.804364, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 9, run, end, 9197301642423462
1787078235.805143, NoOp Chain Depth 10 Size 0 Mode copy, pipeline - train, run, end, 308996415928494586717233691495819796048, 1787078235.803430, 2, 1, 9197301643203863
