1787078557.634820, NoOp Chain Depth 10 Size 1024 Mode copy, pipeline, prepare, start, 9197623473010187
1787078557.635697, NoOp Chain Depth 10 Size 1024 Mode copy, pipeline, prepare, end, 9197623473763580
1787078557.635959, NoOp Chain Depth 10 Size 1024 Mode copy, pipeline - train, run, start, 233437023930717012799214005562672948082, 1787078557.635934, 1, 1, 9197623474021916
1787078557.635999, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 0, run, start, 9197623474059532
1787078557.636021, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 0, run, end, 9197623474080540
1787078557.636035, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 1, run, start, 9197623474096364
1787078557.636069, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 1, run, end, 9197623474128540
1787078557.636083, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 2, run, start, 9197623474143884
1787078557.636108, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 2, run, end, 9197623474167612
1787078557.636121, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 3, run, start, 9197623474182428
1787078557.636154, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 3, run, end, 9197623474213148
1787078557.636165, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 4, run, start, 9197623474225468
1787078557.636203, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 4, run, end, 9197623474262844
1787078557.636217, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 5, run, start, 9197623474277724
1787078557.636238, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 5, run, end, 9197623474297532
1787078557.636251, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 6, run, start, 9197623474311740
1787078557.636271, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 6, run, end, 9197623474331020
1787078557.636284, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 7, run, start, 9197623474345100
1787078557.636306, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 7, run, end, 9197623474365804
1787078557.636318, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 8, run, start, 9197623474378476
1787078557.636347, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 8, run, end, 9197623474406556
1787078557.636358, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 9, run, start, 9197623474419420
1787078557.636387, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 9, run, end, 9197623474445948
