1787729784.097494, NoOp Chain Depth 64 Size 0 Mode ref, pipeline, prepare, start, 9848849936076321
1787729784.103349, NoOp Chain Depth 64 Size 0 Mode ref, pipeline, prepare, end, 9848849941417871
1787729784.103875, NoOp Chain Depth 64 Size 0 Mode ref, pipeline - train, run, start, 24485881008937255397913284113564548405, 1787729784.103808, 1, 1, 9848849941939902
1787729784.103988, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 0, run, start, 9848849942049534
1787729784.104032, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 0, run, end, 9848849942091886
1787729784.104051, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 1, run, start, 9848849942111054
1787729784.104078, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 1, run, end, 9848849942137166
1787729784.104110, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 2, run, start, 9848849942176638
1787729784.104172, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 2, run, end, 9848849942233918
1787729784.104202, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 3, run, start, 9848849942262446
1787729784.104233, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 3, run, end, 9848849942292382
1787729784.104257, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 4, run, start, 9848849942317934
1787729784.104296, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 4, run, end, 9848849942355678
1787729784.104320, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 5, run, start, 9848849942380974
1787729784.104354, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 5, run, end, 9848849942413534
1787729784.104377, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 6, run, start, 9848849942438318
1787729784.104410, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 6, run, end, 9848849942469262
1787729784.104432, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 7, run, start, 9848849942493742
1787729784.104463, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 7, run, end, 9848849942522718
1787729784.104486, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 8, run, start, 9848849942546542
1787729784.104517, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 8, run, end, 9848849942576398
1787729784.104540, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 9, run, start, 9848849942600750
1787729784.104570, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 9, run, end, 9848849942629950
1787729784.104593, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 10, run, start, 9848849942653918
1787729784.104626, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 10, run, end, 9848849942685598
1787729784.104650, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 11, run, start, 9848849942710878
1787729784.104680, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 11, run, end, 9848849942739678
1787729784.104702, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 12, run, start, 9848849942763262
1787729784.104733, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 12, run, end, 9848849942792350
1787729784.104755, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 13, run, start, 9848849942816014
1787729784.104786, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 13, run, end, 9848849942845982
1787729784.104809, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 14, run, start, 9848849942869310
1787729784.104839, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 14, run, end, 9848849942898670
1787729784.104863, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 15, run, start, 9848849942924158
1787729784.104893, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 15, run, end, 9848849942952910
1787729784.104917, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 16, run, start, 9848849942977646
1787729784.104951, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 16, run, end, 9848849943010302
1787729784.104978, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 17, run, start, 9848849943038238
1787729784.105498, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 17, run, end, 9848849943558030
1787729784.105515, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 18, run, start, 9848849943574846
1787729784.105539, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 18, run, end, 9848849943597934
1787729784.105554, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 19, run, start, 9848849943613998
1787729784.105582, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 19, run, end, 9848849943642078
1787729784.105599, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 20, run, start, 9848849943658237
1787729784.105621, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 20, run, end, 9848849943680573
1787729784.105637, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 21, run, start, 9848849943696493
1787729784.105660, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 21, run, end, 9848849943718973
1787729784.105675, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 22, run, start, 9848849943734765
1787729784.105699, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 22, run, end, 9848849943758125
1787729784.105715, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 23, run, start, 9848849943774285
1787729784.105737, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 23, run, end, 9848849943796525
1787729784.105753, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 24, run, start, 9848849943812461
1787729784.105776, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 24, run, end, 9848849943834973
1787729784.105791, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 25, run, start, 9848849943850781
1787729784.105814, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 25, run, end, 9848849943872941
1787729784.105829, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 26, run, start, 9848849943888733
1787729784.105851, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 26, run, end, 9848849943910829
1787729784.105867, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 27, run, start, 9848849943926765
1787729784.105889, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 27, run, end, 9848849943948701
1787729784.105906, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 28, run, start, 9848849943965821
1787729784.105928, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 28, run, end, 9848849943987629
1787729784.105946, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 29, run, start, 9848849944005277
1787729784.105974, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 29, run, end, 9848849944033277
1787729784.105990, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 30, run, start, 9848849944049389
1787729784.106012, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 30, run, end, 9848849944071453
1787729784.106027, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 31, run, start, 9848849944086925
1787729784.106050, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 31, run, end, 9848849944109005
1787729784.106065, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 32, run, start, 9848849944124509
1787729784.106087, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 32, run, end, 9848849944146541
1787729784.106102, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 33, run, start, 9848849944161917
1787729784.106125, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 33, run, end, 9848849944183885
1787729784.106140, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 34, run, start, 9848849944199565
1787729784.106163, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 34, run, end, 9848849944221805
1787729784.106178, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 35, run, start, 9848849944237517
1787729784.106202, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 35, run, end, 9848849944260989
1787729784.106218, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 36, run, start, 9848849944277197
1787729784.106240, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 36, run, end, 9848849944299597
1787729784.106256, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 37, run, start, 9848849944315245
1787729784.106278, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 37, run, end, 9848849944337453
1787729784.106294, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 38, run, start, 9848849944353389
1787729784.106318, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 38, run, end, 9848849944377325
1787729784.106334, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 39, run, start, 9848849944393133
1787729784.106357, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 39, run, end, 9848849944416701
1787729784.106373, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 40, run, start, 9848849944432525
1787729784.106398, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 40, run, end, 9848849944457245
1787729784.106414, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 41, run, start, 9848849944473117
1787729784.106436, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 41, run, end, 9848849944495549
1787729784.106452, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 42, run, start, 9848849944511357
1787729784.106474, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 42, run, end, 9848849944533869
1787729784.106490, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 43, run, start, 9848849944549693
1787729784.106514, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 43, run, end, 9848849944573837
1787729784.106531, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 44, run, start, 9848849944590781
1787729784.106553, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 44, run, end, 9848849944612573
1787729784.106569, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 45, run, start, 9848849944628333
1787729784.106591, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 45, run, end, 9848849944650221
1787729784.106606, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 46, run, start, 9848849944665613
1787729784.106630, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 46, run, end, 9848849944689069
