1787729535.507970, NoOp Chain Depth 8 Size 0 Mode ref, pipeline, prepare, start, 9848601346580053
1787729535.509700, NoOp Chain Depth 8 Size 0 Mode ref, pipeline, prepare, end, 9848601347768756
1787729535.510281, NoOp Chain Depth 8 Size 0 Mode ref, pipeline - train, run, start, 232326027548101641066610041438050325642, 1787729535.510214, 1, 1, 9848601348346116
1787729535.510393, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 0, run, start, 9848601348454436
1787729535.510432, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 0, run, end, 9848601348492260
1787729535.510452, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 1, run, start, 9848601348511700
1787729535.510478, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 1, run, end, 9848601348537796
1787729535.510509, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 2, run, start, 9848601348575604
1787729535.510572, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 2, run, end, 9848601348633972
1787729535.510602, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 3, run, start, 9848601348663556
1787729535.510634, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 3, run, end, 9848601348693540
1787729535.510658, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 4, run, start, 9848601348719348
1787729535.510694, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 4, run, end, 9848601348754068
1787729535.510718, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 5, run, start, 9848601348779172
1787729535.510748, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 5, run, end, 9848601348808004
1787729535.510771, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 6, run, start, 9848601348832180
1787729535.510803, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 6, run, end, 9848601348862436
1787729535.510825, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 7, run, start, 9848601348886132
1787729535.510854, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 7, run, end, 9848601348913396
1787729535.510876, NoOp Chain Depth 8 Size 0 Mode ref, pipeline - train, run, end, 232326027548101641066610041438050325642, 1787729535.510214, 1, 1, 9848601348937252
1787729535.511708, NoOp Chain Depth 8 Size 0 Mode ref, pipeline - train, run, start, 339516172090707103256225677116947336268, 1787729535.511647, 2, 1, 9848601349772179
1787729535.511759, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 0, run, start, 9848601349819811
1787729535.511792, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 0, run, end, 9848601349851715
1787729535.511817, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 1, run, start, 9848601349878947
1787729535.511852, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 1, run, end, 9848601349911715
1787729535.511876, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 2, run, start, 9848601349936563
1787729535.511908, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 2, run, end, 9848601349967971
1787729535.511931, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 3, run, start, 9848601349992499
1787729535.511964, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 3, run, end, 9848601350023187
1787729535.511988, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 4, run, start, 9848601350048819
1787729535.512019, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 4, run, end, 9848601350078931
1787729535.512042, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 5, run, start, 9848601350102963
1787729535.512085, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 5, run, end, 9848601350145091
1787729535.512109, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 6, run, start, 9848601350169907
1787729535.512141, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 6, run, end, 9848601350200371
1787729535.512163, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 7, run, start, 9848601350224419
1787729535.512194, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 7, run, end, 9848601350253427
1787729535.512216, NoOp Chain Depth 8 Size 0 Mode ref, pipeline - train, run, end, 339516172090707103256225677116947336268, 1787729535.511647, 2, 1, 9848601350276819
1787729535.512922, NoOp Chain Depth 8 Size 0 Mode ref, pipeline - train, run, start, 71353797187035206174163986694299247157, 1787729535.512868, 3, 1, 9848601350984067
1787729535.513103, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 0, run, start, 9848601351164131
1787729535.513148, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 0, run, end, 9848601351208179
1787729535.513175, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 1, run, start, 9848601351237171
1787729535.513212, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 1, run, end, 9848601351272371
1787729535.513286, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 2, run, start, 9848601351346179
1787729535.513481, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 2, run, end, 9848601351541187
1787729535.513507, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 3, run, start, 9848601351569923
1787729535.513545, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 3, run, end, 9848601351605267
1787729535.513569, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 4, run, start, 9848601351630595
1787729535.513600, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 4, run, end, 9848601351659747
1787729535.513623, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 5, run, start, 9848601351684418
1787729535.513656, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 5, run, end, 9848601351715346
1787729535.513678, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 6, run, start, 9848601351739042
1787729535.513709, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 6, run, end, 9848601351768610
1787729535.513731, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 7, run, start, 9848601351792610
1787729535.513761, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 7, run, end, 9848601351820754
1787729535.513783, NoOp Chain Depth 8 Size 0 Mode ref, pipeline - train, run, end, 71353797187035206174163986694299247157, 1787729535.512868, 3, 1, 9848601351844210
1787729535.514015, NoOp Chain Depth 8 Size 0 Mode ref, pipeline - train, run, start, 204427816907264578776326558868548989911, 1787729535.514004, 4, 1, 9848601352075074
1787729535.514041, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 0, run, start, 9848601352101026
1787729535.514066, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 0, run, end, 9848601352125010
1787729535.514485, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 1, run, start, 9848601352546930
1787729535.514522, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 1, run, end, 9848601352581746
1787729535.514544, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 2, run, start, 9848601352604338
1787729535.514573, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 2, run, end, 9848601352632850
1787729535.514656, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 3, run, start, 9848601352715634
1787729535.514681, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 3, run, end, 9848601352740610
1787729535.514724, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 4, run, start, 9848601352783842
