1782444624.340576, NoOp Chain Depth 3 Size 0 Mode ref, pipeline, prepare, start, 135226340452666
1782444624.340976, NoOp Chain Depth 3 Size 0 Mode ref, pipeline, prepare, end, 135226340794375
1782444624.433993, NoOp Chain Depth 3 Size 0 Mode ref, pipeline - train, run, start, 191087388762381491178014679679222275035, 1782444624.433769, 1, 1, 135226433730458
1782444624.434629, NoOp Chain Depth 3 Size 0 Mode ref, Ref Stage 0, run, start, 135226434363000
1782444624.435181, NoOp Chain Depth 3 Size 0 Mode ref, Ref Stage 0, run, end, 135226434913666
1782444624.435351, NoOp Chain Depth 3 Size 0 Mode ref, Ref Stage 1, run, start, 135226435084125
1782444624.435891, NoOp Chain Depth 3 Size 0 Mode ref, Ref Stage 1, run, end, 135226435624708
1782444624.435960, NoOp Chain Depth 3 Size 0 Mode ref, Ref Stage 2, run, start, 135226435691000
1782444624.436495, NoOp Chain Depth 3 Size 0 Mode ref, Ref Stage 2, run, end, 135226436225000
1782444624.436723, NoOp Chain Depth 3 Size 0 Mode ref, pipeline - train, run, end, 191087388762381491178014679679222275035, 1782444624.433769, 1, 1, 135226436453458
1782444624.437253, NoOp Chain Depth 3 Size 0 Mode ref, pipeline - train, run, start, 161763498388120600560834409760855926233, 1782444624.437124, 2, 1, 135226436984625
1782444624.437617, NoOp Chain Depth 3 Size 0 Mode ref, Ref Stage 0, run, start, 135226437345833
1782444624.438097, NoOp Chain Depth 3 Size 0 Mode ref, Ref Stage 0, run, end, 135226437827166
1782444624.438173, NoOp Chain Depth 3 Size 0 Mode ref, Ref Stage 1, run, start, 135226437903541
1782444624.438724, NoOp Chain Depth 3 Size 0 Mode ref, Ref Stage 1, run, end, 135226438456916
1782444624.438963, NoOp Chain Depth 3 Size 0 Mode ref, Ref Stage 2, run, start, 135226438691208
1782444624.439882, NoOp Chain Depth 3 Size 0 Mode ref, Ref Stage 2, run, end, 135226439609583
