1782444480.671918, NoOp Chain Depth 10 Size 0 Mode copy, pipeline, prepare, start, 135082672808208
1782444480.716037, NoOp Chain Depth 10 Size 0 Mode copy, pipeline, prepare, end, 135082716858791
1782444480.716537, NoOp Chain Depth 10 Size 0 Mode copy, pipeline - train, run, start, 15695316785567222326735994457836636065, 1782444480.716512, 1, 1, 135082717348583
1782444480.716708, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 0, run, start, 135082717517500
1782444480.716779, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 0, run, end, 135082717587083
1782444480.716800, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 1, run, start, 135082717607666
1782444480.716883, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 1, run, end, 135082717690250
1782444480.716904, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 2, run, start, 135082717713166
1782444480.716987, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 2, run, end, 135082717794583
1782444480.717010, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 3, run, start, 135082717818000
1782444480.717087, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 3, run, end, 135082717893666
1782444480.717103, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 4, run, start, 135082717910166
1782444480.717171, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 4, run, end, 135082717977625
1782444480.717195, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 5, run, start, 135082718004541
1782444480.717262, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 5, run, end, 135082718068458
1782444480.717278, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 6, run, start, 135082718084416
1782444480.717342, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 6, run, end, 135082718148333
1782444480.717359, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 7, run, start, 135082718166083
1782444480.717418, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 7, run, end, 135082718224666
1782444480.717433, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 8, run, start, 135082718239500
1782444480.717509, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 8, run, end, 135082718315708
1782444480.717527, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 9, run, start, 135082718333500
1782444480.717591, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 9, run, end, 135082718396583
1782444480.717605, NoOp Chain Depth 10 Size 0 Mode copy, pipeline - train, run, end, 15695316785567222326735994457836636065, 1782444480.716512, 1, 1, 135082718411875
1782444480.717697, NoOp Chain Depth 10 Size 0 Mode copy, pipeline - train, run, start, 35707687865012410312024765857309856872, 1782444480.717681, 2, 1, 135082718503125
1782444480.717739, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 0, run, start, 135082718545208
1782444480.717776, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 0, run, end, 135082718582000
1782444480.717791, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 1, run, start, 135082718597375
1782444480.717849, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 1, run, end, 135082718654666
1782444480.717862, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 2, run, start, 135082718668333
1782444480.717917, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 2, run, end, 135082718722791
1782444480.717930, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 3, run, start, 135082718735791
1782444480.717984, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 3, run, end, 135082718789625
1782444480.717997, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 4, run, start, 135082718802666
1782444480.718051, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 4, run, end, 135082718857166
1782444480.718064, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 5, run, start, 135082718870250
1782444480.718120, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 5, run, end, 135082718925833
1782444480.718135, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 6, run, start, 135082718941333
1782444480.718189, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 6, run, end, 135082718995166
1782444480.718202, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 7, run, start, 135082719008125
1782444480.718425, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 7, run, end, 135082719238125
1782444480.718461, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 8, run, start, 135082719270583
1782444480.718543, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 8, run, end, 135082719349250
1782444480.718557, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 9, run, start, 135082719362541
1782444480.718613, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 9, run, end, 135082719419000
1782444480.718626, NoOp Chain Depth 10 Size 0 Mode copy, pipeline - train, run, end, 35707687865012410312024765857309856872, 1782444480.717681, 2, 1, 135082719431791
1782444480.718718, NoOp Chain Depth 10 Size 0 Mode copy, pipeline - train, run, start, 202538009184199944654753097826899767679, 1782444480.718702, 3, 1, 135082719524541
1782444480.718759, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 0, run, start, 135082719564916
1782444480.718798, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 0, run, end, 135082719603500
1782444480.718811, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 1, run, start, 135082719616666
1782444480.718869, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 1, run, end, 135082719675125
1782444480.718887, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 2, run, start, 135082719693083
1782444480.718941, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 2, run, end, 135082719746708
1782444480.718954, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 3, run, start, 135082719759750
1782444480.719014, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 3, run, end, 135082719820250
1782444480.719029, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 4, run, start, 135082719834666
1782444480.719084, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 4, run, end, 135082719890000
1782444480.719099, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 5, run, start, 135082719905666
1782444480.719155, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 5, run, end, 135082719960333
1782444480.719168, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 6, run, start, 135082719974458
1782444480.719229, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 6, run, end, 135082720034958
1782444480.719246, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 7, run, start, 135082720052458
1782444480.719302, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 7, run, end, 135082720108083
1782444480.719315, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 8, run, start, 135082720121625
1782444480.719373, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 8, run, end, 135082720178541
1782444480.719386, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 9, run, start, 135082720191625
1782444480.719442, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 9, run, end, 135082720247541
1782444480.719457, NoOp Chain Depth 10 Size 0 Mode copy, pipeline - train, run, end, 202538009184199944654753097826899767679, 1782444480.718702, 3, 1, 135082720262708
1782444480.719540, NoOp Chain Depth 10 Size 0 Mode copy, pipeline - train, run, start, 290529134034670325996194152775578515019, 1782444480.719526, 4, 1, 135082720345625
1782444480.719573, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 0, run, start, 135082720379166
1782444480.719608, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 0, run, end, 135082720413791
1782444480.719622, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 1, run, start, 135082720427583
1782444480.719675, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 1, run, end, 135082720481291
1782444480.719693, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 2, run, start, 135082720499875
1782444480.719758, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 2, run, end, 135082720563625
1782444480.719770, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 3, run, start, 135082720576333
1782444480.719827, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 3, run, end, 135082720633041
1782444480.719840, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 4, run, start, 135082720645833
1782444480.719894, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 4, run, end, 135082720699333
1782444480.719907, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 5, run, start, 135082720713500
1782444480.719960, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 5, run, end, 135082720765208
1782444480.719992, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 6, run, start, 135082720799916
1782444480.720047, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 6, run, end, 135082720853750
1782444480.720065, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 7, run, start, 135082720870541
1782444480.720122, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 7, run, end, 135082720927583
1782444480.720155, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 8, run, start, 135082720961666
1782444480.720199, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 8, run, end, 135082721004875
1782444480.720213, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 9, run, start, 135082721019166
1782444480.720269, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 9, run, end, 135082721075083
1782444480.720283, NoOp Chain Depth 10 Size 0 Mode copy, pipeline - train, run, end, 290529134034670325996194152775578515019, 1782444480.719526, 4, 1, 135082721089666
1782444480.720369, NoOp Chain Depth 10 Size 0 Mode copy, pipeline - train, run, start, 50965747766581892280973152492151595973, 1782444480.720356, 5, 1, 135082721175291
1782444480.720409, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 0, run, start, 135082721214833
