1782445256.477132, NoOp Chain Depth 10 Size 0 Mode ref, pipeline, prepare, start, 135858463660833
1782445256.477936, NoOp Chain Depth 10 Size 0 Mode ref, pipeline, prepare, end, 135858464386083
1782445256.598586, NoOp Chain Depth 10 Size 0 Mode ref, pipeline - train, run, start, 237974081154527902544852028631737778126, 1782445256.598393, 1, 1, 135858585037541
1782445256.599193, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 0, run, start, 135858585641375
1782445256.599767, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 0, run, end, 135858586215625
1782445256.599818, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 1, run, start, 135858586266000
1782445256.600433, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 1, run, end, 135858586881083
1782445256.600481, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 2, run, start, 135858586928375
1782445256.601519, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 2, run, end, 135858587967166
1782445256.601741, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 3, run, start, 135858588188083
1782445256.602290, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 3, run, end, 135858588736958
1782445256.602426, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 4, run, start, 135858588873333
1782445256.602870, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 4, run, end, 135858589316916
1782445256.602995, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 5, run, start, 135858589441666
1782445256.603593, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 5, run, end, 135858590040250
1782445256.603724, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 6, run, start, 135858590170791
1782445256.604263, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 6, run, end, 135858590710000
1782445256.604315, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 7, run, start, 135858590762541
1782445256.604829, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 7, run, end, 135858591280750
1782445256.604957, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 8, run, start, 135858591404208
1782445256.605545, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 8, run, end, 135858591991708
1782445256.605591, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 9, run, start, 135858592038125
1782445256.606152, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 9, run, end, 135858592598625
1782445256.606283, NoOp Chain Depth 10 Size 0 Mode ref, pipeline - train, run, end, 237974081154527902544852028631737778126, 1782445256.598393, 1, 1, 135858592729625
1782445256.606835, NoOp Chain Depth 10 Size 0 Mode ref, pipeline - train, run, start, 332666148391871008670982031513568842523, 1782445256.606726, 2, 1, 135858593282250
1782445256.607195, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 0, run, start, 135858593642208
1782445256.607669, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 0, run, end, 135858594115833
1782445256.607795, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 1, run, start, 135858594241458
1782445256.608279, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 1, run, end, 135858594725666
1782445256.608409, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 2, run, start, 135858594855500
1782445256.608891, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 2, run, end, 135858595338708
1782445256.609024, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 3, run, start, 135858595470416
1782445256.609531, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 3, run, end, 135858595978541
1782445256.609676, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 4, run, start, 135858596122791
1782445256.611119, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 5, run, start, 135858597568666
1782445256.611310, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 4, run, end, 135858597758791
1782445256.612478, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 5, run, end, 135858598926291
1782445256.612742, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 6, run, start, 135858599190041
1782445256.613774, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 6, run, end, 135858600221708
1782445256.614261, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 7, run, start, 135858600708250
1782445256.615600, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 7, run, end, 135858602049208
1782445256.615766, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 8, run, start, 135858602213750
1782445256.617607, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 8, run, end, 135858604055458
1782445256.618123, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 9, run, start, 135858604570083
1782445256.618886, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 9, run, end, 135858605335333
1782445256.619636, NoOp Chain Depth 10 Size 0 Mode ref, pipeline - train, run, end, 332666148391871008670982031513568842523, 1782445256.606726, 2, 1, 135858606089666
1782445256.621022, NoOp Chain Depth 10 Size 0 Mode ref, pipeline - train, run, start, 87451190307932815855725319868625245538, 1782445256.620848, 3, 1, 135858607471458
1782445256.622790, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 0, run, start, 135858609239541
1782445256.623944, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 0, run, end, 135858610396166
1782445256.624482, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 1, run, start, 135858610932750
1782445256.626001, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 1, run, end, 135858612449875
1782445256.626436, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 2, run, start, 135858612884083
1782445256.628426, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 2, run, end, 135858614874333
1782445256.629050, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 3, run, start, 135858615503000
1782445256.629757, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 3, run, end, 135858616205541
1782445256.630101, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 4, run, start, 135858616549125
1782445256.630591, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 4, run, end, 135858617038583
1782445256.630795, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 5, run, start, 135858617243416
1782445256.632881, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 5, run, end, 135858619330541
1782445256.633197, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 6, run, start, 135858619644000
1782445256.634004, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 6, run, end, 135858620452041
1782445256.634433, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 7, run, start, 135858620880416
1782445256.635309, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 7, run, end, 135858621757500
1782445256.635829, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 8, run, start, 135858622283583
1782445256.637155, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 8, run, end, 135858623604375
1782445256.637378, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 9, run, start, 135858623825625
1782445256.638204, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 9, run, end, 135858624657333
1782445256.638639, NoOp Chain Depth 10 Size 0 Mode ref, pipeline - train, run, end, 87451190307932815855725319868625245538, 1782445256.620848, 3, 1, 135858625089583
1782445256.639571, NoOp Chain Depth 10 Size 0 Mode ref, pipeline - train, run, start, 247623930900162790317108562374870444598, 1782445256.639410, 4, 1, 135858626023041
1782445256.641733, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 0, run, start, 135858628182000
1782445256.642643, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 0, run, end, 135858629091416
1782445256.643075, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 1, run, start, 135858629523666
1782445256.644124, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 1, run, end, 135858630573166
1782445256.644408, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 2, run, start, 135858630856708
1782445256.646115, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 2, run, end, 135858632563625
1782445256.646556, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 3, run, start, 135858633009166
1782445256.648848, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 3, run, end, 135858635298000
1782445256.649591, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 4, run, start, 135858636039750
1782445256.651385, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 4, run, end, 135858637835208
1782445256.651820, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 5, run, start, 135858638268416
1782445256.653494, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 5, run, end, 135858639948958
1782445256.653805, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 6, run, start, 135858640254791
1782445256.655097, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 6, run, end, 135858641548125
1782445256.655208, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 7, run, start, 135858641658708
1782445256.656910, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 7, run, end, 135858643361750
1782445256.657605, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 8, run, start, 135858644055875
1782445256.659571, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 8, run, end, 135858646020041
