1782444514.947315, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline, prepare, start, 135116948376375
1782444514.993565, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline, prepare, end, 135116994545083
1782444514.994131, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline - train, run, start, 6963972815160758718827815565972032281, 1782444514.994099, 1, 1, 135116995101916
1782444514.994232, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 0, run, start, 135116995199291
1782444514.994310, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 0, run, end, 135116995273291
1782444514.994471, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 1, run, start, 135116995435708
1782444514.994802, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 1, run, end, 135116995766791
1782444514.994837, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 2, run, start, 135116995804916
1782444514.995240, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 2, run, end, 135116996206625
1782444514.995272, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 3, run, start, 135116996237208
1782444514.995603, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 3, run, end, 135116996567166
1782444514.995646, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 4, run, start, 135116996608833
1782444514.995840, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 4, run, end, 135116996803958
1782444514.995870, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 5, run, start, 135116996834875
1782444514.996097, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 5, run, end, 135116997060458
1782444514.996138, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 6, run, start, 135116997102041
1782444514.996353, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 6, run, end, 135116997316125
1782444514.996388, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 7, run, start, 135116997351291
1782444514.996496, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 7, run, end, 135116997459166
1782444514.996529, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 8, run, start, 135116997492000
1782444514.996630, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 8, run, end, 135116997592958
1782444514.996663, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 9, run, start, 135116997625208
1782444514.996765, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 9, run, end, 135116997728750
1782444514.996798, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline - train, run, end, 6963972815160758718827815565972032281, 1782444514.994099, 1, 1, 135116997762333
1782444514.996877, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline - train, run, start, 201327869613725209899599069319649649747, 1782444514.996855, 2, 1, 135116997842625
1782444514.996927, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 0, run, start, 135116997890833
1782444514.996973, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 0, run, end, 135116997935416
1782444514.996995, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 1, run, start, 135116997963958
1782444514.997424, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 1, run, end, 135116998390458
1782444514.997458, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 2, run, start, 135116998423875
1782444514.997713, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 2, run, end, 135116998677208
1782444514.997738, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 3, run, start, 135116998701083
1782444514.997926, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 3, run, end, 135116998889500
1782444514.997959, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 4, run, start, 135116998921791
1782444514.998105, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 4, run, end, 135116999068500
1782444514.998139, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 5, run, start, 135116999101666
1782444514.998251, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 5, run, end, 135116999214208
1782444514.998273, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 6, run, start, 135116999236291
1782444514.998444, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 6, run, end, 135116999406875
1782444514.998478, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 7, run, start, 135116999440416
1782444514.998641, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 7, run, end, 135116999604958
1782444514.998675, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 8, run, start, 135116999637458
1782444514.998780, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 8, run, end, 135116999742666
1782444514.998829, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 9, run, start, 135116999791166
1782444514.998929, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 9, run, end, 135116999891791
1782444514.998958, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline - train, run, end, 201327869613725209899599069319649649747, 1782444514.996855, 2, 1, 135116999922000
1782444514.999049, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline - train, run, start, 280041915989444572104847766532264453042, 1782444514.999013, 3, 1, 135117000023208
1782444514.999187, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 0, run, start, 135117000153750
1782444514.999253, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 0, run, end, 135117000216166
1782444514.999285, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 1, run, start, 135117000248000
1782444514.999378, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 1, run, end, 135117000340791
1782444514.999408, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 2, run, start, 135117000370625
1782444514.999566, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 2, run, end, 135117000529458
1782444514.999589, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 3, run, start, 135117000551833
1782444514.999778, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 3, run, end, 135117000740916
1782444514.999813, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 4, run, start, 135117000775541
1782444514.999966, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 4, run, end, 135117000928875
1782444514.999998, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 5, run, start, 135117000960458
1782444515.000233, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 5, run, end, 135117001197916
1782444515.000294, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 6, run, start, 135117001258208
1782444515.000480, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 6, run, end, 135117001443458
1782444515.000512, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 7, run, start, 135117001475250
1782444515.000673, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 7, run, end, 135117001636916
1782444515.000707, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 8, run, start, 135117001670125
1782444515.000806, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 8, run, end, 135117001769291
1782444515.000855, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 9, run, start, 135117001819958
1782444515.000953, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 9, run, end, 135117001916416
1782444515.000982, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline - train, run, end, 280041915989444572104847766532264453042, 1782444514.999013, 3, 1, 135117001946125
1782444515.001067, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline - train, run, start, 144062360455799495555429749404386396761, 1782444515.001041, 4, 1, 135117002030291
1782444515.001113, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 0, run, start, 135117002077958
1782444515.001158, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 0, run, end, 135117002122000
1782444515.001190, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 1, run, start, 135117002153125
1782444515.001282, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 1, run, end, 135117002245500
1782444515.001312, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 2, run, start, 135117002274750
1782444515.001452, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 2, run, end, 135117002414750
1782444515.001470, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 3, run, start, 135117002433541
1782444515.001633, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 3, run, end, 135117002595916
1782444515.001663, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 4, run, start, 135117002626250
1782444515.001879, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 4, run, end, 135117002843250
1782444515.001911, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 5, run, start, 135117002873875
1782444515.002020, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 5, run, end, 135117002982625
1782444515.002051, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 6, run, start, 135117003013833
1782444515.002192, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 6, run, end, 135117003155083
1782444515.002221, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 7, run, start, 135117003185291
1782444515.002474, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 7, run, end, 135117003438916
1782444515.002510, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 8, run, start, 135117003472333
1782444515.002611, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 8, run, end, 135117003574166
1782444515.002662, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 9, run, start, 135117003624833
1782444515.002751, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 9, run, end, 135117003714166
