1787037208.584319, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline, prepare, start, 338135041213333
1787037208.586863, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline, prepare, end, 338135043269333
1787037208.587554, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline - train, run, start, 255538682720727606761627105559917777439, 1787037208.587500, 1, 1, 338135043959250
1787037208.587705, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 0, run, start, 338135044104625
1787037208.587799, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 0, run, end, 338135044196375
1787037208.587850, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 1, run, start, 338135044249541
1787037208.588540, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 1, run, end, 338135044940208
1787037208.588595, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 2, run, start, 338135044993083
1787037208.589260, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 2, run, end, 338135045683916
1787037208.589395, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 3, run, start, 338135045804458
1787037208.590074, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 3, run, end, 338135046475500
1787037208.590145, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 4, run, start, 338135046545541
1787037208.590664, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 4, run, end, 338135047062458
1787037208.590718, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 5, run, start, 338135047115708
1787037208.591097, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 5, run, end, 338135047494875
1787037208.591147, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 6, run, start, 338135047543541
1787037208.591752, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 6, run, end, 338135048147833
1787037208.591806, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 7, run, start, 338135048203875
1787037208.592225, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 7, run, end, 338135048622708
1787037208.592276, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 8, run, start, 338135048673750
1787037208.592638, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 8, run, end, 338135049033333
1787037208.592687, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 9, run, start, 338135049083625
1787037208.593007, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 9, run, end, 338135049402583
1787037208.593051, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline - train, run, end, 255538682720727606761627105559917777439, 1787037208.587500, 1, 1, 338135049454041
1787037208.593221, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline - train, run, start, 59052750212080026292198546665194232176, 1787037208.593177, 2, 1, 338135049617250
1787037208.593293, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 0, run, start, 338135049689458
1787037208.593353, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 0, run, end, 338135049747458
1787037208.593398, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 1, run, start, 338135049792458
1787037208.593572, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 1, run, end, 338135049965666
1787037208.593613, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 2, run, start, 338135050008833
1787037208.593912, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 2, run, end, 338135050306708
1787037208.593957, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 3, run, start, 338135050351208
1787037208.594271, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 3, run, end, 338135050664750
1787037208.594315, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 4, run, start, 338135050709791
1787037208.594525, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 4, run, end, 338135050919583
1787037208.594567, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 5, run, start, 338135050961166
1787037208.594737, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 5, run, end, 338135051130750
1787037208.594777, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 6, run, start, 338135051170458
1787037208.594963, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 6, run, end, 338135051356708
1787037208.595001, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 7, run, start, 338135051394875
1787037208.595165, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 7, run, end, 338135051559083
1787037208.595204, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 8, run, start, 338135051598041
1787037208.595375, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 8, run, end, 338135051768208
1787037208.595445, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 9, run, start, 338135051840041
1787037208.595596, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 9, run, end, 338135051990458
1787037208.595639, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline - train, run, end, 59052750212080026292198546665194232176, 1787037208.593177, 2, 1, 338135052034208
1787037208.595724, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline - train, run, start, 141219657871299236989621665008864337107, 1787037208.595695, 3, 1, 338135052118500
1787037208.595784, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 0, run, start, 338135052179291
1787037208.595832, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 0, run, end, 338135052225583
1787037208.595870, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 1, run, start, 338135052264083
1787037208.596132, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 1, run, end, 338135052525791
1787037208.596171, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 2, run, start, 338135052565083
1787037208.596481, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 2, run, end, 338135052874833
1787037208.596520, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 3, run, start, 338135052913625
1787037208.596713, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 3, run, end, 338135053107125
1787037208.596753, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 4, run, start, 338135053146875
1787037208.597002, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 4, run, end, 338135053396000
1787037208.597042, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 5, run, start, 338135053435458
1787037208.597264, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 5, run, end, 338135053657416
1787037208.597302, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 6, run, start, 338135053696000
1787037208.597457, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 6, run, end, 338135053850958
1787037208.597495, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 7, run, start, 338135053889375
1787037208.597646, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 7, run, end, 338135054039541
1787037208.597683, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 8, run, start, 338135054077041
1787037208.597835, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 8, run, end, 338135054228208
1787037208.597876, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 9, run, start, 338135054269958
1787037208.598044, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 9, run, end, 338135054437833
1787037208.598085, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline - train, run, end, 141219657871299236989621665008864337107, 1787037208.595695, 3, 1, 338135054479500
1787037208.598168, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline - train, run, start, 302343751907644840767516138239138516589, 1787037208.598139, 4, 1, 338135054562500
1787037208.598227, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 0, run, start, 338135054621958
1787037208.598274, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 0, run, end, 338135054667250
1787037208.598311, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 1, run, start, 338135054704958
1787037208.598559, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 1, run, end, 338135054953083
1787037208.598596, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 2, run, start, 338135054990250
1787037208.598838, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 2, run, end, 338135055232208
1787037208.598873, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 3, run, start, 338135055268916
1787037208.599052, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 3, run, end, 338135055445875
1787037208.599090, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 4, run, start, 338135055484208
1787037208.599361, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 4, run, end, 338135055754416
1787037208.599403, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 5, run, start, 338135055797958
1787037208.599577, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 5, run, end, 338135055970958
1787037208.599615, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 6, run, start, 338135056008583
1787037208.599862, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 6, run, end, 338135056255250
1787037208.599904, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 7, run, start, 338135056298333
1787037208.600194, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 7, run, end, 338135056588291
1787037208.600232, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 8, run, start, 338135056626125
1787037208.600494, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 8, run, end, 338135056887833
1787037208.600537, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 9, run, start, 338135056932000
1787037208.600741, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 9, run, end, 338135057134916
1787037208.600789, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline - train, run, end, 302343751907644840767516138239138516589, 1787037208.598139, 4, 1, 338135057182666
1787037208.600876, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline - train, run, start, 93300283860914071811204323579625483646, 1787037208.600845, 5, 1, 338135057271375
1787037208.600939, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 0, run, start, 338135057334541
1787037208.600989, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 0, run, end, 338135057382833
1787037208.601028, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 1, run, start, 338135057421333
1787037208.601300, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 1, run, end, 338135057693500
1787037208.601354, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 2, run, start, 338135057749041
1787037208.601655, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 2, run, end, 338135058049000
1787037208.601695, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 3, run, start, 338135058088375
1787037208.601878, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 3, run, end, 338135058273083
1787037208.601920, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 4, run, start, 338135058315041
1787037208.602198, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 4, run, end, 338135058591166
1787037208.602235, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 5, run, start, 338135058628666
1787037208.602483, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 5, run, end, 338135058876041
1787037208.602520, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 6, run, start, 338135058913333
1787037208.602736, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 6, run, end, 338135059128708
1787037208.602772, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 7, run, start, 338135059166041
