1787037124.748859, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline, prepare, start, 338051206232250
1787037124.752112, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline, prepare, end, 338051208997958
1787037124.753467, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline - train, run, start, 324708867360782969345693081457791507998, 1787037124.753335, 1, 1, 338051210374375
1787037124.753861, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 0, run, start, 338051210747458
1787037124.754057, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 0, run, end, 338051210940625
1787037124.754281, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 1, run, start, 338051211160666
1787037124.755055, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 1, run, end, 338051211931875
1787037124.755214, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 2, run, start, 338051212091458
1787037124.755883, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 2, run, end, 338051212759750
1787037124.756031, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 3, run, start, 338051212909875
1787037124.756440, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 3, run, end, 338051213315375
1787037124.756601, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 4, run, start, 338051213477666
1787037124.756986, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 4, run, end, 338051213860916
1787037124.757128, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 5, run, start, 338051214003083
1787037124.757920, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 5, run, end, 338051214797416
1787037124.758117, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 6, run, start, 338051214995666
1787037124.758592, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 6, run, end, 338051215468000
1787037124.758739, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 7, run, start, 338051215613958
1787037124.759095, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 7, run, end, 338051215968833
1787037124.759218, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 8, run, start, 338051216091916
1787037124.759499, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 8, run, end, 338051216371041
1787037124.759556, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 9, run, start, 338051216427625
1787037124.759750, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 9, run, end, 338051216621625
1787037124.759941, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline - train, run, end, 324708867360782969345693081457791507998, 1787037124.753335, 1, 1, 338051216815083
1787037124.760259, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline - train, run, start, 153807849665654773152124880797402098402, 1787037124.760177, 2, 1, 338051217133541
1787037124.760412, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 0, run, start, 338051217286000
1787037124.760533, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 0, run, end, 338051217406666
1787037124.760665, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 1, run, start, 338051217538708
1787037124.760936, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 1, run, end, 338051217809958
1787037124.761003, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 2, run, start, 338051217875333
1787037124.761380, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 2, run, end, 338051218251583
1787037124.761433, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 3, run, start, 338051218304000
1787037124.761633, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 3, run, end, 338051218504208
1787037124.761685, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 4, run, start, 338051218556416
1787037124.761942, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 4, run, end, 338051218814958
