1787037484.455782, NoOp Chain Depth 10 Size 1048576 Mode ref, pipeline, prepare, start, 338410911222541
1787037484.458665, NoOp Chain Depth 10 Size 1048576 Mode ref, pipeline, prepare, end, 338410913502625
1787037484.459360, NoOp Chain Depth 10 Size 1048576 Mode ref, pipeline - train, run, start, 233395638107414939834857983074976245127, 1787037484.459303, 1, 1, 338410914195958
1787037484.459668, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 0, run, start, 338410914533250
1787037484.459997, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 0, run, end, 338410914826708
1787037484.460094, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 1, run, start, 338410914933583
1787037484.460282, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 1, run, end, 338410915111916
1787037484.460347, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 2, run, start, 338410915179083
1787037484.460472, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 2, run, end, 338410915298625
1787037484.460527, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 3, run, start, 338410915359416
1787037484.460641, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 3, run, end, 338410915466416
1787037484.460691, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 4, run, start, 338410915517875
1787037484.460794, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 4, run, end, 338410915621208
1787037484.460849, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 5, run, start, 338410915675875
1787037484.460946, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 5, run, end, 338410915771291
1787037484.460994, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 6, run, start, 338410915821291
1787037484.461096, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 6, run, end, 338410915922541
1787037484.461146, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 7, run, start, 338410915972416
1787037484.461241, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 7, run, end, 338410916066583
1787037484.461295, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 8, run, start, 338410916121458
1787037484.461384, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 8, run, end, 338410916209208
1787037484.461441, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 9, run, start, 338410916266666
1787037484.461498, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 9, run, end, 338410916323875
1787037484.461551, NoOp Chain Depth 10 Size 1048576 Mode ref, pipeline - train, run, end, 233395638107414939834857983074976245127, 1787037484.459303, 1, 1, 338410916381791
1787037484.461698, NoOp Chain Depth 10 Size 1048576 Mode ref, pipeline - train, run, start, 72920479943917265560223869076772176631, 1787037484.461642, 2, 1, 338410916529708
1787037484.461799, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 0, run, start, 338410916625416
1787037484.461860, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 0, run, end, 338410916685083
1787037484.461909, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 1, run, start, 338410916734000
1787037484.461962, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 1, run, end, 338410916787250
1787037484.462009, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 2, run, start, 338410916833875
1787037484.462062, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 2, run, end, 338410916887375
1787037484.462110, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 3, run, start, 338410916934791
1787037484.462166, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 3, run, end, 338410916991291
1787037484.462212, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 4, run, start, 338410917037458
1787037484.462265, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 4, run, end, 338410917089791
1787037484.462311, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 5, run, start, 338410917135958
1787037484.462363, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 5, run, end, 338410917188291
1787037484.462410, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 6, run, start, 338410917234500
1787037484.462462, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 6, run, end, 338410917286625
1787037484.462504, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 7, run, start, 338410917332125
1787037484.462599, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 7, run, end, 338410917425791
1787037484.462652, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 8, run, start, 338410917476833
1787037484.462707, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 8, run, end, 338410917531833
1787037484.462754, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 9, run, start, 338410917579000
1787037484.462804, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 9, run, end, 338410917629125
1787037484.462855, NoOp Chain Depth 10 Size 1048576 Mode ref, pipeline - train, run, end, 72920479943917265560223869076772176631, 1787037484.461642, 2, 1, 338410917681250
1787037484.462958, NoOp Chain Depth 10 Size 1048576 Mode ref, pipeline - train, run, start, 44116430175542727807375599650737664611, 1787037484.462923, 3, 1, 338410917785458
1787037484.463033, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 0, run, start, 338410917860000
1787037484.463093, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 0, run, end, 338410917917708
1787037484.463140, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 1, run, start, 338410917965333
1787037484.463193, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 1, run, end, 338410918017458
1787037484.463240, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 2, run, start, 338410918065250
1787037484.463297, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 2, run, end, 338410918122500
1787037484.463350, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 3, run, start, 338410918174583
1787037484.463401, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 3, run, end, 338410918225916
