1787036787.485801, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline, prepare, start, 337713945225250
1787036787.488780, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline, prepare, end, 337713947587000
1787036787.489530, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline - train, run, start, 28023363792409072737707030480588013890, 1787036787.489465, 1, 1, 337713948334791
1787036787.489677, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 0, run, start, 337713948475666
1787036787.489771, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 0, run, end, 337713948566875
1787036787.489824, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 1, run, start, 337713948620833
1787036787.495899, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 1, run, end, 337713954705041
1787036787.496047, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 2, run, start, 337713954870208
1787036787.500073, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 2, run, end, 337713958875541
1787036787.500142, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 3, run, start, 337713958938583
1787036787.503042, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 3, run, end, 337713961835458
1787036787.503090, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 4, run, start, 337713961883958
1787036787.506139, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 4, run, end, 337713964932250
1787036787.506201, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 5, run, start, 337713965004458
1787036787.509071, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 5, run, end, 337713967865791
1787036787.509125, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 6, run, start, 337713967919583
1787036787.513099, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 6, run, end, 337713971912041
1787036787.513192, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 7, run, start, 337713971992625
1787036787.516476, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 7, run, end, 337713975268166
1787036787.516514, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 8, run, start, 337713975305333
1787036787.519587, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 8, run, end, 337713978378208
1787036787.519621, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 9, run, start, 337713978412291
1787036787.522520, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 9, run, end, 337713981311250
1787036787.522560, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline - train, run, end, 28023363792409072737707030480588013890, 1787036787.489465, 1, 1, 337713981354416
1787036787.522654, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline - train, run, start, 159846744457498951713892835486388593649, 1787036787.522622, 2, 1, 337713981445958
1787036787.522706, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 0, run, start, 337713981498083
1787036787.522747, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 0, run, end, 337713981537416
1787036787.522778, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 1, run, start, 337713981572083
1787036787.525351, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 1, run, end, 337713984140791
1787036787.525392, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 2, run, start, 337713984182333
1787036787.528338, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 2, run, end, 337713987127875
1787036787.528369, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 3, run, start, 337713987159083
