1787037365.261723, NoOp Chain Depth 10 Size 1048576 Mode ref, pipeline, prepare, start, 338291717805375
1787037365.265980, NoOp Chain Depth 10 Size 1048576 Mode ref, pipeline, prepare, end, 338291721510125
1787037365.267144, NoOp Chain Depth 10 Size 1048576 Mode ref, pipeline - train, run, start, 24068988613083549827815596847186357368, 1787037365.266952, 1, 1, 338291722667916
1787037365.267498, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 0, run, start, 338291723012583
1787037365.267701, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 0, run, end, 338291723211958
1787037365.267884, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 1, run, start, 338291723393833
1787037365.268118, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 1, run, end, 338291723628083
1787037365.268303, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 2, run, start, 338291723812500
1787037365.268473, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 2, run, end, 338291723980708
1787037365.268664, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 3, run, start, 338291724175666
1787037365.268847, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 3, run, end, 338291724356125
1787037365.269002, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 4, run, start, 338291724510625
1787037365.269142, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 4, run, end, 338291724648208
1787037365.269266, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 5, run, start, 338291724773708
1787037365.269429, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 5, run, end, 338291724935125
1787037365.269574, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 6, run, start, 338291725080791
1787037365.269709, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 6, run, end, 338291725214833
1787037365.269861, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 7, run, start, 338291725369250
1787037365.269996, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 7, run, end, 338291725502583
1787037365.270116, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 8, run, start, 338291725622958
1787037365.270268, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 8, run, end, 338291725774291
1787037365.270381, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 9, run, start, 338291725886791
1787037365.270525, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 9, run, end, 338291726030291
1787037365.270668, NoOp Chain Depth 10 Size 1048576 Mode ref, pipeline - train, run, end, 24068988613083549827815596847186357368, 1787037365.266952, 1, 1, 338291726177625
1787037365.270976, NoOp Chain Depth 10 Size 1048576 Mode ref, pipeline - train, run, start, 158647347837626637658394129787354741841, 1787037365.270907, 2, 1, 338291726484625
1787037365.271517, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 0, run, start, 338291727048291
1787037365.271756, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 0, run, end, 338291727265125
1787037365.271922, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 1, run, start, 338291727429625
1787037365.272189, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 1, run, end, 338291727704958
1787037365.272373, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 2, run, start, 338291727881375
1787037365.272579, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 2, run, end, 338291728087166
1787037365.272762, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 3, run, start, 338291728279166
1787037365.273046, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 3, run, end, 338291728553708
