1787036650.770109, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline, prepare, start, 337577233276708
1787036650.773088, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline, prepare, end, 337577235812166
1787036650.774315, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline - train, run, start, 110913230149090079783619737327751767765, 1787036650.774216, 1, 1, 337577237032458
1787036650.774714, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 0, run, start, 337577237420333
1787036650.774904, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 0, run, end, 337577237604708
1787036650.775119, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 1, run, start, 337577237817708
1787036650.780555, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 1, run, end, 337577243250875
1787036650.780747, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 2, run, start, 337577243441125
1787036650.784376, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 2, run, end, 337577247069041
1787036650.784570, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 3, run, start, 337577247265875
1787036650.787625, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 3, run, end, 337577250318958
1787036650.787749, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 4, run, start, 337577250442250
1787036650.790332, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 4, run, end, 337577253026333
1787036650.790440, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 5, run, start, 337577253132416
1787036650.792809, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 5, run, end, 337577255500750
1787036650.792890, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 6, run, start, 337577255581666
1787036650.795347, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 6, run, end, 337577258039125
1787036650.795482, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 7, run, start, 337577258174208
1787036650.797804, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 7, run, end, 337577260495125
1787036650.797948, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 8, run, start, 337577260642708
1787036650.800305, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 8, run, end, 337577262997000
1787036650.800434, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 9, run, start, 337577263125333
1787036650.803261, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 9, run, end, 337577265951375
1787036650.803349, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline - train, run, end, 110913230149090079783619737327751767765, 1787036650.774216, 1, 1, 337577266042291
1787036650.803555, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline - train, run, start, 224457369221544494606973911187397836947, 1787036650.803509, 2, 1, 337577266246250
1787036650.803675, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 0, run, start, 337577266368416
1787036650.803764, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 0, run, end, 337577266456583
1787036650.803850, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 1, run, start, 337577266541833
1787036650.805936, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 1, run, end, 337577268631833
1787036650.806004, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 2, run, start, 337577268695791
1787036650.807710, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 2, run, end, 337577270402083
1787036650.807787, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 3, run, start, 337577270479000
1787036650.809244, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 3, run, end, 337577271935791
1787036650.809327, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 4, run, start, 337577272018125
1787036650.811243, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 4, run, end, 337577273936833
1787036650.811400, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 5, run, start, 337577274092250
1787036650.812745, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 5, run, end, 337577275436708
1787036650.812820, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 6, run, start, 337577275511000
