1787037402.185601, NoOp Chain Depth 10 Size 1048576 Mode ref, pipeline, prepare, start, 338328641462250
1787037402.189278, NoOp Chain Depth 10 Size 1048576 Mode ref, pipeline, prepare, end, 338328644588666
1787037402.190184, NoOp Chain Depth 10 Size 1048576 Mode ref, pipeline - train, run, start, 96294740932424868024207810739957469393, 1787037402.190070, 1, 1, 338328645488625
1787037402.190470, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 0, run, start, 338328645769041
1787037402.190602, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 0, run, end, 338328645898916
1787037402.190762, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 1, run, start, 338328646060166
1787037402.190956, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 1, run, end, 338328646251916
1787037402.191122, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 2, run, start, 338328646421416
1787037402.191262, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 2, run, end, 338328646558291
1787037402.191403, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 3, run, start, 338328646699375
1787037402.191597, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 3, run, end, 338328646895250
1787037402.191734, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 4, run, start, 338328647031791
1787037402.192205, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 4, run, end, 338328647525125
1787037402.192522, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 5, run, start, 338328647829041
1787037402.192817, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 5, run, end, 338328648123500
1787037402.193052, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 6, run, start, 338328648351375
1787037402.193272, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 6, run, end, 338328648573416
1787037402.193435, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 7, run, start, 338328648733333
1787037402.193688, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 7, run, end, 338328648986416
1787037402.193843, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 8, run, start, 338328649139875
1787037402.194038, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 8, run, end, 338328649335125
1787037402.194184, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 9, run, start, 338328649480791
1787037402.194373, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 9, run, end, 338328649670166
1787037402.194514, NoOp Chain Depth 10 Size 1048576 Mode ref, pipeline - train, run, end, 96294740932424868024207810739957469393, 1787037402.190070, 1, 1, 338328649810541
1787037402.194890, NoOp Chain Depth 10 Size 1048576 Mode ref, pipeline - train, run, start, 187626791077736838848261254243296603092, 1787037402.194790, 2, 1, 338328650188125
1787037402.195074, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 0, run, start, 338328650369833
1787037402.195216, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 0, run, end, 338328650513125
1787037402.195370, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 1, run, start, 338328650666208
1787037402.195766, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 1, run, end, 338328651065000
1787037402.195926, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 2, run, start, 338328651222333
1787037402.196166, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 2, run, end, 338328651468083
1787037402.196254, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 3, run, start, 338328651548041
1787037402.196406, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 3, run, end, 338328651702333
1787037402.196586, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 4, run, start, 338328651880583
1787037402.196732, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 4, run, end, 338328652026291
1787037402.196790, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 5, run, start, 338328652082958
1787037402.196867, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 5, run, end, 338328652159833
1787037402.196922, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 6, run, start, 338328652214750
