1787036578.920030, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline, prepare, start, 337505383541750
1787036578.924685, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline, prepare, end, 337505387757250
1787036578.925655, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline - train, run, start, 131789565396125337070316384218531857085, 1787036578.925489, 1, 1, 337505388715791
1787036578.925953, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 0, run, start, 337505389004375
1787036578.926125, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 0, run, end, 337505389173833
1787036578.926274, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 1, run, start, 337505389322208
1787036578.931499, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 1, run, end, 337505394551666
1787036578.931653, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 2, run, start, 337505394700000
1787036578.935193, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 2, run, end, 337505398237875
1787036578.935300, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 3, run, start, 337505398345333
1787036578.938315, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 3, run, end, 337505401360666
1787036578.938421, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 4, run, start, 337505401464916
1787036578.941585, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 4, run, end, 337505404628875
1787036578.941724, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 5, run, start, 337505404768083
1787036578.944097, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 5, run, end, 337505407139750
1787036578.944142, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 6, run, start, 337505407183791
1787036578.946409, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 6, run, end, 337505409451708
1787036578.946488, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 7, run, start, 337505409530416
1787036578.948945, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 7, run, end, 337505411988166
1787036578.949090, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 8, run, start, 337505412135000
1787036578.951428, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 8, run, end, 337505414470958
1787036578.951557, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 9, run, start, 337505414599125
1787036578.953889, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 9, run, end, 337505416935416
