1787729786.682739, NoOp Chain Depth 64 Size 0 Mode ref, pipeline, prepare, start, 9848852521229949
1787729786.688099, NoOp Chain Depth 64 Size 0 Mode ref, pipeline, prepare, end, 9848852526167434
1787729786.688518, NoOp Chain Depth 64 Size 0 Mode ref, pipeline - train, run, start, 259306443317203456896451760750244090227, 1787729786.688485, 1, 1, 9848852526581386
1787729786.688577, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 0, run, start, 9848852526647162
1787729786.688636, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 0, run, end, 9848852526698458
1787729786.688666, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 1, run, start, 9848852526730042
1787729786.688702, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 1, run, end, 9848852526762938
1787729786.688725, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 2, run, start, 9848852526788842
1787729786.688757, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 2, run, end, 9848852526817530
1787729786.688778, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 3, run, start, 9848852526844234
1787729786.688808, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 3, run, end, 9848852526867578
1787729786.688827, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 4, run, start, 9848852526889466
1787729786.688853, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 4, run, end, 9848852526912426
1787729786.688872, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 5, run, start, 9848852526933994
1787729786.688896, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 5, run, end, 9848852526956106
1787729786.688915, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 6, run, start, 9848852526977898
1787729786.688941, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 6, run, end, 9848852526999962
1787729786.688958, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 7, run, start, 9848852527022250
1787729786.688998, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 7, run, end, 9848852527058058
1787729786.689017, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 8, run, start, 9848852527080010
1787729786.689042, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 8, run, end, 9848852527101866
1787729786.689061, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 9, run, start, 9848852527123098
1787729786.689085, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 9, run, end, 9848852527144618
1787729786.689103, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 10, run, start, 9848852527165706
1787729786.689128, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 10, run, end, 9848852527187722
1787729786.689147, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 11, run, start, 9848852527208858
1787729786.689171, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 11, run, end, 9848852527230521
1787729786.689189, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 12, run, start, 9848852527251401
1787729786.689214, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 12, run, end, 9848852527273049
