1787729553.698903, NoOp Chain Depth 8 Size 0 Mode ref, pipeline, prepare, start, 9848619537518982
1787729553.700902, NoOp Chain Depth 8 Size 0 Mode ref, pipeline, prepare, end, 9848619538967701
1787729553.701350, NoOp Chain Depth 8 Size 0 Mode ref, pipeline - train, run, start, 48218766156742257604657925440251337040, 1787729553.701311, 1, 1, 9848619539413125
1787729553.701404, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 0, run, start, 9848619539472949
1787729553.701467, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 0, run, end, 9848619539529125
1787729553.701495, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 1, run, start, 9848619539558917
1787729553.701531, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 1, run, end, 9848619539591013
1787729553.701554, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 2, run, start, 9848619539618165
1787729553.701584, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 2, run, end, 9848619539643909
1787729553.701604, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 3, run, start, 9848619539666197
1787729553.701635, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 3, run, end, 9848619539694789
1787729553.701654, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 4, run, start, 9848619539716869
1787729553.701682, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 4, run, end, 9848619539741957
1787729553.701701, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 5, run, start, 9848619539765797
1787729553.701728, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 5, run, end, 9848619539787221
1787729553.701746, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 6, run, start, 9848619539808581
1787729553.701772, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 6, run, end, 9848619539831749
1787729553.701791, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 7, run, start, 9848619539852949
1787729553.701814, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 7, run, end, 9848619539873189
1787729553.701833, NoOp Chain Depth 8 Size 0 Mode ref, pipeline - train, run, end, 48218766156742257604657925440251337040, 1787729553.701311, 1, 1, 9848619539895445
1787729553.701882, NoOp Chain Depth 8 Size 0 Mode ref, pipeline - train, run, start, 253430469070165065162567673628714688294, 1787729553.701865, 2, 1, 9848619539942597
1787729553.701911, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 0, run, start, 9848619539971701
1787729553.701935, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 0, run, end, 9848619539994085
1787729553.701958, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 1, run, start, 9848619540019237
1787729553.701986, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 1, run, end, 9848619540045813
1787729553.702005, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 2, run, start, 9848619540065701
1787729553.702028, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 2, run, end, 9848619540087637
1787729553.702047, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 3, run, start, 9848619540107925
1787729553.702071, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 3, run, end, 9848619540130725
1787729553.702090, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 4, run, start, 9848619540150549
1787729553.702113, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 4, run, end, 9848619540172469
1787729553.702131, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 5, run, start, 9848619540192149
1787729553.702154, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 5, run, end, 9848619540213605
1787729553.702173, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 6, run, start, 9848619540233173
1787729553.702195, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 6, run, end, 9848619540254629
1787729553.702214, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 7, run, start, 9848619540274901
1787729553.702237, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 7, run, end, 9848619540296341
1787729553.702255, NoOp Chain Depth 8 Size 0 Mode ref, pipeline - train, run, end, 253430469070165065162567673628714688294, 1787729553.701865, 2, 1, 9848619540316421
1787729553.702299, NoOp Chain Depth 8 Size 0 Mode ref, pipeline - train, run, start, 35025891656802970531378649107396333173, 1787729553.702284, 3, 1, 9848619540359301
1787729553.702328, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 0, run, start, 9848619540389317
1787729553.702352, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 0, run, end, 9848619540411621
1787729553.702371, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 1, run, start, 9848619540431605
1787729553.702394, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 1, run, end, 9848619540453540
1787729553.702413, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 2, run, start, 9848619540473076
1787729553.702435, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 2, run, end, 9848619540494788
1787729553.702454, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 3, run, start, 9848619540513908
1787729553.702477, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 3, run, end, 9848619540535988
1787729553.702495, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 4, run, start, 9848619540555700
1787729553.702516, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 4, run, end, 9848619540575700
1787729553.702534, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 5, run, start, 9848619540594772
