1787664300.333278, NoOp Chain Depth 64 Size 0 Mode ref, pipeline, prepare, start, 9783366171826148
1787664300.339291, NoOp Chain Depth 64 Size 0 Mode ref, pipeline, prepare, end, 9783366177360815
1787664300.339769, NoOp Chain Depth 64 Size 0 Mode ref, pipeline - train, run, start, 316068529479326847444843294950895209645, 1787664300.339731, 1, 1, 9783366177835935
1787664300.340029, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 0, run, start, 9783366178091871
1787664300.340080, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 0, run, end, 9783366178140959
1787664300.340099, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 1, run, start, 9783366178158959
1787664300.340276, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 1, run, end, 9783366178336063
1787664300.340420, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 2, run, start, 9783366178480255
1787664300.340450, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 2, run, end, 9783366178510143
1787664300.340466, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 3, run, start, 9783366178525711
1787664300.340503, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 3, run, end, 9783366178562559
1787664300.340741, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 4, run, start, 9783366178801358
1787664300.340768, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 4, run, end, 9783366178827854
1787664300.340901, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 5, run, start, 9783366178961166
1787664300.340932, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 5, run, end, 9783366178991246
1787664300.340951, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 6, run, start, 9783366179010638
1787664300.341127, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 6, run, end, 9783366179186958
1787664300.341216, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 7, run, start, 9783366179276238
1787664300.341241, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 7, run, end, 9783366179300638
1787664300.341308, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 8, run, start, 9783366179367582
1787664300.341335, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 8, run, end, 9783366179394846
1787664300.341349, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 9, run, start, 9783366179408142
1787664300.341674, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 9, run, end, 9783366179733822
1787664300.341791, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 10, run, start, 9783366179850686
1787664300.341816, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 10, run, end, 9783366179875326
1787664300.341832, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 11, run, start, 9783366179891853
1787664300.341856, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 11, run, end, 9783366179914877
1787664300.341872, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 12, run, start, 9783366179931389
1787664300.341896, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 12, run, end, 9783366179955357
1787664300.341909, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 13, run, start, 9783366179968189
1787664300.341942, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 13, run, end, 9783366180004829
1787664300.341963, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 14, run, start, 9783366180022509
1787664300.341989, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 14, run, end, 9783366180047917
1787664300.342001, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 15, run, start, 9783366180060813
1787664300.342035, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 15, run, end, 9783366180094733
1787664300.342052, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 16, run, start, 9783366180111037
1787664300.342075, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 16, run, end, 9783366180134669
1787664300.342088, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 17, run, start, 9783366180147437
1787664300.342121, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 17, run, end, 9783366180180173
1787664300.342137, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 18, run, start, 9783366180196637
1787664300.342161, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 18, run, end, 9783366180221709
1787664300.342175, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 19, run, start, 9783366180234077
1787664300.342211, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 19, run, end, 9783366180270685
1787664300.343143, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 20, run, start, 9783366181203357
1787664300.343172, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 20, run, end, 9783366181231837
1787664300.343191, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 21, run, start, 9783366181250445
1787664300.343214, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 21, run, end, 9783366181273469
1787664300.343276, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 22, run, start, 9783366181335244
1787664300.343299, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 22, run, end, 9783366181358380
1787664300.343338, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 23, run, start, 9783366181397644
1787664300.343361, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 23, run, end, 9783366181420092
1787664300.343400, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 24, run, start, 9783366181458860
1787664300.343422, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 24, run, end, 9783366181481260
1787664300.343460, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 25, run, start, 9783366181519980
1787664300.343483, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 25, run, end, 9783366181542476
1787664300.343522, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 26, run, start, 9783366181581996
1787664300.343545, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 26, run, end, 9783366181604092
1787664300.343589, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 27, run, start, 9783366181648236
1787664300.343611, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 27, run, end, 9783366181670620
1787664300.343651, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 28, run, start, 9783366181710364
1787664300.343683, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 28, run, end, 9783366181742684
1787664300.343721, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 29, run, start, 9783366181780428
1787664300.343753, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 29, run, end, 9783366181812700
1787664300.343800, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 30, run, start, 9783366181859596
1787664300.343823, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 30, run, end, 9783366181882716
1787664300.343862, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 31, run, start, 9783366181921884
1787664300.343886, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 31, run, end, 9783366181944940
1787664300.343924, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 32, run, start, 9783366181983884
1787664300.343952, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 32, run, end, 9783366182011644
1787664300.344895, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 33, run, start, 9783366182955067
1787664300.344922, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 33, run, end, 9783366182981435
1787664300.344966, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 34, run, start, 9783366183025499
1787664300.344990, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 34, run, end, 9783366183049643
1787664300.345029, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 35, run, start, 9783366183088363
1787664300.345051, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 35, run, end, 9783366183110603
1787664300.345089, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 36, run, start, 9783366183148683
