1787078259.342556, NoOp Chain Depth 10 Size 0 Mode copy, pipeline, prepare, start, 9197325180753426
1787078259.344699, NoOp Chain Depth 10 Size 0 Mode copy, pipeline, prepare, end, 9197325182765524
1787078259.345121, NoOp Chain Depth 10 Size 0 Mode copy, pipeline - train, run, start, 268880128934036399493883281094919675632, 1787078259.345054, 1, 1, 9197325183184372
1787078259.345297, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 0, run, start, 9197325183359317
1787078259.345332, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 0, run, end, 9197325183392789
1787078259.345459, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 1, run, start, 9197325183518917
1787078259.345486, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 1, run, end, 9197325183545973
1787078259.345567, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 2, run, start, 9197325183627237
1787078259.345594, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 2, run, end, 9197325183654293
1787078259.345648, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 3, run, start, 9197325183707621
1787078259.345672, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 3, run, end, 9197325183731093
1787078259.345724, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 4, run, start, 9197325183783637
1787078259.345751, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 4, run, end, 9197325183810485
1787078259.345764, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 5, run, start, 9197325183823893
1787078259.346081, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 5, run, end, 9197325184140726
1787078259.346122, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 6, run, start, 9197325184181718
1787078259.346144, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 6, run, end, 9197325184203878
1787078259.346183, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 7, run, start, 9197325184242550
1787078259.346205, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 7, run, end, 9197325184264598
1787078259.346431, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 8, run, start, 9197325184490918
1787078259.346455, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 8, run, end, 9197325184514390
1787078259.346471, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 9, run, start, 9197325184530502
1787078259.346492, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 9, run, end, 9197325184551526
1787078259.346550, NoOp Chain Depth 10 Size 0 Mode copy, pipeline - train, run, end, 268880128934036399493883281094919675632, 1787078259.345054, 1, 1, 9197325184610182
