1787733434.374604, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline, prepare, start, 9852500213169579
1787733434.376599, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline, prepare, end, 9852500214665112
1787733434.377014, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline - train, run, start, 1321154564433437006619425460610404328, 1787733434.376982, 1, 1, 9852500215077112
1787733434.377070, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 0, run, start, 9852500215139768
1787733434.377129, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 0, run, end, 9852500215191544
1787733434.377158, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 1, run, start, 9852500215222248
1787733434.383633, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 1, run, end, 9852500221700253
1787733434.383667, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 2, run, start, 9852500221732221
1787733434.390548, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 2, run, end, 9852500228616178
1787733434.390582, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 3, run, start, 9852500228646609
1787733434.396400, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 3, run, end, 9852500234467448
1787733434.396433, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 4, run, start, 9852500234497864
1787733434.402282, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 4, run, end, 9852500240349166
1787733434.402313, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 5, run, start, 9852500240378350
1787733434.407961, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 5, run, end, 9852500246030661
1787733434.407997, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 6, run, start, 9852500246063173
1787733434.414072, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 6, run, end, 9852500252137099
1787733434.414100, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 7, run, start, 9852500252168059
1787733434.419909, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 7, run, end, 9852500257984577
1787733434.420016, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 8, run, start, 9852500258096481
1787733434.426363, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 8, run, end, 9852500264430775
1787733434.426403, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 9, run, start, 9852500264467671
1787733434.432110, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 9, run, end, 9852500270182797
1787733434.432420, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline - train, run, end, 1321154564433437006619425460610404328, 1787733434.376982, 1, 1, 9852500270503037
1787733434.432648, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline - train, run, start, 225629367460614539653039888666438760894, 1787733434.432511, 2, 1, 9852500270725628
1787733434.432741, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 0, run, start, 9852500270803276
