1787078304.871717, NoOp Chain Depth 10 Size 0 Mode copy, pipeline, prepare, start, 9197370709897287
1787078304.872581, NoOp Chain Depth 10 Size 0 Mode copy, pipeline, prepare, end, 9197370710647832
1787078304.872846, NoOp Chain Depth 10 Size 0 Mode copy, pipeline - train, run, start, 18330854953415945023569753107302685726, 1787078304.872828, 1, 1, 9197370710908520
1787078304.872881, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 0, run, start, 9197370710941128
1787078304.872903, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 0, run, end, 9197370710963368
1787078304.872919, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 1, run, start, 9197370710979736
1787078304.872959, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 1, run, end, 9197370711018328
1787078304.872970, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 2, run, start, 9197370711030760
1787078304.872994, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 2, run, end, 9197370711053736
1787078304.873007, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 3, run, start, 9197370711067784
1787078304.873024, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 3, run, end, 9197370711083656
1787078304.873037, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 4, run, start, 9197370711097304
1787078304.873053, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 4, run, end, 9197370711112568
1787078304.873065, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 5, run, start, 9197370711126248
1787078304.873084, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 5, run, end, 9197370711143160
1787078304.873096, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 6, run, start, 9197370711157032
1787078304.873123, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 6, run, end, 9197370711182441
1787078304.873134, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 7, run, start, 9197370711194409
1787078304.873160, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 7, run, end, 9197370711219417
1787078304.873171, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 8, run, start, 9197370711231865
1787078304.873195, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 8, run, end, 9197370711254969
1787078304.873208, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 9, run, start, 9197370711269129
1787078304.873224, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 9, run, end, 9197370711283225
1787078304.873236, NoOp Chain Depth 10 Size 0 Mode copy, pipeline - train, run, end, 18330854953415945023569753107302685726, 1787078304.872828, 1, 1, 9197370711296569
1787078304.873266, NoOp Chain Depth 10 Size 0 Mode copy, pipeline - train, run, start, 1567873229331906621332251250318340381, 1787078304.873257, 2, 1, 9197370711326089
1787078304.873285, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 0, run, start, 9197370711344809
1787078304.873300, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 0, run, end, 9197370711359577
1787078304.873312, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 1, run, start, 9197370711371337
1787078304.873327, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 1, run, end, 9197370711386009
1787078304.873338, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 2, run, start, 9197370711397833
1787078304.873353, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 2, run, end, 9197370711412393
1787078304.873365, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 3, run, start, 9197370711424169
1787078304.873379, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 3, run, end, 9197370711438761
1787078304.873391, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 4, run, start, 9197370711450585
1787078304.873406, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 4, run, end, 9197370711465433
1787078304.873418, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 5, run, start, 9197370711477113
1787078304.873434, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 5, run, end, 9197370711493017
1787078304.873446, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 6, run, start, 9197370711505289
1787078304.873466, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 6, run, end, 9197370711525097
1787078304.873477, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 7, run, start, 9197370711536809
1787078304.873496, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 7, run, end, 9197370711555497
1787078304.873508, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 8, run, start, 9197370711567193
1787078304.873523, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 8, run, end, 9197370711581785
1787078304.873534, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 9, run, start, 9197370711593865
1787078304.873550, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 9, run, end, 9197370711609385
1787078304.873562, NoOp Chain Depth 10 Size 0 Mode copy, pipeline - train, run, end, 1567873229331906621332251250318340381, 1787078304.873257, 2, 1, 9197370711621913
1787078304.873598, NoOp Chain Depth 10 Size 0 Mode copy, pipeline - train, run, start, 149990264920657402591087972251796236694, 1787078304.873588, 3, 1, 9197370711657081
1787078304.873617, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 0, run, start, 9197370711676825
1787078304.873632, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 0, run, end, 9197370711691769
1787078304.873644, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 1, run, start, 9197370711703801
1787078304.873659, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 1, run, end, 9197370711718473
1787078304.873671, NoOp Chain Depth 10 Size 0 Mode copy, Copy Stage 2, run, start, 9197370711730361
