1787079172.114393, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline, prepare, start, 9198237952574849
1787079172.115230, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline, prepare, end, 9198237953294930
1787079172.115549, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline - train, run, start, 266247057637297849912562673979507878933, 1787079172.115533, 1, 1, 9198237953610946
1787079172.115585, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 0, run, start, 9198237953646098
1787079172.115608, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 0, run, end, 9198237953668002
1787079172.115623, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 1, run, start, 9198237953683154
1787079172.116135, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 1, run, end, 9198237954196274
1787079172.116157, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 2, run, start, 9198237954218178
1787079172.116727, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 2, run, end, 9198237954788163
1787079172.116746, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 3, run, start, 9198237954807779
1787079172.117206, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 3, run, end, 9198237955266627
1787079172.117225, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 4, run, start, 9198237955285987
1787079172.117657, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 4, run, end, 9198237955717811
1787079172.117676, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 5, run, start, 9198237955736723
1787079172.118121, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 5, run, end, 9198237956181603
1787079172.118140, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 6, run, start, 9198237956200899
1787079172.118691, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 6, run, end, 9198237956751876
