1787778044.544330, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline, prepare, start, 9897110382882917
1787778044.545640, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline, prepare, end, 9897110383705253
1787778044.546202, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, start, 15069527654161750744268459087848220146, 1787778044.546137, 1, 1, 9897110384270117
1787778044.546540, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, end, 15069527654161750744268459087848220146, 1787778044.546137, 1, 1, 9897110384601269
1787778044.546732, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, start, 85380989932178446567884710607578688773, 1787778044.546718, 2, 1, 9897110384792101
1787778044.547287, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, end, 85380989932178446567884710607578688773, 1787778044.546718, 2, 1, 9897110385351412
1787778044.547375, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, start, 51570818494144308232263289112631281870, 1787778044.547352, 3, 1, 9897110385437108
1787778044.547687, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, end, 51570818494144308232263289112631281870, 1787778044.547352, 3, 1, 9897110385746756
1787778044.547757, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, start, 55679979829343113692748997987296857813, 1787778044.547746, 4, 1, 9897110385816964
1787778044.548044, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, end, 55679979829343113692748997987296857813, 1787778044.547746, 4, 1, 9897110386103764
1787778044.548127, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, start, 106576208423886104836159904436481472922, 1787778044.548117, 5, 1, 9897110386187028
1787778044.548439, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, end, 106576208423886104836159904436481472922, 1787778044.548117, 5, 1, 9897110386498772
1787778044.548473, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, start, 105072900159872319706603312785820758372, 1787778044.548464, 6, 1, 9897110386532852
1787778044.548744, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, end, 105072900159872319706603312785820758372, 1787778044.548464, 6, 1, 9897110386803236
1787778044.548850, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, start, 239006111894370994282477308345507469331, 1787778044.548774, 7, 1, 9897110386909716
1787778044.549135, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, end, 239006111894370994282477308345507469331, 1787778044.548774, 7, 1, 9897110387194948
1787778044.549172, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, start, 17978695650409622382255417512854392587, 1787778044.549160, 8, 1, 9897110387232132
1787778044.549432, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, end, 17978695650409622382255417512854392587, 1787778044.549160, 8, 1, 9897110387491876
1787778044.549566, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, start, 265654005240690106805858220520890143126, 1787778044.549556, 9, 1, 9897110387625268
1787778044.549845, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, end, 265654005240690106805858220520890143126, 1787778044.549556, 9, 1, 9897110387905156
1787778044.549880, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, start, 239708331190217638053092236195791312002, 1787778044.549870, 10, 1, 9897110387939252
1787778044.550175, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, end, 239708331190217638053092236195791312002, 1787778044.549870, 10, 1, 9897110388234899
1787778044.550209, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, start, 34085154171834298969568782893126234952, 1787778044.550200, 11, 1, 9897110388268803
1787778044.550513, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, end, 34085154171834298969568782893126234952, 1787778044.550200, 11, 1, 9897110388572451
1787778044.550608, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, start, 241290795952555308100203655013788510980, 1787778044.550599, 12, 1, 9897110388667651
1787778044.550843, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, end, 241290795952555308100203655013788510980, 1787778044.550599, 12, 1, 9897110388902291
1787778044.550981, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, start, 180988117686133422350537145800047564022, 1787778044.550872, 13, 1, 9897110389040227
1787778044.551213, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, end, 180988117686133422350537145800047564022, 1787778044.550872, 13, 1, 9897110389272099
1787778044.551262, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, start, 268421387538057832094773579122087762434, 1787778044.551237, 14, 1, 9897110389322083
1787778044.551630, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, end, 268421387538057832094773579122087762434, 1787778044.551237, 14, 1, 9897110389689235
1787778044.551663, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, start, 14879449027239219729127428126073903865, 1787778044.551654, 15, 1, 9897110389722659
1787778044.551889, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, end, 14879449027239219729127428126073903865, 1787778044.551654, 15, 1, 9897110389948803
1787778044.552033, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, start, 169956101205797889554733438424063936337, 1787778044.552023, 16, 1, 9897110390092403
1787778044.552294, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, end, 169956101205797889554733438424063936337, 1787778044.552023, 16, 1, 9897110390353683
1787778044.552331, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, start, 163866879615244621363419900182335949250, 1787778044.552321, 17, 1, 9897110390390611
1787778044.552596, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, end, 163866879615244621363419900182335949250, 1787778044.552321, 17, 1, 9897110390655442
1787778044.552632, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, start, 316676235068229023178771062271589698921, 1787778044.552623, 18, 1, 9897110390691906
1787778044.552949, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, end, 316676235068229023178771062271589698921, 1787778044.552623, 18, 1, 9897110391009234
1787778044.553075, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, start, 239557369793608562057476577433661651251, 1787778044.553065, 19, 1, 9897110391134130
1787778044.553338, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, end, 239557369793608562057476577433661651251, 1787778044.553065, 19, 1, 9897110391397458
1787778044.553373, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, start, 166769989678510340529544165934845285018, 1787778044.553364, 20, 1, 9897110391432898
1787778044.553715, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, end, 166769989678510340529544165934845285018, 1787778044.553364, 20, 1, 9897110391774546
1787778044.553749, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, start, 27206866832173931698878911696292964791, 1787778044.553740, 21, 1, 9897110391808466
1787778044.553908, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, end, 27206866832173931698878911696292964791, 1787778044.553740, 21, 1, 9897110391967474
1787778044.553941, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, start, 13319895957365600300570882495037770087, 1787778044.553932, 22, 1, 9897110392001858
1787778044.554378, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, end, 13319895957365600300570882495037770087, 1787778044.553932, 22, 1, 9897110392437506
1787778044.554414, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, start, 57912855514314035788765630706762162983, 1787778044.554405, 23, 1, 9897110392473602
1787778044.554739, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, end, 57912855514314035788765630706762162983, 1787778044.554405, 23, 1, 9897110392797906
1787778044.554772, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, start, 233142818915763979203116355669093158222, 1787778044.554763, 24, 1, 9897110392831906
1787778044.554929, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, end, 233142818915763979203116355669093158222, 1787778044.554763, 24, 1, 9897110392988482
1787778044.554963, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, start, 188750016960781075063848598813292636092, 1787778044.554954, 25, 1, 9897110393022546
1787778044.555402, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, end, 188750016960781075063848598813292636092, 1787778044.554954, 25, 1, 9897110393461441
1787778044.555435, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, start, 326259588080753615574135512943315832058, 1787778044.555426, 26, 1, 9897110393494449
1787778044.555609, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, end, 326259588080753615574135512943315832058, 1787778044.555426, 26, 1, 9897110393668177
1787778044.555642, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, start, 225570509688919707675547583643934379992, 1787778044.555632, 27, 1, 9897110393700929
1787778044.555999, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, end, 225570509688919707675547583643934379992, 1787778044.555632, 27, 1, 9897110394058513
1787778044.556033, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, start, 61848446034083760281205540811335419659, 1787778044.556023, 28, 1, 9897110394092273
1787778044.556190, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, end, 61848446034083760281205540811335419659, 1787778044.556023, 28, 1, 9897110394249713
1787778044.556226, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, start, 281434954645190575607122774344583947355, 1787778044.556217, 29, 1, 9897110394285585
1787778044.556389, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, end, 281434954645190575607122774344583947355, 1787778044.556217, 29, 1, 9897110394448193
1787778044.556426, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, start, 142421246628881773997796186816824442204, 1787778044.556417, 30, 1, 9897110394485777
1787778044.556997, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, end, 142421246628881773997796186816824442204, 1787778044.556417, 30, 1, 9897110395056465
1787778044.557032, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, start, 153305143763493197688442934396367392080, 1787778044.557022, 31, 1, 9897110395091233
1787778044.557186, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, end, 153305143763493197688442934396367392080, 1787778044.557022, 31, 1, 9897110395245057
1787778044.557496, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, start, 131335247335461316832062554148857747417, 1787778044.557209, 32, 1, 9897110395555345
1787778044.557648, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, end, 131335247335461316832062554148857747417, 1787778044.557209, 32, 1, 9897110395707345
1787778044.557681, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, start, 111481385836563849331306364407589320174, 1787778044.557672, 33, 1, 9897110395740225
1787778044.557829, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, end, 111481385836563849331306364407589320174, 1787778044.557672, 33, 1, 9897110395888288
1787778044.557861, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, start, 153296275070204592017411037339603576625, 1787778044.557852, 34, 1, 9897110395920672
1787778044.558015, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, end, 153296275070204592017411037339603576625, 1787778044.557852, 34, 1, 9897110396074400
1787778044.558053, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, start, 155254988811338309476652067198341649082, 1787778044.558042, 35, 1, 9897110396112128
1787778044.558748, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, end, 155254988811338309476652067198341649082, 1787778044.558042, 35, 1, 9897110396807808
1787778044.558784, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, start, 259673351781360111950841395111843369880, 1787778044.558774, 36, 1, 9897110396842928
1787778044.558937, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, end, 259673351781360111950841395111843369880, 1787778044.558774, 36, 1, 9897110396996576
1787778044.558971, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, start, 191119531023020283926846507336736307194, 1787778044.558962, 37, 1, 9897110397030736
1787778044.559124, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, end, 191119531023020283926846507336736307194, 1787778044.558962, 37, 1, 9897110397183968
1787778044.559157, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, start, 40642145606629644006686190983336229280, 1787778044.559148, 38, 1, 9897110397216224
1787778044.559585, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, end, 40642145606629644006686190983336229280, 1787778044.559148, 38, 1, 9897110397644304
1787778044.559618, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, start, 671095178685295410273335966137355776, 1787778044.559608, 39, 1, 9897110397677648
1787778044.559787, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, end, 671095178685295410273335966137355776, 1787778044.559608, 39, 1, 9897110397846128
1787778044.559819, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, start, 66120115218194962846140870129565721316, 1787778044.559810, 40, 1, 9897110397878624
1787778044.560158, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, end, 66120115218194962846140870129565721316, 1787778044.559810, 40, 1, 9897110398217152
1787778044.560191, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, start, 316914005999713928446074415537009390921, 1787778044.560182, 41, 1, 9897110398250431
1787778044.560340, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, end, 316914005999713928446074415537009390921, 1787778044.560182, 41, 1, 9897110398399647
1787778044.560375, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, start, 264125465682142463454979821333874702116, 1787778044.560367, 42, 1, 9897110398434927
1787778044.560528, NoOp Chain Depth 8 Size 0 Mode ref nolog, pipeline - train, run, end, 264125465682142463454979821333874702116, 1787778044.560367, 42, 1, 9897110398587295
