1787079094.560547, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline, prepare, start, 9198160398745286
1787079094.562737, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline, prepare, end, 9198160400804087
1787079094.563163, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline - train, run, start, 67617915500317259114589663854870520080, 1787079094.563085, 1, 1, 9198160401226695
1787079094.563302, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 0, run, start, 9198160401364663
1787079094.563340, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 0, run, end, 9198160401400599
1787079094.563451, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 1, run, start, 9198160401511880
1787079094.563963, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 1, run, end, 9198160402025496
1787079094.564140, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 2, run, start, 9198160402201160
1787079094.564654, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 2, run, end, 9198160402714776
1787079094.564791, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 3, run, start, 9198160402852840
1787079094.565310, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 3, run, end, 9198160403371145
1787079094.565446, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 4, run, start, 9198160403507561
1787079094.565901, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 4, run, end, 9198160403961497
1787079094.566039, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 5, run, start, 9198160404100409
1787079094.566576, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 5, run, end, 9198160404637530
1787079094.566711, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 6, run, start, 9198160404772154
1787079094.567187, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 6, run, end, 9198160405249018
1787079094.567299, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 7, run, start, 9198160405360618
1787079094.567787, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 7, run, end, 9198160405849098
1787079094.567924, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 8, run, start, 9198160405985002
1787079094.568358, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 8, run, end, 9198160406418859
1787079094.568493, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 9, run, start, 9198160406554619
1787079094.568990, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 9, run, end, 9198160407051323
1787079094.569122, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline - train, run, end, 67617915500317259114589663854870520080, 1787079094.563085, 1, 1, 9198160407183595
1787079094.569288, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline - train, run, start, 269809692542966764434342751702997692869, 1787079094.569232, 2, 1, 9198160407348539
1787079094.569472, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 0, run, start, 9198160407532859
1787079094.569501, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 0, run, end, 9198160407560763
1787079094.569629, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 1, run, start, 9198160407688924
1787079094.569699, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 1, run, end, 9198160407759260
1787079094.569834, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 2, run, start, 9198160407894940
1787079094.569899, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 2, run, end, 9198160407959036
1787079094.570025, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 3, run, start, 9198160408085788
1787079094.570092, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 3, run, end, 9198160408152140
1787079094.570209, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 4, run, start, 9198160408269644
1787079094.570273, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 4, run, end, 9198160408333084
1787079094.570319, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 5, run, start, 9198160408378940
1787079094.570459, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 5, run, end, 9198160408520284
1787079094.570479, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 6, run, start, 9198160408538860
1787079094.570665, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 6, run, end, 9198160408725916
1787079094.570730, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 7, run, start, 9198160408790044
1787079094.570793, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 7, run, end, 9198160408853820
1787079094.571013, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 8, run, start, 9198160409073820
1787079094.571083, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 8, run, end, 9198160409142765
1787079094.571130, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 9, run, start, 9198160409190637
1787079094.571277, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 9, run, end, 9198160409338253
1787079094.571297, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline - train, run, end, 269809692542966764434342751702997692869, 1787079094.569232, 2, 1, 9198160409357741
1787079094.571410, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline - train, run, start, 213887366810296592459172454071614146332, 1787079094.571371, 3, 1, 9198160409470765
1787079094.571452, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 0, run, start, 9198160409511933
1787079094.571477, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 0, run, end, 9198160409537181
1787079094.571517, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 1, run, start, 9198160409576877
1787079094.571587, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 1, run, end, 9198160409647149
1787079094.571859, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 2, run, start, 9198160409918957
1787079094.571924, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 2, run, end, 9198160409983965
1787079094.571974, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 3, run, start, 9198160410034397
1787079094.572037, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 3, run, end, 9198160410097405
1787079094.572081, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 4, run, start, 9198160410140765
1787079094.572142, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 4, run, end, 9198160410201901
1787079094.572184, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 5, run, start, 9198160410244525
1787079094.572250, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 5, run, end, 9198160410310429
1787079094.572718, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 6, run, start, 9198160410779262
1787079094.572788, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 6, run, end, 9198160410848094
1787079094.572868, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 7, run, start, 9198160410928382
1787079094.572931, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 7, run, end, 9198160410990622
1787079094.572980, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 8, run, start, 9198160411040446
1787079094.573091, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 8, run, end, 9198160411151134
1787079094.573135, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 9, run, start, 9198160411195198
1787079094.573196, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 9, run, end, 9198160411256014
