1787663593.540814, NoOp Chain Depth 5 Size 0 Mode ref nolog, pipeline, prepare, start, 9782659379470706
1787663593.542433, NoOp Chain Depth 5 Size 0 Mode ref nolog, pipeline, prepare, end, 9782659380498160
1787663593.542873, NoOp Chain Depth 5 Size 0 Mode ref nolog, pipeline - train, run, start, 159630826871853756626145354751829579938, 1787663593.542810, 1, 1, 9782659380934879
1787663593.542986, NoOp Chain Depth 5 Size 0 Mode ref nolog, pipeline - train, run, end, 159630826871853756626145354751829579938, 1787663593.542810, 1, 1, 9782659381048367
1787663593.543025, NoOp Chain Depth 5 Size 0 Mode ref nolog, pipeline - train, run, start, 96355790967699662785744040678129237552, 1787663593.543012, 2, 1, 9782659381085215
1787663593.543105, NoOp Chain Depth 5 Size 0 Mode ref nolog, pipeline - train, run, end, 96355790967699662785744040678129237552, 1787663593.543012, 2, 1, 9782659381164415
1787663593.543133, NoOp Chain Depth 5 Size 0 Mode ref nolog, pipeline - train, run, start, 69323300341256765199000608428206284200, 1787663593.543122, 3, 1, 9782659381192847
1787663593.543205, NoOp Chain Depth 5 Size 0 Mode ref nolog, pipeline - train, run, end, 69323300341256765199000608428206284200, 1787663593.543122, 3, 1, 9782659381264335
1787663593.543230, NoOp Chain Depth 5 Size 0 Mode ref nolog, pipeline - train, run, start, 19631053578913854284340657444148634611, 1787663593.543222, 4, 1, 9782659381289231
1787663593.543307, NoOp Chain Depth 5 Size 0 Mode ref nolog, pipeline - train, run, end, 19631053578913854284340657444148634611, 1787663593.543222, 4, 1, 9782659381365999
1787663593.543330, NoOp Chain Depth 5 Size 0 Mode ref nolog, pipeline - train, run, start, 322776422861320621391529192993220480816, 1787663593.543323, 5, 1, 9782659381389455
1787663593.543399, NoOp Chain Depth 5 Size 0 Mode ref nolog, pipeline - train, run, end, 322776422861320621391529192993220480816, 1787663593.543323, 5, 1, 9782659381458047
1787663593.543422, NoOp Chain Depth 5 Size 0 Mode ref nolog, pipeline - train, run, start, 99402328851712822104301180865804192196, 1787663593.543415, 6, 1, 9782659381481727
1787663593.543492, NoOp Chain Depth 5 Size 0 Mode ref nolog, pipeline - train, run, end, 99402328851712822104301180865804192196, 1787663593.543415, 6, 1, 9782659381551598
1787663593.543518, NoOp Chain Depth 5 Size 0 Mode ref nolog, pipeline - train, run, start, 5649081307494648249130353457159099256, 1787663593.543511, 7, 1, 9782659381577694
1787663593.543589, NoOp Chain Depth 5 Size 0 Mode ref nolog, pipeline - train, run, end, 5649081307494648249130353457159099256, 1787663593.543511, 7, 1, 9782659381648398
1787663593.543613, NoOp Chain Depth 5 Size 0 Mode ref nolog, pipeline - train, run, start, 171079965272092644990772268731048133684, 1787663593.543606, 8, 1, 9782659381672542
1787663593.543679, NoOp Chain Depth 5 Size 0 Mode ref nolog, pipeline - train, run, end, 171079965272092644990772268731048133684, 1787663593.543606, 8, 1, 9782659381738110
1787663593.543702, NoOp Chain Depth 5 Size 0 Mode ref nolog, pipeline - train, run, start, 190259588752443438656823041729471374153, 1787663593.543694, 9, 1, 9782659381761118
1787663593.543767, NoOp Chain Depth 5 Size 0 Mode ref nolog, pipeline - train, run, end, 190259588752443438656823041729471374153, 1787663593.543694, 9, 1, 9782659381826414
1787663593.543791, NoOp Chain Depth 5 Size 0 Mode ref nolog, pipeline - train, run, start, 317967622255643985884362315051284414357, 1787663593.543783, 10, 1, 9782659381849886
1787663593.543855, NoOp Chain Depth 5 Size 0 Mode ref nolog, pipeline - train, run, end, 317967622255643985884362315051284414357, 1787663593.543783, 10, 1, 9782659381914830
1787663593.543879, NoOp Chain Depth 5 Size 0 Mode ref nolog, pipeline - train, run, start, 16305665503297362063761810996973767437, 1787663593.543871, 11, 1, 9782659381938030
1787663593.543945, NoOp Chain Depth 5 Size 0 Mode ref nolog, pipeline - train, run, end, 16305665503297362063761810996973767437, 1787663593.543871, 11, 1, 9782659382004734
1787663593.543969, NoOp Chain Depth 5 Size 0 Mode ref nolog, pipeline - train, run, start, 130915387954394467790556109224503311208, 1787663593.543962, 12, 1, 9782659382028622
1787663593.544039, NoOp Chain Depth 5 Size 0 Mode ref nolog, pipeline - train, run, end, 130915387954394467790556109224503311208, 1787663593.543962, 12, 1, 9782659382098622
1787663593.544062, NoOp Chain Depth 5 Size 0 Mode ref nolog, pipeline - train, run, start, 261022767255421887269117550221616170185, 1787663593.544055, 13, 1, 9782659382121822
1787663593.544128, NoOp Chain Depth 5 Size 0 Mode ref nolog, pipeline - train, run, end, 261022767255421887269117550221616170185, 1787663593.544055, 13, 1, 9782659382187246
1787663593.544151, NoOp Chain Depth 5 Size 0 Mode ref nolog, pipeline - train, run, start, 199643459832456656508941732422096621477, 1787663593.544143, 14, 1, 9782659382210078
