1787663446.492141, NoOp Chain Depth 3 Size 0 Mode ref, pipeline, prepare, start, 9782512330801486
1787663446.493488, NoOp Chain Depth 3 Size 0 Mode ref, pipeline, prepare, end, 9782512331553565
1787663446.494077, NoOp Chain Depth 3 Size 0 Mode ref, pipeline - train, run, start, 100762690000964016566275673717351931419, 1787663446.493993, 1, 1, 9782512332140732
1787663446.494314, NoOp Chain Depth 3 Size 0 Mode ref, Ref Stage 0, run, start, 9782512332376412
1787663446.494358, NoOp Chain Depth 3 Size 0 Mode ref, Ref Stage 0, run, end, 9782512332418124
1787663446.494375, NoOp Chain Depth 3 Size 0 Mode ref, Ref Stage 1, run, start, 9782512332434843
1787663446.494554, NoOp Chain Depth 3 Size 0 Mode ref, Ref Stage 1, run, end, 9782512332614187
1787663446.494700, NoOp Chain Depth 3 Size 0 Mode ref, Ref Stage 2, run, start, 9782512332760459
1787663446.494727, NoOp Chain Depth 3 Size 0 Mode ref, Ref Stage 2, run, end, 9782512332786875
1787663446.494862, NoOp Chain Depth 3 Size 0 Mode ref, pipeline - train, run, end, 100762690000964016566275673717351931419, 1787663446.493993, 1, 1, 9782512332922123
1787663446.495031, NoOp Chain Depth 3 Size 0 Mode ref, pipeline - train, run, start, 322158528740522163383105541674957594708, 1787663446.494977, 2, 1, 9782512333091690
1787663446.495114, NoOp Chain Depth 3 Size 0 Mode ref, Ref Stage 0, run, start, 9782512333174330
1787663446.495140, NoOp Chain Depth 3 Size 0 Mode ref, Ref Stage 0, run, end, 9782512333199914
1787663446.495157, NoOp Chain Depth 3 Size 0 Mode ref, Ref Stage 1, run, start, 9782512333217034
1787663446.495181, NoOp Chain Depth 3 Size 0 Mode ref, Ref Stage 1, run, end, 9782512333240490
1787663446.495311, NoOp Chain Depth 3 Size 0 Mode ref, Ref Stage 2, run, start, 9782512333371130
1787663446.495335, NoOp Chain Depth 3 Size 0 Mode ref, Ref Stage 2, run, end, 9782512333394570
1787663446.495431, NoOp Chain Depth 3 Size 0 Mode ref, pipeline - train, run, end, 322158528740522163383105541674957594708, 1787663446.494977, 2, 1, 9782512333490761
1787663446.495519, NoOp Chain Depth 3 Size 0 Mode ref, pipeline - train, run, start, 128837793921326149839873176118221068668, 1787663446.495492, 3, 1, 9782512333579353
1787663446.495587, NoOp Chain Depth 3 Size 0 Mode ref, Ref Stage 0, run, start, 9782512333646649
1787663446.495611, NoOp Chain Depth 3 Size 0 Mode ref, Ref Stage 0, run, end, 9782512333670553
1787663446.495722, NoOp Chain Depth 3 Size 0 Mode ref, Ref Stage 1, run, start, 9782512333781401
1787663446.495746, NoOp Chain Depth 3 Size 0 Mode ref, Ref Stage 1, run, end, 9782512333805161
1787663446.495828, NoOp Chain Depth 3 Size 0 Mode ref, Ref Stage 2, run, start, 9782512333887417
1787663446.495851, NoOp Chain Depth 3 Size 0 Mode ref, Ref Stage 2, run, end, 9782512333910329
1787663446.496067, NoOp Chain Depth 3 Size 0 Mode ref, pipeline - train, run, end, 128837793921326149839873176118221068668, 1787663446.495492, 3, 1, 9782512334127672
1787663446.496188, NoOp Chain Depth 3 Size 0 Mode ref, pipeline - train, run, start, 150889227202742256839098915985532039660, 1787663446.496143, 4, 1, 9782512334248264
1787663446.496275, NoOp Chain Depth 3 Size 0 Mode ref, Ref Stage 0, run, start, 9782512334335064
1787663446.496300, NoOp Chain Depth 3 Size 0 Mode ref, Ref Stage 0, run, end, 9782512334359896
1787663446.496383, NoOp Chain Depth 3 Size 0 Mode ref, Ref Stage 1, run, start, 9782512334442616
1787663446.496408, NoOp Chain Depth 3 Size 0 Mode ref, Ref Stage 1, run, end, 9782512334467800
1787663446.496505, NoOp Chain Depth 3 Size 0 Mode ref, Ref Stage 2, run, start, 9782512334565111
1787663446.496529, NoOp Chain Depth 3 Size 0 Mode ref, Ref Stage 2, run, end, 9782512334588119
1787663446.496617, NoOp Chain Depth 3 Size 0 Mode ref, pipeline - train, run, end, 150889227202742256839098915985532039660, 1787663446.496143, 4, 1, 9782512334676743
1787663446.496721, NoOp Chain Depth 3 Size 0 Mode ref, pipeline - train, run, start, 47464090808954191811379986904403704825, 1787663446.496676, 5, 1, 9782512334780839
1787663446.496803, NoOp Chain Depth 3 Size 0 Mode ref, Ref Stage 0, run, start, 9782512334862247
1787663446.496831, NoOp Chain Depth 3 Size 0 Mode ref, Ref Stage 0, run, end, 9782512334890343
1787663446.496926, NoOp Chain Depth 3 Size 0 Mode ref, Ref Stage 1, run, start, 9782512334985575
1787663446.496953, NoOp Chain Depth 3 Size 0 Mode ref, Ref Stage 1, run, end, 9782512335012151
1787663446.497128, NoOp Chain Depth 3 Size 0 Mode ref, Ref Stage 2, run, start, 9782512335187478
1787663446.497152, NoOp Chain Depth 3 Size 0 Mode ref, Ref Stage 2, run, end, 9782512335211446
1787663446.497225, NoOp Chain Depth 3 Size 0 Mode ref, pipeline - train, run, end, 47464090808954191811379986904403704825, 1787663446.496676, 5, 1, 9782512335284678
1787663446.497821, NoOp Chain Depth 3 Size 0 Mode ref, pipeline - train, run, start, 276961341094857537086923339560151785836, 1787663446.497798, 6, 1, 9782512335881237
1787663446.497860, NoOp Chain Depth 3 Size 0 Mode ref, Ref Stage 0, run, start, 9782512335919477
1787663446.497883, NoOp Chain Depth 3 Size 0 Mode ref, Ref Stage 0, run, end, 9782512335942837
1787663446.497925, NoOp Chain Depth 3 Size 0 Mode ref, Ref Stage 1, run, start, 9782512335984021
1787663446.497952, NoOp Chain Depth 3 Size 0 Mode ref, Ref Stage 1, run, end, 9782512336010981
1787663446.497994, NoOp Chain Depth 3 Size 0 Mode ref, Ref Stage 2, run, start, 9782512336053301
1787663446.498016, NoOp Chain Depth 3 Size 0 Mode ref, Ref Stage 2, run, end, 9782512336075013
1787663446.498057, NoOp Chain Depth 3 Size 0 Mode ref, pipeline - train, run, end, 276961341094857537086923339560151785836, 1787663446.497798, 6, 1, 9782512336116197
1787663446.498111, NoOp Chain Depth 3 Size 0 Mode ref, pipeline - train, run, start, 195643640159947209154833021732711606429, 1787663446.498101, 7, 1, 9782512336170133
1787663446.498157, NoOp Chain Depth 3 Size 0 Mode ref, Ref Stage 0, run, start, 9782512336216820
1787663446.498180, NoOp Chain Depth 3 Size 0 Mode ref, Ref Stage 0, run, end, 9782512336239044
1787663446.498220, NoOp Chain Depth 3 Size 0 Mode ref, Ref Stage 1, run, start, 9782512336279652
1787663446.498243, NoOp Chain Depth 3 Size 0 Mode ref, Ref Stage 1, run, end, 9782512336302372
1787663446.498283, NoOp Chain Depth 3 Size 0 Mode ref, Ref Stage 2, run, start, 9782512336342052
1787663446.498304, NoOp Chain Depth 3 Size 0 Mode ref, Ref Stage 2, run, end, 9782512336363556
1787663446.498764, NoOp Chain Depth 3 Size 0 Mode ref, pipeline - train, run, end, 195643640159947209154833021732711606429, 1787663446.498101, 7, 1, 9782512336823843
1787663446.498845, NoOp Chain Depth 3 Size 0 Mode ref, pipeline - train, run, start, 287133614646176508792200975822322625324, 1787663446.498791, 8, 1, 9782512336905091
1787663446.498882, NoOp Chain Depth 3 Size 0 Mode ref, Ref Stage 0, run, start, 9782512336941235
1787663446.498904, NoOp Chain Depth 3 Size 0 Mode ref, Ref Stage 0, run, end, 9782512336963939
1787663446.498946, NoOp Chain Depth 3 Size 0 Mode ref, Ref Stage 1, run, start, 9782512337005875
1787663446.498970, NoOp Chain Depth 3 Size 0 Mode ref, Ref Stage 1, run, end, 9782512337029043
1787663446.499010, NoOp Chain Depth 3 Size 0 Mode ref, Ref Stage 2, run, start, 9782512337069827
1787663446.499032, NoOp Chain Depth 3 Size 0 Mode ref, Ref Stage 2, run, end, 9782512337091043
1787663446.499071, NoOp Chain Depth 3 Size 0 Mode ref, pipeline - train, run, end, 287133614646176508792200975822322625324, 1787663446.498791, 8, 1, 9782512337130691
1787663446.499104, NoOp Chain Depth 3 Size 0 Mode ref, pipeline - train, run, start, 95883245256560947649928285313851768352, 1787663446.499095, 9, 1, 9782512337163731
1787663446.499156, NoOp Chain Depth 3 Size 0 Mode ref, Ref Stage 0, run, start, 9782512337215619
1787663446.499178, NoOp Chain Depth 3 Size 0 Mode ref, Ref Stage 0, run, end, 9782512337237827
1787663446.499218, NoOp Chain Depth 3 Size 0 Mode ref, Ref Stage 1, run, start, 9782512337276930
1787663446.499240, NoOp Chain Depth 3 Size 0 Mode ref, Ref Stage 1, run, end, 9782512337299218
1787663446.499279, NoOp Chain Depth 3 Size 0 Mode ref, Ref Stage 2, run, start, 9782512337339186
1787663446.499301, NoOp Chain Depth 3 Size 0 Mode ref, Ref Stage 2, run, end, 9782512337360210
1787663446.499342, NoOp Chain Depth 3 Size 0 Mode ref, pipeline - train, run, end, 95883245256560947649928285313851768352, 1787663446.499095, 9, 1, 9782512337401234
