1787733368.294792, NoOp Chain Depth 10 Size 1024 Mode copy, pipeline, prepare, start, 9852434133331485
1787733368.296782, NoOp Chain Depth 10 Size 1024 Mode copy, pipeline, prepare, end, 9852434134847674
1787733368.297207, NoOp Chain Depth 10 Size 1024 Mode copy, pipeline - train, run, start, 237038361039861392196371097283411650535, 1787733368.297174, 1, 1, 9852434135269673
1787733368.297263, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 0, run, start, 9852434135331913
1787733368.297322, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 0, run, end, 9852434135383081
1787733368.297348, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 1, run, start, 9852434135411417
1787733368.297416, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 1, run, end, 9852434135476041
1787733368.297438, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 2, run, start, 9852434135501737
1787733368.297481, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 2, run, end, 9852434135541177
1787733368.297501, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 3, run, start, 9852434135563481
1787733368.297533, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 3, run, end, 9852434135592873
1787733368.297554, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 4, run, start, 9852434135616105
1787733368.297585, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 4, run, end, 9852434135644393
1787733368.297603, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 5, run, start, 9852434135665689
1787733368.297633, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 5, run, end, 9852434135692377
1787733368.297651, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 6, run, start, 9852434135713176
1787733368.297681, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 6, run, end, 9852434135740664
1787733368.297700, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 7, run, start, 9852434135762216
1787733368.297729, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 7, run, end, 9852434135788872
1787733368.297748, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 8, run, start, 9852434135810024
1787733368.297776, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 8, run, end, 9852434135835592
1787733368.297795, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 9, run, start, 9852434135859720
1787733368.297827, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 9, run, end, 9852434135887032
1787733368.297846, NoOp Chain Depth 10 Size 1024 Mode copy, pipeline - train, run, end, 237038361039861392196371097283411650535, 1787733368.297174, 1, 1, 9852434135907480
1787733368.297893, NoOp Chain Depth 10 Size 1024 Mode copy, pipeline - train, run, start, 15896530630256216741420620812199084801, 1787733368.297877, 2, 1, 9852434135953656
1787733368.297922, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 0, run, start, 9852434135983016
1787733368.297953, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 0, run, end, 9852434136012536
1787733368.297973, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 1, run, start, 9852434136033976
1787733368.298001, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 1, run, end, 9852434136060440
1787733368.298019, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 2, run, start, 9852434136080424
1787733368.298046, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 2, run, end, 9852434136105080
1787733368.298064, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 3, run, start, 9852434136124680
