1787733432.158543, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline, prepare, start, 9852497997040200
1787733432.160692, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline, prepare, end, 9852497998759189
1787733432.161098, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline - train, run, start, 279369118236331938562096757671358824517, 1787733432.161067, 1, 1, 9852497999161556
1787733432.161158, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 0, run, start, 9852497999228084
1787733432.161215, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 0, run, end, 9852497999276916
1787733432.161242, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 1, run, start, 9852497999306068
1787733432.166975, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 1, run, end, 9852498005043003
1787733432.167010, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 2, run, start, 9852498005073739
1787733432.174130, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 2, run, end, 9852498012199119
1787733432.174166, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 3, run, start, 9852498012230591
1787733432.180649, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 3, run, end, 9852498018716644
1787733432.180682, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 4, run, start, 9852498018748260
1787733432.186984, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 4, run, end, 9852498025052394
1787733432.187017, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 5, run, start, 9852498025083242
1787733432.193999, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 5, run, end, 9852498032067022
1787733432.194032, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 6, run, start, 9852498032096782
1787733432.200231, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 6, run, end, 9852498038305860
1787733432.200577, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 7, run, start, 9852498038655939
1787733432.206703, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 7, run, end, 9852498044770841
1787733432.206737, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 8, run, start, 9852498044804329
1787733432.212501, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 8, run, end, 9852498050574048
1787733432.212645, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 9, run, start, 9852498050740239
1787733432.218500, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 9, run, end, 9852498056572358
1787733432.219425, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline - train, run, end, 279369118236331938562096757671358824517, 1787733432.161067, 1, 1, 9852498057565556
1787733432.220004, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline - train, run, start, 43190643573312685238521816209757396360, 1787733432.219850, 2, 1, 9852498058094755
1787733432.220312, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 0, run, start, 9852498058404003
1787733432.220457, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 0, run, end, 9852498058518035
1787733432.220618, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 1, run, start, 9852498058706706
1787733432.226419, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 1, run, end, 9852498064489561
1787733432.226629, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 2, run, start, 9852498064711688
1787733432.227369, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 2, run, end, 9852498065434295
1787733432.227570, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 3, run, start, 9852498065646455
1787733432.228376, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 3, run, end, 9852498066440070
1787733432.228481, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 4, run, start, 9852498066554709
1787733432.229308, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 4, run, end, 9852498067372372
1787733432.229878, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 5, run, start, 9852498067970787
1787733432.230778, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 5, run, end, 9852498068841874
1787733432.230879, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 6, run, start, 9852498068951889
1787733432.231646, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 6, run, end, 9852498069709072
1787733432.231671, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 7, run, start, 9852498069734160
1787733432.232415, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 7, run, end, 9852498070476495
1787733432.232516, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 8, run, start, 9852498070588671
1787733432.233309, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 8, run, end, 9852498071372509
1787733432.233335, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 9, run, start, 9852498071397085
1787733432.234081, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 9, run, end, 9852498072143564
1787733432.234113, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline - train, run, end, 43190643573312685238521816209757396360, 1787733432.219850, 2, 1, 9852498072176556
1787733432.234199, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline - train, run, start, 40352429746065298465170267141939099081, 1787733432.234173, 3, 1, 9852498072260908
1787733432.234238, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 0, run, start, 9852498072301132
1787733432.234272, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 0, run, end, 9852498072332172
1787733432.234295, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 1, run, start, 9852498072357452
1787733432.235078, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 1, run, end, 9852498073141659
1787733432.235101, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 2, run, start, 9852498073163242
1787733432.235818, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 2, run, end, 9852498073882009
1787733432.235842, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 3, run, start, 9852498073904601
1787733432.236588, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 3, run, end, 9852498074650936
1787733432.236612, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 4, run, start, 9852498074673704
1787733432.237338, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 4, run, end, 9852498075400695
1787733432.237360, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 5, run, start, 9852498075421239
1787733432.238142, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 5, run, end, 9852498076204181
1787733432.238163, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 6, run, start, 9852498076225013
1787733432.238864, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 6, run, end, 9852498076925684
1787733432.238891, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 7, run, start, 9852498076953332
1787733432.239601, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 7, run, end, 9852498077663587
1787733432.239623, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 8, run, start, 9852498077684611
1787733432.240337, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 8, run, end, 9852498078398802
1787733432.240358, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 9, run, start, 9852498078420834
1787733432.241133, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 9, run, end, 9852498079195089
1787733432.241156, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline - train, run, end, 40352429746065298465170267141939099081, 1787733432.234173, 3, 1, 9852498079218928
1787733432.241238, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline - train, run, start, 207150018107514069762120932222814348135, 1787733432.241213, 4, 1, 9852498079299088
1787733432.241273, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 0, run, start, 9852498079335632
1787733432.241305, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 0, run, end, 9852498079364912
1787733432.241327, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 1, run, start, 9852498079388256
1787733432.242098, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 1, run, end, 9852498080161455
1787733432.242122, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 2, run, start, 9852498080182751
1787733432.242825, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 2, run, end, 9852498080885934
1787733432.242851, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 3, run, start, 9852498080913214
1787733432.243590, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 3, run, end, 9852498081653053
1787733432.243617, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 4, run, start, 9852498081679164
1787733432.244357, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 4, run, end, 9852498082419435
1787733432.244378, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 5, run, start, 9852498082439947
1787733432.245120, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 5, run, end, 9852498083180842
1787733432.245147, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 6, run, start, 9852498083209546
1787733432.245848, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 6, run, end, 9852498083909577
1787733432.245874, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 7, run, start, 9852498083936057
1787733432.246564, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 7, run, end, 9852498084625944
1787733432.246585, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 8, run, start, 9852498084647176
1787733432.247318, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 8, run, end, 9852498085380118
1787733432.247339, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 9, run, start, 9852498085400886
1787733432.248072, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 9, run, end, 9852498086134965
1787733432.248096, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline - train, run, end, 207150018107514069762120932222814348135, 1787733432.241213, 4, 1, 9852498086158389
1787733432.248172, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline - train, run, start, 268410451061085626349833105911362106028, 1787733432.248151, 5, 1, 9852498086233269
1787733432.248208, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 0, run, start, 9852498086269733
1787733432.248238, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 0, run, end, 9852498086298213
1787733432.248259, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 1, run, start, 9852498086320949
1787733432.249058, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 1, run, end, 9852498087121187
1787733432.249079, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 2, run, start, 9852498087140739
1787733432.249782, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 2, run, end, 9852498087845410
1787733432.249804, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 3, run, start, 9852498087866194
1787733432.250517, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 3, run, end, 9852498088579409
1787733432.250538, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 4, run, start, 9852498088600369
1787733432.251278, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 4, run, end, 9852498089340000
1787733432.251298, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 5, run, start, 9852498089359936
1787733432.252064, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 5, run, end, 9852498090125823
1787733432.252085, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 6, run, start, 9852498090147374
1787733432.252783, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 6, run, end, 9852498090845229
1787733432.252810, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 7, run, start, 9852498090871837
1787733432.253505, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 7, run, end, 9852498091567692
1787733432.253527, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 8, run, start, 9852498091588812
1787733432.254263, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 8, run, end, 9852498092325563
1787733432.254286, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 9, run, start, 9852498092347883
1787733432.255028, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 9, run, end, 9852498093090154
1787733432.255050, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline - train, run, end, 268410451061085626349833105911362106028, 1787733432.248151, 5, 1, 9852498093111914
