1787078775.090356, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline, prepare, start, 9197840928550565
1787078775.092516, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline, prepare, end, 9197840930585094
1787078775.092955, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline - train, run, start, 228237273293801246232498100054442680689, 1787078775.092881, 1, 1, 9197840931018742
1787078775.093155, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 0, run, start, 9197840931217703
1787078775.093192, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 0, run, end, 9197840931252615
1787078775.093334, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 1, run, start, 9197840931395095
1787078775.098769, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 1, run, end, 9197840936844523
1787078775.099024, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 2, run, start, 9197840937087275
1787078775.104028, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 2, run, end, 9197840942105407
1787078775.104279, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 3, run, start, 9197840942341103
1787078775.109392, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 3, run, end, 9197840947468531
1787078775.109456, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 4, run, start, 9197840947519187
1787078775.114705, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 4, run, end, 9197840952783543
1787078775.114966, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 5, run, start, 9197840953029639
1787078775.119672, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 5, run, end, 9197840957747979
1787078775.119916, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 6, run, start, 9197840957978731
1787078775.124231, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 6, run, end, 9197840962308206
1787078775.124471, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 7, run, start, 9197840962533598
1787078775.128567, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 7, run, end, 9197840966642594
1787078775.128821, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 8, run, start, 9197840966885938
1787078775.132885, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 8, run, end, 9197840970960805
1787078775.133143, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 9, run, start, 9197840971206293
1787078775.137226, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 9, run, end, 9197840975300776
1787078775.137455, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline - train, run, end, 228237273293801246232498100054442680689, 1787078775.092881, 1, 1, 9197840975518472
