1787669789.628491, NoOp Chain Depth 32 Size 0 Mode ref, pipeline, prepare, start, 217966548254958
1787669789.631676, NoOp Chain Depth 32 Size 0 Mode ref, pipeline, prepare, end, 217966551192958
1787669789.632137, NoOp Chain Depth 32 Size 0 Mode ref, pipeline - train, run, start, 214731763092674701734773059481020303902, 1787669789.632067, 1, 1, 217966551656791
1787669789.632226, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 0, run, start, 217966551745166
1787669789.632368, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 0, run, end, 217966551884500
1787669789.632468, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 1, run, start, 217966551981416
1787669789.632603, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 1, run, end, 217966552117291
1787669789.632699, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 2, run, start, 217966552211041
1787669789.632808, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 2, run, end, 217966552322958
1787669789.632889, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 3, run, start, 217966552401333
1787669789.632989, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 3, run, end, 217966552501000
1787669789.633053, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 4, run, start, 217966552564416
1787669789.633141, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 4, run, end, 217966552654041
1787669789.633197, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 5, run, start, 217966552708458
1787669789.633273, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 5, run, end, 217966552784208
1787669789.633326, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 6, run, start, 217966552837250
1787669789.633403, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 6, run, end, 217966552914041
1787669789.633491, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 7, run, start, 217966553002916
1787669789.633655, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 7, run, end, 217966553171916
1787669789.633742, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 8, run, start, 217966553259916
1787669789.633853, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 8, run, end, 217966553365833
1787669789.633956, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 9, run, start, 217966553467791
1787669789.634037, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 9, run, end, 217966553548458
1787669789.634131, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 10, run, start, 217966553643166
1787669789.634192, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 10, run, end, 217966553703708
1787669789.634254, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 11, run, start, 217966553766208
1787669789.634357, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 11, run, end, 217966553868250
1787669789.634418, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 12, run, start, 217966553928583
1787669789.634499, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 12, run, end, 217966554011083
1787669789.634583, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 13, run, start, 217966554094791
1787669789.634696, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 13, run, end, 217966554206458
1787669789.634772, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 14, run, start, 217966554284041
1787669789.634900, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 14, run, end, 217966554412375
1787669789.634979, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 15, run, start, 217966554495541
1787669789.635085, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 15, run, end, 217966554598916
1787669789.635178, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 16, run, start, 217966554689875
1787669789.635295, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 16, run, end, 217966554809458
1787669789.635379, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 17, run, start, 217966554890916
1787669789.635504, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 17, run, end, 217966555018625
1787669789.635592, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 18, run, start, 217966555106458
1787669789.635705, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 18, run, end, 217966555220875
1787669789.635760, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 19, run, start, 217966555271125
