1787669051.541247, NoOp Chain Depth 8 Size 0 Mode ref, pipeline, prepare, start, 217228462818750
1787669051.542286, NoOp Chain Depth 8 Size 0 Mode ref, pipeline, prepare, end, 217228463619083
1787669051.542765, NoOp Chain Depth 8 Size 0 Mode ref, pipeline - train, run, start, 102702083779114511231486679251210052921, 1787669051.542709, 1, 1, 217228464096875
1787669051.542875, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 0, run, start, 217228464203583
1787669051.542958, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 0, run, end, 217228464288875
1787669051.543085, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 1, run, start, 217228464427416
1787669051.543217, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 1, run, end, 217228464551041
1787669051.543295, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 2, run, start, 217228464626750
1787669051.543386, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 2, run, end, 217228464714708
1787669051.543441, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 3, run, start, 217228464768583
1787669051.543515, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 3, run, end, 217228464842041
1787669051.543592, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 4, run, start, 217228464920958
1787669051.543679, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 4, run, end, 217228465008291
1787669051.543740, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 5, run, start, 217228465067000
1787669051.543821, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 5, run, end, 217228465149375
1787669051.543878, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 6, run, start, 217228465205208
1787669051.543947, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 6, run, end, 217228465274333
1787669051.544008, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 7, run, start, 217228465336750
1787669051.544084, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 7, run, end, 217228465410666
1787669051.544147, NoOp Chain Depth 8 Size 0 Mode ref, pipeline - train, run, end, 102702083779114511231486679251210052921, 1787669051.542709, 1, 1, 217228465477708
1787669051.544318, NoOp Chain Depth 8 Size 0 Mode ref, pipeline - train, run, start, 593577797415830376559796700614204445, 1787669051.544277, 2, 1, 217228465646458
1787669051.544402, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 0, run, start, 217228465730416
1787669051.544467, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 0, run, end, 217228465795333
1787669051.544526, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 1, run, start, 217228465854541
1787669051.544611, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 1, run, end, 217228465940750
1787669051.544668, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 2, run, start, 217228465995833
1787669051.544752, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 2, run, end, 217228466080541
1787669051.544807, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 3, run, start, 217228466134041
1787669051.544880, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 3, run, end, 217228466208375
1787669051.544931, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 4, run, start, 217228466258458
1787669051.545002, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 4, run, end, 217228466328666
1787669051.545061, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 5, run, start, 217228466388291
1787669051.545132, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 5, run, end, 217228466459958
1787669051.545197, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 6, run, start, 217228466525333
1787669051.545271, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 6, run, end, 217228466598416
1787669051.545347, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 7, run, start, 217228466676625
1787669051.545413, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 7, run, end, 217228466741208
1787669051.545495, NoOp Chain Depth 8 Size 0 Mode ref, pipeline - train, run, end, 593577797415830376559796700614204445, 1787669051.544277, 2, 1, 217228466823250
1787669051.545615, NoOp Chain Depth 8 Size 0 Mode ref, pipeline - train, run, start, 68965626616796707592673689776997631517, 1787669051.545584, 3, 1, 217228466943041
1787669051.545681, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 0, run, start, 217228467008208
1787669051.545733, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 0, run, end, 217228467059875
1787669051.545789, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 1, run, start, 217228467116958
1787669051.545863, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 1, run, end, 217228467190750
1787669051.545917, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 2, run, start, 217228467244041
1787669051.545982, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 2, run, end, 217228467308875
1787669051.546032, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 3, run, start, 217228467358416
1787669051.546095, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 3, run, end, 217228467422125
1787669051.546141, NoOp Chain Depth 8 Size 0 Mode ref, Ref Stage 4, run, start, 217228467467791
