1787831289.921509, NoOp Chain Depth 128 Size 0 Mode ref nolog, pipeline, prepare, start, 9950355760055723
1787831289.929267, NoOp Chain Depth 128 Size 0 Mode ref nolog, pipeline, prepare, end, 9950355767338361
1787831289.929743, NoOp Chain Depth 128 Size 0 Mode ref nolog, pipeline - train, run, start, 228456172433497152448606575208619643447, 1787831289.929704, 1, 1, 9950355767807833
1787831289.932126, NoOp Chain Depth 128 Size 0 Mode ref nolog, pipeline - train, run, end, 228456172433497152448606575208619643447, 1787831289.929704, 1, 1, 9950355770196008
1787831289.932197, NoOp Chain Depth 128 Size 0 Mode ref nolog, pipeline - train, run, start, 54391487492364355734165708317718400083, 1787831289.932180, 2, 1, 9950355770258984
1787831289.934272, NoOp Chain Depth 128 Size 0 Mode ref nolog, pipeline - train, run, end, 54391487492364355734165708317718400083, 1787831289.932180, 2, 1, 9950355772336039
1787831289.934327, NoOp Chain Depth 128 Size 0 Mode ref nolog, pipeline - train, run, start, 79494315463759577577028908178867998344, 1787831289.934312, 3, 1, 9950355772387863
1787831289.936373, NoOp Chain Depth 128 Size 0 Mode ref nolog, pipeline - train, run, end, 79494315463759577577028908178867998344, 1787831289.934312, 3, 1, 9950355774436967
1787831289.936421, NoOp Chain Depth 128 Size 0 Mode ref nolog, pipeline - train, run, start, 332434373266680088808758049945512268494, 1787831289.936409, 4, 1, 9950355774481287
1787831289.938431, NoOp Chain Depth 128 Size 0 Mode ref nolog, pipeline - train, run, end, 332434373266680088808758049945512268494, 1787831289.936409, 4, 1, 9950355776492886
1787831289.938471, NoOp Chain Depth 128 Size 0 Mode ref nolog, pipeline - train, run, start, 90842788550652927869178247009081120828, 1787831289.938460, 5, 1, 9950355776530998
1787831289.940464, NoOp Chain Depth 128 Size 0 Mode ref nolog, pipeline - train, run, end, 90842788550652927869178247009081120828, 1787831289.938460, 5, 1, 9950355778529621
1787831289.940514, NoOp Chain Depth 128 Size 0 Mode ref nolog, pipeline - train, run, start, 10507971262139617752238417028808599934, 1787831289.940503, 6, 1, 9950355778574709
1787831289.942504, NoOp Chain Depth 128 Size 0 Mode ref nolog, pipeline - train, run, end, 10507971262139617752238417028808599934, 1787831289.940503, 6, 1, 9950355780567845
1787831289.942546, NoOp Chain Depth 128 Size 0 Mode ref nolog, pipeline - train, run, start, 13654676934221817272850581244833038144, 1787831289.942535, 7, 1, 9950355780605877
1787831289.944565, NoOp Chain Depth 128 Size 0 Mode ref nolog, pipeline - train, run, end, 13654676934221817272850581244833038144, 1787831289.942535, 7, 1, 9950355782629108
1787831289.944610, NoOp Chain Depth 128 Size 0 Mode ref nolog, pipeline - train, run, start, 157800433529182252517572229522654945411, 1787831289.944600, 8, 1, 9950355782670884
1787831289.946692, NoOp Chain Depth 128 Size 0 Mode ref nolog, pipeline - train, run, end, 157800433529182252517572229522654945411, 1787831289.944600, 8, 1, 9950355784756836
1787831289.946737, NoOp Chain Depth 128 Size 0 Mode ref nolog, pipeline - train, run, start, 97525537781873189543550906708045630039, 1787831289.946726, 9, 1, 9950355784797076
1787831289.948688, NoOp Chain Depth 128 Size 0 Mode ref nolog, pipeline - train, run, end, 97525537781873189543550906708045630039, 1787831289.946726, 9, 1, 9950355786752259
1787831289.948734, NoOp Chain Depth 128 Size 0 Mode ref nolog, pipeline - train, run, start, 139256178927843133888925017628064365216, 1787831289.948723, 10, 1, 9950355786794275
1787831289.950674, NoOp Chain Depth 128 Size 0 Mode ref nolog, pipeline - train, run, end, 139256178927843133888925017628064365216, 1787831289.948723, 10, 1, 9950355788737539
1787831289.950715, NoOp Chain Depth 128 Size 0 Mode ref nolog, pipeline - train, run, start, 129461519370302224634266562903666440062, 1787831289.950705, 11, 1, 9950355788775507
1787831289.952648, NoOp Chain Depth 128 Size 0 Mode ref nolog, pipeline - train, run, end, 129461519370302224634266562903666440062, 1787831289.950705, 11, 1, 9950355790711298
1787831289.952688, NoOp Chain Depth 128 Size 0 Mode ref nolog, pipeline - train, run, start, 112648911239370701003819772761948799249, 1787831289.952678, 12, 1, 9950355790748354
1787831289.954648, NoOp Chain Depth 128 Size 0 Mode ref nolog, pipeline - train, run, end, 112648911239370701003819772761948799249, 1787831289.952678, 12, 1, 9950355792711697
1787831289.954688, NoOp Chain Depth 128 Size 0 Mode ref nolog, pipeline - train, run, start, 300824444882301063260101788367702774012, 1787831289.954678, 13, 1, 9950355792748481
1787831289.956666, NoOp Chain Depth 128 Size 0 Mode ref nolog, pipeline - train, run, end, 300824444882301063260101788367702774012, 1787831289.954678, 13, 1, 9950355794730465
1787831289.956707, NoOp Chain Depth 128 Size 0 Mode ref nolog, pipeline - train, run, start, 251965957061522763156412950696488114985, 1787831289.956698, 14, 1, 9950355794767729
1787831289.958656, NoOp Chain Depth 128 Size 0 Mode ref nolog, pipeline - train, run, end, 251965957061522763156412950696488114985, 1787831289.956698, 14, 1, 9950355796719264
1787831289.958695, NoOp Chain Depth 128 Size 0 Mode ref nolog, pipeline - train, run, start, 319567035579777161555948792327846824700, 1787831289.958685, 15, 1, 9950355796755232
1787831289.960648, NoOp Chain Depth 128 Size 0 Mode ref nolog, pipeline - train, run, end, 319567035579777161555948792327846824700, 1787831289.958685, 15, 1, 9950355798711456
1787831289.960689, NoOp Chain Depth 128 Size 0 Mode ref nolog, pipeline - train, run, start, 299040384110714209139053082532904724171, 1787831289.960679, 16, 1, 9950355798750864
1787831289.962650, NoOp Chain Depth 128 Size 0 Mode ref nolog, pipeline - train, run, end, 299040384110714209139053082532904724171, 1787831289.960679, 16, 1, 9950355800713423
1787831289.962689, NoOp Chain Depth 128 Size 0 Mode ref nolog, pipeline - train, run, start, 255295654768073433228841243112153053404, 1787831289.962679, 17, 1, 9950355800749103
1787831289.964640, NoOp Chain Depth 128 Size 0 Mode ref nolog, pipeline - train, run, end, 255295654768073433228841243112153053404, 1787831289.962679, 17, 1, 9950355802703359
1787831289.964680, NoOp Chain Depth 128 Size 0 Mode ref nolog, pipeline - train, run, start, 103601139327003430610681916833311798736, 1787831289.964670, 18, 1, 9950355802740271
1787831289.966633, NoOp Chain Depth 128 Size 0 Mode ref nolog, pipeline - train, run, end, 103601139327003430610681916833311798736, 1787831289.964670, 18, 1, 9950355804696814
1787831289.966674, NoOp Chain Depth 128 Size 0 Mode ref nolog, pipeline - train, run, start, 32627063457626830761391280323686506112, 1787831289.966663, 19, 1, 9950355804734190
1787831289.968578, NoOp Chain Depth 128 Size 0 Mode ref nolog, pipeline - train, run, end, 32627063457626830761391280323686506112, 1787831289.966663, 19, 1, 9950355806641278
