1787733643.688219, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline, prepare, start, 226710558782250
1787733643.689065, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline, prepare, end, 226710559382458
1787733643.689326, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline - train, run, start, 322569697690295153795961207027061888071, 1787733643.689301, 1, 1, 226710559643958
1787733643.689388, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 0, run, start, 226710559703125
1787733643.689429, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 0, run, end, 226710559742458
1787733643.689451, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 1, run, start, 226710559767708
1787733643.691737, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 1, run, end, 226710562053625
1787733643.691769, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 2, run, start, 226710562085458
1787733643.693326, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 2, run, end, 226710563640791
1787733643.693351, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 3, run, start, 226710563666041
1787733643.694731, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 3, run, end, 226710565047875
1787733643.694759, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 4, run, start, 226710565074333
1787733643.695972, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 4, run, end, 226710566286583
1787733643.695998, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 5, run, start, 226710566315416
1787733643.697185, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 5, run, end, 226710567499583
1787733643.697211, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 6, run, start, 226710567527333
1787733643.698417, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 6, run, end, 226710568731500
1787733643.698445, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 7, run, start, 226710568761208
1787733643.699625, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 7, run, end, 226710569939375
1787733643.699659, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 8, run, start, 226710569974958
1787733643.700811, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 8, run, end, 226710571124916
1787733643.700836, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 9, run, start, 226710571151916
1787733643.702082, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 9, run, end, 226710572399833
1787733643.702116, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline - train, run, end, 322569697690295153795961207027061888071, 1787733643.689301, 1, 1, 226710572432625
1787733643.702188, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline - train, run, start, 120140279871503268813544981247248888009, 1787733643.702168, 2, 1, 226710572502166
1787733643.702229, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 0, run, start, 226710572544750
1787733643.702270, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 0, run, end, 226710572583541
1787733643.702295, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 1, run, start, 226710572607958
1787733643.703300, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 1, run, end, 226710573613583
1787733643.703324, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 2, run, start, 226710573636666
1787733643.704679, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 2, run, end, 226710574992500
1787733643.704705, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 3, run, start, 226710575022708
1787733643.706131, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 3, run, end, 226710576445583
1787733643.706162, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 4, run, start, 226710576474833
1787733643.707367, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 4, run, end, 226710577680750
1787733643.707392, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 5, run, start, 226710577704958
1787733643.708565, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 5, run, end, 226710578878375
1787733643.708588, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 6, run, start, 226710578900583
1787733643.709757, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 6, run, end, 226710580070541
1787733643.709780, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 7, run, start, 226710580093416
1787733643.710929, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 7, run, end, 226710581242125
1787733643.710949, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 8, run, start, 226710581262666
1787733643.712144, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 8, run, end, 226710582457125
1787733643.712283, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 9, run, start, 226710582596458
1787733643.714366, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 9, run, end, 226710584689375
1787733643.714419, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline - train, run, end, 120140279871503268813544981247248888009, 1787733643.702168, 2, 1, 226710584738833
1787733643.714517, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline - train, run, start, 251495953956301230756025479733327477895, 1787733643.714495, 3, 1, 226710584833708
1787733643.714572, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 0, run, start, 226710584886958
1787733643.714607, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 0, run, end, 226710584920208
1787733643.714627, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 1, run, start, 226710584940750
1787733643.716529, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 1, run, end, 226710586843083
1787733643.716551, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 2, run, start, 226710586864708
1787733643.717692, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 2, run, end, 226710588005375
1787733643.717722, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 3, run, start, 226710588039333
1787733643.718993, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 3, run, end, 226710589307166
1787733643.719026, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 4, run, start, 226710589338750
1787733643.720293, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 4, run, end, 226710590606125
1787733643.720321, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 5, run, start, 226710590641333
1787733643.721857, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 5, run, end, 226710592172541
1787733643.721886, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 6, run, start, 226710592200000
1787733643.723156, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 6, run, end, 226710593469875
1787733643.723185, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 7, run, start, 226710593502666
1787733643.724404, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 7, run, end, 226710594718708
1787733643.724431, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 8, run, start, 226710594744958
1787733643.725552, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 8, run, end, 226710595866166
1787733643.725732, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 9, run, start, 226710596049708
1787733643.727453, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 9, run, end, 226710597769291
1787733643.727482, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline - train, run, end, 251495953956301230756025479733327477895, 1787733643.714495, 3, 1, 226710597795916
1787733643.727544, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline - train, run, start, 721931033216774272830619740539157443, 1787733643.727520, 4, 1, 226710597858250
1787733643.727577, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 0, run, start, 226710597895416
1787733643.727610, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 0, run, end, 226710597922958
1787733643.727641, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 1, run, start, 226710597957875
1787733643.729206, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 1, run, end, 226710599521500
1787733643.729241, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 2, run, start, 226710599555208
1787733643.730387, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 2, run, end, 226710600700958
1787733643.730419, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 3, run, start, 226710600736416
1787733643.731702, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 3, run, end, 226710602020291
1787733643.731730, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 4, run, start, 226710602043958
1787733643.732976, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 4, run, end, 226710603290458
1787733643.733002, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 5, run, start, 226710603316291
1787733643.734236, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 5, run, end, 226710604550000
1787733643.734258, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 6, run, start, 226710604571916
1787733643.735463, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 6, run, end, 226710605777083
1787733643.735483, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 7, run, start, 226710605797083
1787733643.736605, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 7, run, end, 226710606918875
1787733643.736629, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 8, run, start, 226710606942333
1787733643.737727, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 8, run, end, 226710608040333
1787733643.737866, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 9, run, start, 226710608179750
1787733643.739532, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 9, run, end, 226710609851333
1787733643.739568, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline - train, run, end, 721931033216774272830619740539157443, 1787733643.727520, 4, 1, 226710609888125
1787733643.739658, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline - train, run, start, 97303440703307702971516007104481229702, 1787733643.739635, 5, 1, 226710609973791
1787733643.739702, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 0, run, start, 226710610017000
1787733643.739735, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 0, run, end, 226710610048916
1787733643.739759, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 1, run, start, 226710610073666
1787733643.741242, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 1, run, end, 226710611555750
1787733643.741271, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 2, run, start, 226710611588541
1787733643.742392, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 2, run, end, 226710612707000
1787733643.742425, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 3, run, start, 226710612742333
1787733643.743632, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 3, run, end, 226710613947375
1787733643.743661, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 4, run, start, 226710613975083
1787733643.744806, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 4, run, end, 226710615120666
1787733643.744831, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 5, run, start, 226710615144791
1787733643.745975, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 5, run, end, 226710616291583
1787733643.745998, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 6, run, start, 226710616311333
1787733643.747148, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 6, run, end, 226710617461958
1787733643.747184, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 7, run, start, 226710617500666
1787733643.748352, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 7, run, end, 226710618667166
1787733643.748377, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 8, run, start, 226710618691083
1787733643.749537, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 8, run, end, 226710619851583
1787733643.749676, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 9, run, start, 226710619996083
1787733643.751406, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 9, run, end, 226710621722333
1787733643.751438, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline - train, run, end, 97303440703307702971516007104481229702, 1787733643.739635, 5, 1, 226710621752375
1787733643.751514, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline - train, run, start, 104699255016318872827106896841834973072, 1787733643.751491, 6, 1, 226710621829250
1787733643.751554, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 0, run, start, 226710621872000
