1787758312.327709, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline, prepare, start, 251378753762500
1787758312.329234, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline, prepare, end, 251378755028708
1787758312.329747, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 215622288817030657562411681042319249480, 1787758312.329663, 1, 1, 251378755541875
1787758312.342822, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 215622288817030657562411681042319249480, 1787758312.329663, 1, 1, 251378768624500
1787758312.343125, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 243786055372356600038706398191082313345, 1787758312.343056, 2, 1, 251378768916708
1787758312.357049, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 243786055372356600038706398191082313345, 1787758312.343056, 2, 1, 251378782851625
1787758312.357256, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 25832132794514055059474972047777487518, 1787758312.357218, 3, 1, 251378783046958
1787758312.371929, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 25832132794514055059474972047777487518, 1787758312.357218, 3, 1, 251378797730375
1787758312.372213, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 192268574984510702565888382895208000770, 1787758312.372166, 4, 1, 251378798006625
1787758312.386861, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 192268574984510702565888382895208000770, 1787758312.372166, 4, 1, 251378812663166
1787758312.387099, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 314215136405338820255080490072170512908, 1787758312.387045, 5, 1, 251378812892458
1787758312.402268, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 314215136405338820255080490072170512908, 1787758312.387045, 5, 1, 251378828069708
1787758312.402463, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 229996281967878105719214361310954321255, 1787758312.402413, 6, 1, 251378828252791
1787758312.416583, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 229996281967878105719214361310954321255, 1787758312.402413, 6, 1, 251378842384375
1787758312.416821, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 110765573229596978667052154829531870949, 1787758312.416775, 7, 1, 251378842612583
1787758312.432576, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 110765573229596978667052154829531870949, 1787758312.416775, 7, 1, 251378858376083
1787758312.432749, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 267600228793749758961512805344047614059, 1787758312.432725, 8, 1, 251378858540833
1787758312.446008, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 267600228793749758961512805344047614059, 1787758312.432725, 8, 1, 251378871809541
1787758312.446226, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 40148109373880313747245597648143961003, 1787758312.446156, 9, 1, 251378872016791
1787758312.459321, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 40148109373880313747245597648143961003, 1787758312.446156, 9, 1, 251378885122041
1787758312.459525, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 14258720712125204085642968943075691717, 1787758312.459490, 10, 1, 251378885317041
1787758312.473393, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 14258720712125204085642968943075691717, 1787758312.459490, 10, 1, 251378899194500
1787758312.473521, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 21972149124432151783004605023592383574, 1787758312.473497, 11, 1, 251378899312750
1787758312.487137, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 21972149124432151783004605023592383574, 1787758312.473497, 11, 1, 251378912937833
1787758312.487286, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 7178133946370352221753547024353432992, 1787758312.487258, 12, 1, 251378913077833
1787758312.499993, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 7178133946370352221753547024353432992, 1787758312.487258, 12, 1, 251378925793083
1787758312.500382, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 4255683480286604250946480795176368410, 1787758312.500334, 13, 1, 251378926174375
1787758312.514508, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 4255683480286604250946480795176368410, 1787758312.500334, 13, 1, 251378940308250
1787758312.514706, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 252081412982442200877932984091355482035, 1787758312.514682, 14, 1, 251378940495666
1787758312.528662, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 252081412982442200877932984091355482035, 1787758312.514682, 14, 1, 251378954463500
1787758312.528884, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 137853331544263207421582198949659119848, 1787758312.528843, 15, 1, 251378954675166
1787758312.542663, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 137853331544263207421582198949659119848, 1787758312.528843, 15, 1, 251378968462875
1787758312.542828, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 182478178699666860697457758803116651140, 1787758312.542784, 16, 1, 251378968618125
1787758312.556086, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 182478178699666860697457758803116651140, 1787758312.542784, 16, 1, 251378981885375
1787758312.556276, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 331370124257800496114466259560761713566, 1787758312.556243, 17, 1, 251378982065041
1787758312.568792, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 331370124257800496114466259560761713566, 1787758312.556243, 17, 1, 251378994588833
1787758312.568975, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 166740021675356223066010103048786100103, 1787758312.568940, 18, 1, 251378994764333
1787758312.582349, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 166740021675356223066010103048786100103, 1787758312.568940, 18, 1, 251379008147291
1787758312.582548, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 139325551598886364528154283695544367874, 1787758312.582512, 19, 1, 251379008349375
1787758312.594843, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 139325551598886364528154283695544367874, 1787758312.582512, 19, 1, 251379020641291
1787758312.595088, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 43069595993351959994364160803400512597, 1787758312.595038, 20, 1, 251379020879416
1787758312.608868, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 43069595993351959994364160803400512597, 1787758312.595038, 20, 1, 251379034669208
1787758312.609112, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 180035334911855687901440330794203282515, 1787758312.609074, 21, 1, 251379034901333
1787758312.623519, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 180035334911855687901440330794203282515, 1787758312.609074, 21, 1, 251379049318875
1787758312.623699, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 170047229263454304291288199947852477218, 1787758312.623656, 22, 1, 251379049489708
1787758312.636678, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 170047229263454304291288199947852477218, 1787758312.623656, 22, 1, 251379062477625
1787758312.636922, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 200053453461888180996806632171082555758, 1787758312.636868, 23, 1, 251379062716166
1787758312.650997, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 200053453461888180996806632171082555758, 1787758312.636868, 23, 1, 251379076795833
1787758312.651178, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 192102754061498899185037911285068238087, 1787758312.651131, 24, 1, 251379076968875
1787758312.664648, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 192102754061498899185037911285068238087, 1787758312.651131, 24, 1, 251379090449375
1787758312.664867, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 286230557892402412258134691115376704372, 1787758312.664824, 25, 1, 251379090655708
