1787668111.700717, NoOp Chain Depth 3 Size 0 Mode ref nolog, pipeline, prepare, start, 216288624609666
1787668111.701248, NoOp Chain Depth 3 Size 0 Mode ref nolog, pipeline, prepare, end, 216288624892458
1787668111.701530, NoOp Chain Depth 3 Size 0 Mode ref nolog, pipeline - train, run, start, 66141730747499755959273586689628639518, 1787668111.701506, 1, 1, 216288625173458
1787668111.701651, NoOp Chain Depth 3 Size 0 Mode ref nolog, pipeline - train, run, end, 66141730747499755959273586689628639518, 1787668111.701506, 1, 1, 216288625293833
1787668111.701706, NoOp Chain Depth 3 Size 0 Mode ref nolog, pipeline - train, run, start, 198650126597157547655681916174251228011, 1787668111.701687, 2, 1, 216288625350291
1787668111.701801, NoOp Chain Depth 3 Size 0 Mode ref nolog, pipeline - train, run, end, 198650126597157547655681916174251228011, 1787668111.701687, 2, 1, 216288625441875
1787668111.701840, NoOp Chain Depth 3 Size 0 Mode ref nolog, pipeline - train, run, start, 77153132865628006572641841684841810765, 1787668111.701828, 3, 1, 216288625480458
1787668111.701909, NoOp Chain Depth 3 Size 0 Mode ref nolog, pipeline - train, run, end, 77153132865628006572641841684841810765, 1787668111.701828, 3, 1, 216288625549041
1787668111.701947, NoOp Chain Depth 3 Size 0 Mode ref nolog, pipeline - train, run, start, 253141292760576855776672136635863739663, 1787668111.701934, 4, 1, 216288625591916
1787668111.702056, NoOp Chain Depth 3 Size 0 Mode ref nolog, pipeline - train, run, end, 253141292760576855776672136635863739663, 1787668111.701934, 4, 1, 216288625698166
1787668111.702102, NoOp Chain Depth 3 Size 0 Mode ref nolog, pipeline - train, run, start, 26600359748351477818630532363383117633, 1787668111.702089, 5, 1, 216288625742333
1787668111.702182, NoOp Chain Depth 3 Size 0 Mode ref nolog, pipeline - train, run, end, 26600359748351477818630532363383117633, 1787668111.702089, 5, 1, 216288625826083
1787668111.702241, NoOp Chain Depth 3 Size 0 Mode ref nolog, pipeline - train, run, start, 275644496486767597675893735915928277195, 1787668111.702229, 6, 1, 216288625881000
