1787733627.050489, NoOp Chain Depth 10 Size 10485760 Mode ref, pipeline, prepare, start, 226693920717625
1787733627.051372, NoOp Chain Depth 10 Size 10485760 Mode ref, pipeline, prepare, end, 226693921349833
1787733627.051630, NoOp Chain Depth 10 Size 10485760 Mode ref, pipeline - train, run, start, 319880323389483146022220238674058749178, 1787733627.051602, 1, 1, 226693921607333
1787733627.051690, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 0, run, start, 226693921665875
1787733627.051738, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 0, run, end, 226693921711833
1787733627.051763, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 1, run, start, 226693921739333
1787733627.051825, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 1, run, end, 226693921798583
1787733627.051846, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 2, run, start, 226693921818666
1787733627.051891, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 2, run, end, 226693921863291
1787733627.051907, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 3, run, start, 226693921879750
1787733627.051948, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 3, run, end, 226693921920291
1787733627.051963, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 4, run, start, 226693921935041
1787733627.051999, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 4, run, end, 226693921971125
1787733627.052013, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 5, run, start, 226693921985208
1787733627.052048, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 5, run, end, 226693922019833
1787733627.052068, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 6, run, start, 226693922043625
1787733627.052123, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 6, run, end, 226693922096291
1787733627.052140, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 7, run, start, 226693922112708
1787733627.052179, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 7, run, end, 226693922150708
1787733627.052199, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 8, run, start, 226693922174291
1787733627.052253, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 8, run, end, 226693922225875
