1787733469.226083, NoOp Chain Depth 10 Size 1024 Mode copy, pipeline, prepare, start, 226536093164666
1787733469.227102, NoOp Chain Depth 10 Size 1024 Mode copy, pipeline, prepare, end, 226536093847916
1787733469.227374, NoOp Chain Depth 10 Size 1024 Mode copy, pipeline - train, run, start, 175730271802650269661759120348947829889, 1787733469.227349, 1, 1, 226536094120333
1787733469.227428, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 0, run, start, 226536094170541
1787733469.227464, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 0, run, end, 226536094206083
1787733469.227490, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 1, run, start, 226536094236250
1787733469.227582, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 1, run, end, 226536094325833
1787733469.227605, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 2, run, start, 226536094347166
1787733469.227658, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 2, run, end, 226536094398833
1787733469.227674, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 3, run, start, 226536094416666
1787733469.227726, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 3, run, end, 226536094467208
1787733469.227741, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 4, run, start, 226536094481916
1787733469.227784, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 4, run, end, 226536094524666
1787733469.227804, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 5, run, start, 226536094549458
1787733469.227879, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 5, run, end, 226536094621375
1787733469.227897, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 6, run, start, 226536094638666
1787733469.227937, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 6, run, end, 226536094677750
1787733469.227953, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 7, run, start, 226536094694375
1787733469.228000, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 7, run, end, 226536094741791
1787733469.228016, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 8, run, start, 226536094757916
1787733469.228054, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 8, run, end, 226536094794541
1787733469.228074, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 9, run, start, 226536094818583
1787733469.228134, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 9, run, end, 226536094876541
1787733469.228152, NoOp Chain Depth 10 Size 1024 Mode copy, pipeline - train, run, end, 175730271802650269661759120348947829889, 1787733469.227349, 1, 1, 226536094895375
1787733469.228213, NoOp Chain Depth 10 Size 1024 Mode copy, pipeline - train, run, start, 104723712254068366991609358506228839986, 1787733469.228197, 2, 1, 226536094954291
1787733469.228245, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 0, run, start, 226536094985708
1787733469.228270, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 0, run, end, 226536095010458
1787733469.228287, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 1, run, start, 226536095030208
1787733469.228338, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 1, run, end, 226536095079625
1787733469.228357, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 2, run, start, 226536095098083
1787733469.228399, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 2, run, end, 226536095139791
1787733469.228415, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 3, run, start, 226536095157875
1787733469.228467, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 3, run, end, 226536095209166
1787733469.228484, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 4, run, start, 226536095225750
1787733469.228527, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 4, run, end, 226536095267791
1787733469.228540, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 5, run, start, 226536095281875
1787733469.228583, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 5, run, end, 226536095324500
1787733469.228634, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 6, run, start, 226536095384625
1787733469.228724, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 6, run, end, 226536095466500
1787733469.228753, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 7, run, start, 226536095499208
1787733469.228827, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 7, run, end, 226536095569416
