1787036664.876319, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline, prepare, start, 337591339239125
1787036664.878758, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline, prepare, end, 337591341393041
1787036664.879477, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline - train, run, start, 321226252913140401367199322567725034973, 1787036664.879383, 1, 1, 337591342118625
1787036664.879726, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 0, run, start, 337591342353625
1787036664.879850, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 0, run, end, 337591342478708
1787036664.879981, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 1, run, start, 337591342606541
1787036664.885554, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 1, run, end, 337591348181000
1787036664.885678, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 2, run, start, 337591348302750
1787036664.889233, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 2, run, end, 337591351856750
1787036664.889387, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 3, run, start, 337591352010541
1787036664.892074, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 3, run, end, 337591354697500
1787036664.892223, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 4, run, start, 337591354846375
1787036664.894632, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 4, run, end, 337591357253916
1787036664.894675, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 5, run, start, 337591357296041
1787036664.896951, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 5, run, end, 337591359573375
1787036664.896993, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 6, run, start, 337591359614500
1787036664.899338, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 6, run, end, 337591361959958
1787036664.899426, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 7, run, start, 337591362048166
1787036664.901996, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 7, run, end, 337591364619500
1787036664.902150, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 8, run, start, 337591364774041
1787036664.904450, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 8, run, end, 337591367072666
1787036664.904492, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 9, run, start, 337591367113458
1787036664.906965, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 9, run, end, 337591369588041
1787036664.907005, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline - train, run, end, 321226252913140401367199322567725034973, 1787036664.879383, 1, 1, 337591369626208
1787036664.907244, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline - train, run, start, 85591369071295287419138047117846957974, 1787036664.907153, 2, 1, 337591369867125
1787036664.907356, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 0, run, start, 337591369979333
1787036664.907440, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 0, run, end, 337591370062375
1787036664.907482, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 1, run, start, 337591370103833
1787036664.909426, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 1, run, end, 337591372046916
1787036664.909461, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 2, run, start, 337591372082083
1787036664.912263, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 2, run, end, 337591374884583
1787036664.912309, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 3, run, start, 337591374930166
1787036664.914091, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 3, run, end, 337591376711833
1787036664.914126, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 4, run, start, 337591376747375
1787036664.916022, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 4, run, end, 337591378643541
1787036664.916063, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 5, run, start, 337591378683958
1787036664.918241, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 5, run, end, 337591380862791
1787036664.918359, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 6, run, start, 337591380982750
1787036664.919600, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 6, run, end, 337591382221208
1787036664.919693, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 7, run, start, 337591382327541
1787036664.920994, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 7, run, end, 337591383623000
1787036664.921088, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 8, run, start, 337591383710541
1787036664.922347, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 8, run, end, 337591384969041
1787036664.922655, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 9, run, start, 337591385281666
1787036664.925037, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 9, run, end, 337591387662333
1787036664.925135, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline - train, run, end, 85591369071295287419138047117846957974, 1787036664.907153, 2, 1, 337591387759500
1787036664.925381, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline - train, run, start, 329496206602669662276198066669764070435, 1787036664.925328, 3, 1, 337591388004875
1787036664.925473, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 0, run, start, 337591388095000
1787036664.925542, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 0, run, end, 337591388163416
1787036664.925581, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 1, run, start, 337591388203750
1787036664.927083, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 1, run, end, 337591389703916
1787036664.927122, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 2, run, start, 337591389742583
1787036664.928341, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 2, run, end, 337591390962666
1787036664.928405, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 3, run, start, 337591391029291
1787036664.930082, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 3, run, end, 337591392702541
1787036664.930141, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 4, run, start, 337591392765458
1787036664.931976, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 4, run, end, 337591394597333
1787036664.932028, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 5, run, start, 337591394652708
1787036664.933560, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 5, run, end, 337591396180458
1787036664.933611, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 6, run, start, 337591396235708
1787036664.935229, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 6, run, end, 337591397849916
1787036664.935285, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 7, run, start, 337591397908916
