1787036708.456811, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline, prepare, start, 337634916732458
1787036708.460160, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline, prepare, end, 337634919668208
1787036708.461575, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline - train, run, start, 261059946423808265036003124895000286309, 1787036708.461416, 1, 1, 337634921074208
1787036708.461924, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 0, run, start, 337634921408958
1787036708.462104, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 0, run, end, 337634921584083
1787036708.462265, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 1, run, start, 337634921743875
1787036708.467910, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 1, run, end, 337634927389458
1787036708.467999, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 2, run, start, 337634927475583
1787036708.472375, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 2, run, end, 337634931853208
1787036708.472560, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 3, run, start, 337634932036541
1787036708.477096, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 3, run, end, 337634936572625
1787036708.477308, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 4, run, start, 337634936782625
1787036708.480193, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 4, run, end, 337634939672916
1787036708.480317, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 5, run, start, 337634939790708
1787036708.482933, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 5, run, end, 337634942408291
1787036708.483064, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 6, run, start, 337634942539208
1787036708.485495, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 6, run, end, 337634944970291
1787036708.485642, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 7, run, start, 337634945115916
1787036708.488081, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 7, run, end, 337634947555208
1787036708.488218, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 8, run, start, 337634947694333
1787036708.490737, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 8, run, end, 337634950211083
1787036708.490858, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 9, run, start, 337634950331916
1787036708.493284, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 9, run, end, 337634952758250
1787036708.493365, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline - train, run, end, 261059946423808265036003124895000286309, 1787036708.461416, 1, 1, 337634952838791
1787036708.493653, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline - train, run, start, 106111117386240028622177348414581296582, 1787036708.493547, 2, 1, 337634953129458
1787036708.493741, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 0, run, start, 337634953216833
1787036708.493852, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 0, run, end, 337634953325541
1787036708.493968, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 1, run, start, 337634953442041
1787036708.496296, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 1, run, end, 337634955769708
1787036708.496377, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 2, run, start, 337634955850291
1787036708.499751, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 2, run, end, 337634959224333
1787036708.499827, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 3, run, start, 337634959310250
1787036708.501274, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 3, run, end, 337634960750333
1787036708.501362, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 4, run, start, 337634960834875
1787036708.502627, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 4, run, end, 337634962099916
1787036708.502743, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 5, run, start, 337634962217083
1787036708.503934, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 5, run, end, 337634963406833
1787036708.503994, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 6, run, start, 337634963477541
1787036708.505181, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 6, run, end, 337634964656458
1787036708.505258, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 7, run, start, 337634964731875
1787036708.506549, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 7, run, end, 337634966022333
1787036708.506633, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 8, run, start, 337634966105208
1787036708.508406, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 8, run, end, 337634967882166
1787036708.508618, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 9, run, start, 337634968093541
1787036708.510837, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 9, run, end, 337634970311333
1787036708.510887, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline - train, run, end, 106111117386240028622177348414581296582, 1787036708.493547, 2, 1, 337634970359166
1787036708.511129, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline - train, run, start, 259556590229803802589955843199367108318, 1787036708.511019, 3, 1, 337634970601666
1787036708.511198, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 0, run, start, 337634970672083
1787036708.511265, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 0, run, end, 337634970736958
1787036708.511309, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 1, run, start, 337634970780625
1787036708.512796, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 1, run, end, 337634972267625
1787036708.512850, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 2, run, start, 337634972334375
1787036708.514574, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 2, run, end, 337634974044916
1787036708.514621, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 3, run, start, 337634974095541
1787036708.516424, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 3, run, end, 337634975895791
1787036708.516476, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 4, run, start, 337634975950958
1787036708.518061, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 4, run, end, 337634977532125
1787036708.518112, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 5, run, start, 337634977586916
1787036708.519769, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 5, run, end, 337634979240541
1787036708.519820, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 6, run, start, 337634979294166
1787036708.521345, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 6, run, end, 337634980815416
1787036708.521396, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 7, run, start, 337634980870708
1787036708.522939, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 7, run, end, 337634982409375
1787036708.522986, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 8, run, start, 337634982460875
1787036708.524536, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 8, run, end, 337634984006000
1787036708.524684, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 9, run, start, 337634984158083
1787036708.526637, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 9, run, end, 337634986108958
1787036708.526677, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline - train, run, end, 259556590229803802589955843199367108318, 1787036708.511019, 3, 1, 337634986148583
