1787758317.732865, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline, prepare, start, 251384158929500
1787758317.734364, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline, prepare, end, 251384160130583
1787758317.734949, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 263753108712120694284601351079759236187, 1787758317.734823, 1, 1, 251384160720500
1787758317.754283, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 263753108712120694284601351079759236187, 1787758317.734823, 1, 1, 251384180056416
1787758317.754505, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 90290506649769202568047937907744700021, 1787758317.754455, 2, 1, 251384180270125
1787758317.770551, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 90290506649769202568047937907744700021, 1787758317.754455, 2, 1, 251384196325625
1787758317.770818, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 142117537388403347249610836955484936268, 1787758317.770757, 3, 1, 251384196582916
1787758317.786149, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 142117537388403347249610836955484936268, 1787758317.770757, 3, 1, 251384211922000
1787758317.786415, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 286775755753838136887767109059628250758, 1787758317.786351, 4, 1, 251384212184375
1787758317.801089, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 286775755753838136887767109059628250758, 1787758317.786351, 4, 1, 251384226863125
1787758317.801283, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 142094521241953461996447460901715077513, 1787758317.801231, 5, 1, 251384227049458
1787758317.815896, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 142094521241953461996447460901715077513, 1787758317.801231, 5, 1, 251384241675458
1787758317.816162, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 21985871756540238795232750085291472776, 1787758317.816114, 6, 1, 251384241925833
