1787665341.361247, NoOp Chain Depth 32 Size 0 Mode ref, pipeline, prepare, start, 213518278001666
1787665341.363232, NoOp Chain Depth 32 Size 0 Mode ref, pipeline, prepare, end, 213518279789458
1787665341.363481, NoOp Chain Depth 32 Size 0 Mode ref, pipeline - train, run, start, 254423890556413126507463939371618093176, 1787665341.363456, 1, 1, 213518280031041
1787665341.363537, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 0, run, start, 213518280087833
1787665341.363592, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 0, run, end, 213518280139916
1787665341.363612, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 1, run, start, 213518280160458
1787665341.363681, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 1, run, end, 213518280228375
1787665341.363698, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 2, run, start, 213518280244791
1787665341.363741, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 2, run, end, 213518280287375
1787665341.363758, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 3, run, start, 213518280304708
1787665341.363799, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 3, run, end, 213518280345583
1787665341.363813, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 4, run, start, 213518280359875
1787665341.363852, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 4, run, end, 213518280398166
1787665341.363866, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 5, run, start, 213518280412333
1787665341.363911, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 5, run, end, 213518280457166
1787665341.363925, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 6, run, start, 213518280471708
1787665341.363959, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 6, run, end, 213518280505208
1787665341.363972, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 7, run, start, 213518280519125
1787665341.364006, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 7, run, end, 213518280552833
1787665341.364023, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 8, run, start, 213518280569750
1787665341.364057, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 8, run, end, 213518280603458
1787665341.364071, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 9, run, start, 213518280617208
1787665341.364108, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 9, run, end, 213518280653791
1787665341.364121, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 10, run, start, 213518280667333
1787665341.364154, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 10, run, end, 213518280699916
1787665341.364167, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 11, run, start, 213518280713625
1787665341.364199, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 11, run, end, 213518280745416
1787665341.364213, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 12, run, start, 213518280759083
1787665341.364247, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 12, run, end, 213518280793750
1787665341.364260, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 13, run, start, 213518280807000
1787665341.364298, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 13, run, end, 213518280844500
1787665341.364312, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 14, run, start, 213518280858291
1787665341.364348, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 14, run, end, 213518280894750
1787665341.364361, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 15, run, start, 213518280907875
1787665341.364394, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 15, run, end, 213518280940750
1787665341.364408, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 16, run, start, 213518280954291
1787665341.364445, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 16, run, end, 213518280991750
1787665341.364459, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 17, run, start, 213518281005166
1787665341.364490, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 17, run, end, 213518281035916
1787665341.364543, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 18, run, start, 213518281099500
1787665341.364625, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 18, run, end, 213518281173000
1787665341.364653, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 19, run, start, 213518281203916
1787665341.364720, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 19, run, end, 213518281266916
1787665341.364744, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 20, run, start, 213518281295125
1787665341.364817, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 20, run, end, 213518281363458
1787665341.364840, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 21, run, start, 213518281390958
1787665341.364891, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 21, run, end, 213518281437208
1787665341.364914, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 22, run, start, 213518281464666
1787665341.364972, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 22, run, end, 213518281520250
1787665341.364990, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 23, run, start, 213518281536083
1787665341.365023, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 23, run, end, 213518281568791
1787665341.365037, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 24, run, start, 213518281584916
1787665341.365079, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 24, run, end, 213518281625583
1787665341.365093, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 25, run, start, 213518281639416
1787665341.365148, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 25, run, end, 213518281694583
