1787733598.174394, NoOp Chain Depth 10 Size 10485760 Mode ref, pipeline, prepare, start, 226665044037833
1787733598.175269, NoOp Chain Depth 10 Size 10485760 Mode ref, pipeline, prepare, end, 226665044654916
1787733598.175537, NoOp Chain Depth 10 Size 10485760 Mode ref, pipeline - train, run, start, 304165891286285512567732159546314063475, 1787733598.175511, 1, 1, 226665044921208
1787733598.175592, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 0, run, start, 226665044976250
1787733598.175642, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 0, run, end, 226665045023833
1787733598.175662, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 1, run, start, 226665045043750
1787733598.175711, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 1, run, end, 226665045092541
1787733598.175732, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 2, run, start, 226665045116000
1787733598.175790, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 2, run, end, 226665045172208
1787733598.175813, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 3, run, start, 226665045197750
1787733598.175861, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 3, run, end, 226665045242916
1787733598.175878, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 4, run, start, 226665045259375
1787733598.175919, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 4, run, end, 226665045300500
1787733598.175935, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 5, run, start, 226665045316291
1787733598.175973, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 5, run, end, 226665045353791
1787733598.175987, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 6, run, start, 226665045367708
1787733598.176021, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 6, run, end, 226665045401958
1787733598.176039, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 7, run, start, 226665045422625
1787733598.176094, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 7, run, end, 226665045476125
1787733598.176116, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 8, run, start, 226665045498791
1787733598.176165, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 8, run, end, 226665045546541
1787733598.176193, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 9, run, start, 226665045573958
1787733598.176219, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 9, run, end, 226665045599833
1787733598.176236, NoOp Chain Depth 10 Size 10485760 Mode ref, pipeline - train, run, end, 304165891286285512567732159546314063475, 1787733598.175511, 1, 1, 226665045619500
1787733598.176298, NoOp Chain Depth 10 Size 10485760 Mode ref, pipeline - train, run, start, 252130283989212081661999575625419562169, 1787733598.176283, 2, 1, 226665045679708
1787733598.176330, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 0, run, start, 226665045711458
1787733598.176360, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 0, run, end, 226665045740666
1787733598.176374, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 1, run, start, 226665045755541
1787733598.176411, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 1, run, end, 226665045792541
1787733598.176428, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 2, run, start, 226665045810166
1787733598.176469, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 2, run, end, 226665045851041
1787733598.176483, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 3, run, start, 226665045864458
1787733598.176517, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 3, run, end, 226665045897250
1787733598.176531, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 4, run, start, 226665045912291
1787733598.176568, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 4, run, end, 226665045949333
1787733598.176581, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 5, run, start, 226665045962833
1787733598.176618, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 5, run, end, 226665045999541
1787733598.176634, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 6, run, start, 226665046016166
1787733598.176694, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 6, run, end, 226665046076000
1787733598.176711, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 7, run, start, 226665046092250
1787733598.176744, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 7, run, end, 226665046125083
1787733598.176765, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 8, run, start, 226665046145166
1787733598.176789, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 8, run, end, 226665046169458
1787733598.176804, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 9, run, start, 226665046185875
1787733598.176841, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 9, run, end, 226665046222583
1787733598.176855, NoOp Chain Depth 10 Size 10485760 Mode ref, pipeline - train, run, end, 252130283989212081661999575625419562169, 1787733598.176283, 2, 1, 226665046236333
1787733598.176908, NoOp Chain Depth 10 Size 10485760 Mode ref, pipeline - train, run, start, 110391488257993348648040647862759572083, 1787733598.176895, 3, 1, 226665046289208
1787733598.176937, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 0, run, start, 226665046317666
1787733598.176959, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 0, run, end, 226665046339166
1787733598.176974, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 1, run, start, 226665046356458
1787733598.177019, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 1, run, end, 226665046400666
1787733598.177033, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 2, run, start, 226665046413791
1787733598.177065, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 2, run, end, 226665046445791
1787733598.177079, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 3, run, start, 226665046461000
1787733598.177115, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 3, run, end, 226665046496000
1787733598.177129, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 4, run, start, 226665046510625
1787733598.177165, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 4, run, end, 226665046546041
1787733598.177178, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 5, run, start, 226665046558750
1787733598.177211, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 5, run, end, 226665046591375
1787733598.177225, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 6, run, start, 226665046607000
1787733598.177269, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 6, run, end, 226665046652333
1787733598.177295, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 7, run, start, 226665046675958
1787733598.177319, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 7, run, end, 226665046699541
1787733598.177332, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 8, run, start, 226665046713708
1787733598.177375, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 8, run, end, 226665046756250
1787733598.177388, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 9, run, start, 226665046769291
1787733598.177420, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 9, run, end, 226665046800083
1787733598.177432, NoOp Chain Depth 10 Size 10485760 Mode ref, pipeline - train, run, end, 110391488257993348648040647862759572083, 1787733598.176895, 3, 1, 226665046813000
1787733598.177488, NoOp Chain Depth 10 Size 10485760 Mode ref, pipeline - train, run, start, 37395720202965070577688590110107885779, 1787733598.177474, 4, 1, 226665046869583
1787733598.177518, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 0, run, start, 226665046899416
1787733598.177542, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 0, run, end, 226665046923000
1787733598.177557, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 1, run, start, 226665046938625
1787733598.177592, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 1, run, end, 226665046973708
1787733598.177606, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 2, run, start, 226665046986708
1787733598.177640, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 2, run, end, 226665047020791
1787733598.177652, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 3, run, start, 226665047032958
1787733598.177684, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 3, run, end, 226665047065125
1787733598.177697, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 4, run, start, 226665047077416
1787733598.177729, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 4, run, end, 226665047109125
1787733598.177741, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 5, run, start, 226665047121333
1787733598.177771, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 5, run, end, 226665047151875
1787733598.177783, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 6, run, start, 226665047163708
1787733598.177813, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 6, run, end, 226665047193833
1787733598.177825, NoOp Chain Depth 10 Size 10485760 Mode ref, Ref Stage 7, run, start, 226665047205583
