1787733460.929492, NoOp Chain Depth 10 Size 1024 Mode copy, pipeline, prepare, start, 226527796333750
1787733460.930437, NoOp Chain Depth 10 Size 1024 Mode copy, pipeline, prepare, end, 226527797014958
1787733460.930705, NoOp Chain Depth 10 Size 1024 Mode copy, pipeline - train, run, start, 9532285887987715178520430556149255359, 1787733460.930679, 1, 1, 226527797282333
1787733460.930765, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 0, run, start, 226527797337708
1787733460.930803, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 0, run, end, 226527797374791
1787733460.930827, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 1, run, start, 226527797402250
1787733460.930892, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 1, run, end, 226527797463916
1787733460.930913, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 2, run, start, 226527797488041
1787733460.930980, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 2, run, end, 226527797554458
1787733460.931004, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 3, run, start, 226527797577166
1787733460.931068, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 3, run, end, 226527797640333
1787733460.931089, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 4, run, start, 226527797662083
1787733460.931151, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 4, run, end, 226527797722750
1787733460.931171, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 5, run, start, 226527797743375
1787733460.931224, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 5, run, end, 226527797795083
1787733460.931239, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 6, run, start, 226527797810750
1787733460.931283, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 6, run, end, 226527797854166
1787733460.931298, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 7, run, start, 226527797869166
1787733460.931347, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 7, run, end, 226527797918208
1787733460.931362, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 8, run, start, 226527797933416
1787733460.931404, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 8, run, end, 226527797975208
1787733460.931419, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 9, run, start, 226527797989916
1787733460.931456, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 9, run, end, 226527798027041
1787733460.931469, NoOp Chain Depth 10 Size 1024 Mode copy, pipeline - train, run, end, 9532285887987715178520430556149255359, 1787733460.930679, 1, 1, 226527798041541
1787733460.931530, NoOp Chain Depth 10 Size 1024 Mode copy, pipeline - train, run, start, 52297121644404008819476495013348576177, 1787733460.931515, 2, 1, 226527798101458
1787733460.931560, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 0, run, start, 226527798131041
1787733460.931584, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 0, run, end, 226527798155458
1787733460.931603, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 1, run, start, 226527798176291
1787733460.931653, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 1, run, end, 226527798225500
1787733460.931668, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 2, run, start, 226527798239500
1787733460.931706, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 2, run, end, 226527798276583
1787733460.931724, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 3, run, start, 226527798294833
1787733460.931747, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 3, run, end, 226527798317791
1787733460.931761, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 4, run, start, 226527798333916
1787733460.931814, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 4, run, end, 226527798388625
1787733460.931832, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 5, run, start, 226527798403916
1787733460.931869, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 5, run, end, 226527798439916
1787733460.931883, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 6, run, start, 226527798455000
1787733460.931927, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 6, run, end, 226527798498541
1787733460.931941, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 7, run, start, 226527798513500
1787733460.931981, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 7, run, end, 226527798552583
1787733460.931995, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 8, run, start, 226527798566458
1787733460.932033, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 8, run, end, 226527798605208
1787733460.932047, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 9, run, start, 226527798618666
1787733460.932091, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 9, run, end, 226527798663250
1787733460.932108, NoOp Chain Depth 10 Size 1024 Mode copy, pipeline - train, run, end, 52297121644404008819476495013348576177, 1787733460.931515, 2, 1, 226527798681750
1787733460.932166, NoOp Chain Depth 10 Size 1024 Mode copy, pipeline - train, run, start, 172767158063013521229743600716513801077, 1787733460.932152, 3, 1, 226527798737708
1787733460.932197, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 0, run, start, 226527798768708
1787733460.932225, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 0, run, end, 226527798796125
1787733460.932243, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 1, run, start, 226527798815791
1787733460.932286, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 1, run, end, 226527798857416
1787733460.932300, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 2, run, start, 226527798871041
1787733460.932339, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 2, run, end, 226527798910333
1787733460.932352, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 3, run, start, 226527798923708
1787733460.932389, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 3, run, end, 226527798960125
1787733460.932402, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 4, run, start, 226527798972958
1787733460.932437, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 4, run, end, 226527799008416
1787733460.932460, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 5, run, start, 226527799031458
1787733460.932483, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 5, run, end, 226527799054416
1787733460.932499, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 6, run, start, 226527799071958
1787733460.932544, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 6, run, end, 226527799116375
1787733460.932562, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 7, run, start, 226527799135208
1787733460.932609, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 7, run, end, 226527799181041
1787733460.932624, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 8, run, start, 226527799195250
1787733460.932660, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 8, run, end, 226527799230708
1787733460.932674, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 9, run, start, 226527799245041
1787733460.932709, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 9, run, end, 226527799280166
1787733460.932722, NoOp Chain Depth 10 Size 1024 Mode copy, pipeline - train, run, end, 172767158063013521229743600716513801077, 1787733460.932152, 3, 1, 226527799293125
1787733460.932773, NoOp Chain Depth 10 Size 1024 Mode copy, pipeline - train, run, start, 123567257486206821381892297665555419233, 1787733460.932758, 4, 1, 226527799344791
1787733460.932802, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 0, run, start, 226527799372958
1787733460.932824, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 0, run, end, 226527799394958
1787733460.932836, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 1, run, start, 226527799407541
1787733460.932874, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 1, run, end, 226527799445375
1787733460.932888, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 2, run, start, 226527799461416
1787733460.932931, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 2, run, end, 226527799502750
1787733460.932946, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 3, run, start, 226527799516833
1787733460.932981, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 3, run, end, 226527799552041
1787733460.932994, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 4, run, start, 226527799565708
1787733460.933031, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 4, run, end, 226527799602250
1787733460.933044, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 5, run, start, 226527799614750
1787733460.933077, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 5, run, end, 226527799648625
1787733460.933091, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 6, run, start, 226527799661916
1787733460.933131, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 6, run, end, 226527799701750
1787733460.933146, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 7, run, start, 226527799718291
1787733460.933192, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 7, run, end, 226527799763916
1787733460.933209, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 8, run, start, 226527799779958
1787733460.933242, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 8, run, end, 226527799813208
1787733460.933258, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 9, run, start, 226527799830125
1787733460.933295, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 9, run, end, 226527799866833
1787733460.933313, NoOp Chain Depth 10 Size 1024 Mode copy, pipeline - train, run, end, 123567257486206821381892297665555419233, 1787733460.932758, 4, 1, 226527799886208
1787733460.933373, NoOp Chain Depth 10 Size 1024 Mode copy, pipeline - train, run, start, 235805014033729016599351421843722873288, 1787733460.933358, 5, 1, 226527799944375
1787733460.933402, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 0, run, start, 226527799973000
1787733460.933424, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 0, run, end, 226527799994750
1787733460.933438, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 1, run, start, 226527800010375
1787733460.933478, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 1, run, end, 226527800049583
1787733460.933491, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 2, run, start, 226527800062291
1787733460.933524, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 2, run, end, 226527800095458
1787733460.933539, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 3, run, start, 226527800111750
1787733460.933582, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 3, run, end, 226527800154208
1787733460.933598, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 4, run, start, 226527800169166
1787733460.933634, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 4, run, end, 226527800204625
1787733460.933646, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 5, run, start, 226527800217458
1787733460.933681, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 5, run, end, 226527800252541
1787733460.933694, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 6, run, start, 226527800265125
1787733460.933728, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 6, run, end, 226527800299000
1787733460.933742, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 7, run, start, 226527800314833
1787733460.933782, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 7, run, end, 226527800353791
1787733460.933798, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 8, run, start, 226527800370041
1787733460.933835, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 8, run, end, 226527800406375
1787733460.933848, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 9, run, start, 226527800419583
1787733460.933884, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 9, run, end, 226527800455125
1787733460.933897, NoOp Chain Depth 10 Size 1024 Mode copy, pipeline - train, run, end, 235805014033729016599351421843722873288, 1787733460.933358, 5, 1, 226527800468125
1787733460.933960, NoOp Chain Depth 10 Size 1024 Mode copy, pipeline - train, run, start, 3129515240551333693100803430239592429, 1787733460.933934, 6, 1, 226527800541208
1787733460.934045, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 0, run, start, 226527800621500
1787733460.934094, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 0, run, end, 226527800666291
1787733460.934110, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 1, run, start, 226527800681916
1787733460.934148, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 1, run, end, 226527800719583
1787733460.934161, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 2, run, start, 226527800732666
1787733460.934200, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 2, run, end, 226527800771583
1787733460.934218, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 3, run, start, 226527800791375
1787733460.934258, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 3, run, end, 226527800829250
1787733460.934270, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 4, run, start, 226527800841666
1787733460.934319, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 4, run, end, 226527800890708
1787733460.934335, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 5, run, start, 226527800908125
1787733460.934376, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 5, run, end, 226527800948166
1787733460.934391, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 6, run, start, 226527800962500
1787733460.934426, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 6, run, end, 226527800997208
1787733460.934439, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 7, run, start, 226527801010666
1787733460.934478, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 7, run, end, 226527801050083
1787733460.934494, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 8, run, start, 226527801066458
1787733460.934529, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 8, run, end, 226527801099958
1787733460.934547, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 9, run, start, 226527801118208
1787733460.934572, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 9, run, end, 226527801142875
1787733460.934586, NoOp Chain Depth 10 Size 1024 Mode copy, pipeline - train, run, end, 3129515240551333693100803430239592429, 1787733460.933934, 6, 1, 226527801159000
1787733460.934646, NoOp Chain Depth 10 Size 1024 Mode copy, pipeline - train, run, start, 248864449380241731828180634912984368133, 1787733460.934630, 7, 1, 226527801217166
1787733460.934679, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 0, run, start, 226527801250583
1787733460.934703, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 0, run, end, 226527801274416
1787733460.934718, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 1, run, start, 226527801290000
1787733460.934760, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 1, run, end, 226527801331333
1787733460.934774, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 2, run, start, 226527801344625
1787733460.934812, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 2, run, end, 226527801383500
1787733460.934825, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 3, run, start, 226527801397250
1787733460.934863, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 3, run, end, 226527801434583
1787733460.934876, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 4, run, start, 226527801447125
1787733460.934910, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 4, run, end, 226527801480875
1787733460.934922, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 5, run, start, 226527801493541
1787733460.934956, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 5, run, end, 226527801527458
1787733460.934971, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 6, run, start, 226527801543250
1787733460.935011, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 6, run, end, 226527801582875
1787733460.935025, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 7, run, start, 226527801595625
1787733460.935062, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 7, run, end, 226527801633875
1787733460.935075, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 8, run, start, 226527801645958
1787733460.935108, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 8, run, end, 226527801678708
1787733460.935121, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 9, run, start, 226527801692833
