1787733585.857034, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline, prepare, start, 226652726408208
1787733585.857892, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline, prepare, end, 226652727026833
1787733585.858148, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline - train, run, start, 38300615930716451648751738932006575700, 1787733585.858117, 1, 1, 226652727282708
1787733585.858213, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 0, run, start, 226652727345500
1787733585.858261, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 0, run, end, 226652727391333
1787733585.858292, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 1, run, start, 226652727421208
1787733585.858563, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 1, run, end, 226652727691958
1787733585.858586, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 2, run, start, 226652727718083
1787733585.858866, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 2, run, end, 226652727996291
1787733585.858885, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 3, run, start, 226652728014333
1787733585.859058, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 3, run, end, 226652728187000
1787733585.859081, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 4, run, start, 226652728214833
1787733585.859435, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 4, run, end, 226652728565833
1787733585.859458, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 5, run, start, 226652728587583
1787733585.859624, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 5, run, end, 226652728753333
1787733585.859644, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 6, run, start, 226652728775375
1787733585.859765, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 6, run, end, 226652728895666
1787733585.859785, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 7, run, start, 226652728914583
1787733585.859955, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 7, run, end, 226652729084750
1787733585.859972, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 8, run, start, 226652729100875
1787733585.860109, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 8, run, end, 226652729237750
1787733585.860132, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 9, run, start, 226652729265958
1787733585.860244, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 9, run, end, 226652729372833
1787733585.860257, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline - train, run, end, 38300615930716451648751738932006575700, 1787733585.858117, 1, 1, 226652729387750
1787733585.860324, NoOp Chain Depth 10 Size 1048576 Mode copy, pipeline - train, run, start, 267330226484674017965727304991165098408, 1787733585.860307, 2, 1, 226652729453125
1787733585.860355, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 0, run, start, 226652729484125
1787733585.860380, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 0, run, end, 226652729508791
1787733585.860396, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 1, run, start, 226652729525833
1787733585.860495, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 1, run, end, 226652729623625
1787733585.860512, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 2, run, start, 226652729643250
1787733585.860631, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 2, run, end, 226652729760666
1787733585.860647, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 3, run, start, 226652729775583
1787733585.860750, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 3, run, end, 226652729878958
1787733585.860768, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 4, run, start, 226652729899750
1787733585.860936, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 4, run, end, 226652730064833
1787733585.860950, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 5, run, start, 226652730079541
1787733585.861077, NoOp Chain Depth 10 Size 1048576 Mode copy, Copy Stage 5, run, end, 226652730206041
