1787669428.819614, NoOp Chain Depth 10 Size 0 Mode ref, pipeline, prepare, start, 217605740288833
1787669428.820468, NoOp Chain Depth 10 Size 0 Mode ref, pipeline, prepare, end, 217605740870750
1787669428.820721, NoOp Chain Depth 10 Size 0 Mode ref, pipeline - train, run, start, 257540335314023741931045949638988198912, 1787669428.820695, 1, 1, 217605741125291
1787669428.820783, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 0, run, start, 217605741185666
1787669428.820833, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 0, run, end, 217605741232833
1787669428.820855, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 1, run, start, 217605741255833
1787669428.820904, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 1, run, end, 217605741303041
1787669428.820925, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 2, run, start, 217605741325708
1787669428.820977, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 2, run, end, 217605741375958
1787669428.820994, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 3, run, start, 217605741392833
1787669428.821033, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 3, run, end, 217605741431833
1787669428.821049, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 4, run, start, 217605741447875
1787669428.821094, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 4, run, end, 217605741493000
1787669428.821109, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 5, run, start, 217605741507666
1787669428.821144, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 5, run, end, 217605741542000
1787669428.821158, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 6, run, start, 217605741556500
1787669428.821195, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 6, run, end, 217605741593583
1787669428.821231, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 7, run, start, 217605741638541
1787669428.821337, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 7, run, end, 217605741737125
1787669428.821365, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 8, run, start, 217605741767583
1787669428.821436, NoOp Chain Depth 10 Size 0 Mode ref, Ref Stage 8, run, end, 217605741834583
