1787733677.482502, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline, prepare, start, 226744353821250
1787733677.483842, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline, prepare, end, 226744354860083
1787733677.484280, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline - train, run, start, 46416334938905423579601401944390553265, 1787733677.484239, 1, 1, 226744355296041
1787733677.484389, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 0, run, start, 226744355401125
1787733677.484468, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 0, run, end, 226744355473750
1787733677.484514, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 1, run, start, 226744355529625
1787733677.487168, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 1, run, end, 226744358178541
1787733677.487223, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 2, run, start, 226744358239000
1787733677.489484, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 2, run, end, 226744360501416
1787733677.489568, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 3, run, start, 226744360582166
1787733677.491402, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 3, run, end, 226744362413666
1787733677.491451, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 4, run, start, 226744362464708
1787733677.492768, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 4, run, end, 226744363778083
1787733677.492817, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 5, run, start, 226744363831166
1787733677.494225, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 5, run, end, 226744365235333
1787733677.494271, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 6, run, start, 226744365282000
1787733677.495741, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 6, run, end, 226744366752208
1787733677.495802, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 7, run, start, 226744366808041
1787733677.497151, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 7, run, end, 226744368157208
1787733677.497260, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 8, run, start, 226744368267208
1787733677.498619, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 8, run, end, 226744369625416
1787733677.498664, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 9, run, start, 226744369673291
1787733677.500152, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 9, run, end, 226744371159250
1787733677.500195, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline - train, run, end, 46416334938905423579601401944390553265, 1787733677.484239, 1, 1, 226744371214875
1787733677.500352, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline - train, run, start, 123986498355245948965316819314859757823, 1787733677.500324, 2, 1, 226744371361833
1787733677.500449, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 0, run, start, 226744371456750
1787733677.500506, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 0, run, end, 226744371511750
1787733677.500529, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 1, run, start, 226744371538125
1787733677.501939, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 1, run, end, 226744372950416
1787733677.501982, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 2, run, start, 226744372993250
1787733677.503422, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 2, run, end, 226744374431875
1787733677.503452, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 3, run, start, 226744374460708
1787733677.504706, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 3, run, end, 226744375712916
1787733677.504736, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 4, run, start, 226744375743166
1787733677.505973, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 4, run, end, 226744376979583
1787733677.505996, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 5, run, start, 226744377003000
1787733677.507107, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 5, run, end, 226744378113375
1787733677.507127, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 6, run, start, 226744378133541
1787733677.508265, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 6, run, end, 226744379270208
1787733677.508284, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 7, run, start, 226744379291375
1787733677.509415, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 7, run, end, 226744380421791
1787733677.509442, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 8, run, start, 226744380447041
1787733677.510547, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 8, run, end, 226744381553125
1787733677.510751, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 9, run, start, 226744381756541
1787733677.512752, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 9, run, end, 226744383762416
1787733677.512801, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline - train, run, end, 123986498355245948965316819314859757823, 1787733677.500324, 2, 1, 226744383816750
1787733677.512929, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline - train, run, start, 11295090749921708837828429684322144851, 1787733677.512905, 3, 1, 226744383938208
1787733677.512985, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 0, run, start, 226744383994583
1787733677.513035, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 0, run, end, 226744384039375
1787733677.513062, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 1, run, start, 226744384066666
1787733677.514652, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 1, run, end, 226744385656750
1787733677.514690, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 2, run, start, 226744385701750
1787733677.516210, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 2, run, end, 226744387221250
1787733677.516252, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 3, run, start, 226744387262458
1787733677.517699, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 3, run, end, 226744388706333
1787733677.517730, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 4, run, start, 226744388735375
1787733677.518999, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 4, run, end, 226744390004958
1787733677.519027, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 5, run, start, 226744390032750
1787733677.520265, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 5, run, end, 226744391269916
1787733677.520286, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 6, run, start, 226744391291000
1787733677.521474, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 6, run, end, 226744392479625
1787733677.521495, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 7, run, start, 226744392499541
1787733677.522762, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 7, run, end, 226744393770708
1787733677.522796, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 8, run, start, 226744393804833
1787733677.524005, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 8, run, end, 226744395011833
1787733677.524204, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 9, run, start, 226744395209208
1787733677.525988, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 9, run, end, 226744396994208
1787733677.526012, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline - train, run, end, 11295090749921708837828429684322144851, 1787733677.512905, 3, 1, 226744397019083
1787733677.526074, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline - train, run, start, 115699543197531098098082493355622628312, 1787733677.526055, 4, 1, 226744397079750
1787733677.526105, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 0, run, start, 226744397110583
1787733677.526131, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 0, run, end, 226744397136250
1787733677.526151, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 1, run, start, 226744397156083
1787733677.527975, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 1, run, end, 226744398984166
1787733677.528011, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 2, run, start, 226744399022666
1787733677.529248, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 2, run, end, 226744400256791
1787733677.529282, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 3, run, start, 226744400288625
1787733677.530489, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 3, run, end, 226744401498000
1787733677.530518, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 4, run, start, 226744401526416
1787733677.531788, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 4, run, end, 226744402796083
1787733677.531826, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 5, run, start, 226744402835500
1787733677.533105, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 5, run, end, 226744404113291
1787733677.533135, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 6, run, start, 226744404141625
1787733677.534328, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 6, run, end, 226744405333666
1787733677.534356, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 7, run, start, 226744405364666
1787733677.535485, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 7, run, end, 226744406492250
1787733677.535512, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 8, run, start, 226744406517333
1787733677.536664, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 8, run, end, 226744407670208
1787733677.536842, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 9, run, start, 226744407850875
1787733677.538601, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 9, run, end, 226744409608041
1787733677.538629, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline - train, run, end, 115699543197531098098082493355622628312, 1787733677.526055, 4, 1, 226744409635125
1787733677.538689, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline - train, run, start, 283584272342681931000149262221441857738, 1787733677.538668, 5, 1, 226744409695541
1787733677.538723, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 0, run, start, 226744409728375
1787733677.538748, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 0, run, end, 226744409753625
1787733677.538770, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 1, run, start, 226744409778541
1787733677.540325, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 1, run, end, 226744411331833
1787733677.540352, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 2, run, start, 226744411358625
1787733677.541667, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 2, run, end, 226744412678916
1787733677.541716, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 3, run, start, 226744412727333
1787733677.543157, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 3, run, end, 226744414169375
1787733677.543202, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 4, run, start, 226744414213708
1787733677.544578, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 4, run, end, 226744415589166
1787733677.544624, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 5, run, start, 226744415630416
1787733677.545752, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 5, run, end, 226744416757500
1787733677.545780, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 6, run, start, 226744416785250
1787733677.546898, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 6, run, end, 226744417903208
1787733677.546936, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 7, run, start, 226744417948875
1787733677.548485, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 7, run, end, 226744419495416
1787733677.548523, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 8, run, start, 226744419532375
