1787733477.496572, NoOp Chain Depth 10 Size 1024 Mode copy, pipeline, prepare, start, 226544363768833
1787733477.497452, NoOp Chain Depth 10 Size 1024 Mode copy, pipeline, prepare, end, 226544364368375
1787733477.497723, NoOp Chain Depth 10 Size 1024 Mode copy, pipeline - train, run, start, 105791752719922934046626240629205724887, 1787733477.497699, 1, 1, 226544364639166
1787733477.497793, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 0, run, start, 226544364708500
1787733477.497846, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 0, run, end, 226544364757958
1787733477.497869, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 1, run, start, 226544364783791
1787733477.497957, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 1, run, end, 226544364868708
1787733477.497983, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 2, run, start, 226544364896541
1787733477.498032, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 2, run, end, 226544364943000
1787733477.498048, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 3, run, start, 226544364959708
1787733477.498105, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 3, run, end, 226544365015583
1787733477.498124, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 4, run, start, 226544365035208
1787733477.498165, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 4, run, end, 226544365075583
1787733477.498180, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 5, run, start, 226544365090333
1787733477.498225, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 5, run, end, 226544365135708
1787733477.498246, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 6, run, start, 226544365159625
1787733477.498313, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 6, run, end, 226544365225666
1787733477.498333, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 7, run, start, 226544365244083
1787733477.498380, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 7, run, end, 226544365290125
1787733477.498395, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 8, run, start, 226544365306625
1787733477.498440, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 8, run, end, 226544365351083
1787733477.498456, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 9, run, start, 226544365366500
1787733477.498495, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 9, run, end, 226544365405000
1787733477.498508, NoOp Chain Depth 10 Size 1024 Mode copy, pipeline - train, run, end, 105791752719922934046626240629205724887, 1787733477.497699, 1, 1, 226544365420041
1787733477.498566, NoOp Chain Depth 10 Size 1024 Mode copy, pipeline - train, run, start, 147739108089546811366312770454572846658, 1787733477.498551, 2, 1, 226544365477000
1787733477.498596, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 0, run, start, 226544365506541
1787733477.498622, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 0, run, end, 226544365532833
1787733477.498640, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 1, run, start, 226544365552500
1787733477.498697, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 1, run, end, 226544365608333
1787733477.498717, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 2, run, start, 226544365631000
1787733477.498780, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 2, run, end, 226544365692333
1787733477.498809, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 3, run, start, 226544365720083
1787733477.498843, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 3, run, end, 226544365753250
1787733477.498857, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 4, run, start, 226544365768583
1787733477.498907, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 4, run, end, 226544365817541
1787733477.498922, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 5, run, start, 226544365832750
1787733477.498963, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 5, run, end, 226544365873041
1787733477.498979, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 6, run, start, 226544365891708
1787733477.499026, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 6, run, end, 226544365936875
1787733477.499040, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 7, run, start, 226544365951041
1787733477.499078, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 7, run, end, 226544365988375
1787733477.499092, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 8, run, start, 226544366003250
1787733477.499132, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 8, run, end, 226544366042750
1787733477.499149, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 9, run, start, 226544366061958
1787733477.499196, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 9, run, end, 226544366107083
1787733477.499214, NoOp Chain Depth 10 Size 1024 Mode copy, pipeline - train, run, end, 147739108089546811366312770454572846658, 1787733477.498551, 2, 1, 226544366124958
1787733477.499270, NoOp Chain Depth 10 Size 1024 Mode copy, pipeline - train, run, start, 18320469610448954128636678338453914182, 1787733477.499255, 3, 1, 226544366180375
1787733477.499306, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 0, run, start, 226544366216000
1787733477.499329, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 0, run, end, 226544366238625
1787733477.499343, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 1, run, start, 226544366254041
1787733477.499382, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 1, run, end, 226544366292083
1787733477.499394, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 2, run, start, 226544366304625
1787733477.499431, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 2, run, end, 226544366340958
1787733477.499447, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 3, run, start, 226544366359458
1787733477.499495, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 3, run, end, 226544366406333
1787733477.499511, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 4, run, start, 226544366422291
1787733477.499554, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 4, run, end, 226544366464833
1787733477.499571, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 5, run, start, 226544366481625
1787733477.499611, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 5, run, end, 226544366521583
1787733477.499627, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 6, run, start, 226544366538375
1787733477.499668, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 6, run, end, 226544366578375
1787733477.499682, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 7, run, start, 226544366594458
1787733477.499731, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 7, run, end, 226544366641916
1787733477.499746, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 8, run, start, 226544366656875
1787733477.499784, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 8, run, end, 226544366694375
1787733477.499800, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 9, run, start, 226544366712375
1787733477.499842, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 9, run, end, 226544366752541
1787733477.499858, NoOp Chain Depth 10 Size 1024 Mode copy, pipeline - train, run, end, 18320469610448954128636678338453914182, 1787733477.499255, 3, 1, 226544366769208
1787733477.499916, NoOp Chain Depth 10 Size 1024 Mode copy, pipeline - train, run, start, 159911162818888656180699768074466131763, 1787733477.499901, 4, 1, 226544366826333
1787733477.499944, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 0, run, start, 226544366854500
1787733477.499968, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 0, run, end, 226544366877958
1787733477.499986, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 1, run, start, 226544366895958
1787733477.500010, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 1, run, end, 226544366920541
1787733477.500025, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 2, run, start, 226544366935500
1787733477.500062, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 2, run, end, 226544366972458
1787733477.500078, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 3, run, start, 226544366989125
1787733477.500120, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 3, run, end, 226544367030583
1787733477.500137, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 4, run, start, 226544367049791
1787733477.500185, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 4, run, end, 226544367096250
1787733477.500200, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 5, run, start, 226544367110666
1787733477.500239, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 5, run, end, 226544367149583
1787733477.500253, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 6, run, start, 226544367164166
1787733477.500291, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 6, run, end, 226544367201583
1787733477.500305, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 7, run, start, 226544367215291
1787733477.500341, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 7, run, end, 226544367250791
1787733477.500354, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 8, run, start, 226544367264291
1787733477.500389, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 8, run, end, 226544367298875
1787733477.500405, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 9, run, start, 226544367317791
1787733477.500451, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 9, run, end, 226544367362000
1787733477.500467, NoOp Chain Depth 10 Size 1024 Mode copy, pipeline - train, run, end, 159911162818888656180699768074466131763, 1787733477.499901, 4, 1, 226544367378625
1787733477.500532, NoOp Chain Depth 10 Size 1024 Mode copy, pipeline - train, run, start, 231866149810432049498893314190369468820, 1787733477.500513, 5, 1, 226544367442583
1787733477.500564, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 0, run, start, 226544367474541
1787733477.500586, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 0, run, end, 226544367496333
1787733477.500600, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 1, run, start, 226544367511458
1787733477.500642, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 1, run, end, 226544367552791
1787733477.500656, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 2, run, start, 226544367566041
1787733477.500696, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 2, run, end, 226544367606291
1787733477.500709, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 3, run, start, 226544367619583
1787733477.500748, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 3, run, end, 226544367657875
1787733477.500763, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 4, run, start, 226544367675583
1787733477.500809, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 4, run, end, 226544367720208
1787733477.500824, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 5, run, start, 226544367735250
1787733477.500863, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 5, run, end, 226544367773083
1787733477.500878, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 6, run, start, 226544367790416
1787733477.500916, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 6, run, end, 226544367826291
1787733477.500939, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 7, run, start, 226544367851250
1787733477.500972, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 7, run, end, 226544367882708
1787733477.500989, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 8, run, start, 226544367900625
1787733477.501026, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 8, run, end, 226544367937166
1787733477.501042, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 9, run, start, 226544367953458
1787733477.501082, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 9, run, end, 226544367992041
1787733477.501095, NoOp Chain Depth 10 Size 1024 Mode copy, pipeline - train, run, end, 231866149810432049498893314190369468820, 1787733477.500513, 5, 1, 226544368005833
1787733477.501154, NoOp Chain Depth 10 Size 1024 Mode copy, pipeline - train, run, start, 148595729393357389304247542491017943156, 1787733477.501140, 6, 1, 226544368064666
1787733477.501183, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 0, run, start, 226544368093791
1787733477.501206, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 0, run, end, 226544368116625
1787733477.501223, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 1, run, start, 226544368134541
1787733477.501271, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 1, run, end, 226544368182833
1787733477.501294, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 2, run, start, 226544368204833
1787733477.501321, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 2, run, end, 226544368231375
1787733477.501335, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 3, run, start, 226544368245500
1787733477.501372, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 3, run, end, 226544368282750
1787733477.501387, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 4, run, start, 226544368298083
1787733477.501423, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 4, run, end, 226544368334125
1787733477.501436, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 5, run, start, 226544368346791
1787733477.501478, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 5, run, end, 226544368389000
1787733477.501494, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 6, run, start, 226544368405583
1787733477.501535, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 6, run, end, 226544368445708
1787733477.501550, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 7, run, start, 226544368460916
1787733477.501588, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 7, run, end, 226544368497875
1787733477.501600, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 8, run, start, 226544368510625
1787733477.501636, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 8, run, end, 226544368545916
1787733477.501648, NoOp Chain Depth 10 Size 1024 Mode copy, Copy Stage 9, run, start, 226544368558958
