1787079715.807004, NoOp Chain Depth 16 Size 0 Mode ref, pipeline, prepare, start, 9198781645231153
1787079715.808171, NoOp Chain Depth 16 Size 0 Mode ref, pipeline, prepare, end, 9198781646237567
1787079715.808504, NoOp Chain Depth 16 Size 0 Mode ref, pipeline - train, run, start, 146391743329983430179308664914985493641, 1787079715.808488, 1, 1, 9198781646565999
1787079715.808542, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 0, run, start, 9198781646602655
1787079715.808566, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 0, run, end, 9198781646625903
1787079715.808582, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 1, run, start, 9198781646642415
1787079715.808600, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 1, run, end, 9198781646659391
1787079715.808613, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 2, run, start, 9198781646672879
1787079715.808629, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 2, run, end, 9198781646688191
1787079715.808641, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 3, run, start, 9198781646701727
1787079715.808658, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 3, run, end, 9198781646717007
1787079715.808670, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 4, run, start, 9198781646730399
1787079715.808686, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 4, run, end, 9198781646745647
1787079715.808699, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 5, run, start, 9198781646759423
1787079715.808717, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 5, run, end, 9198781646776447
1787079715.808730, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 6, run, start, 9198781646789935
1787079715.808757, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 6, run, end, 9198781646815822
1787079715.808769, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 7, run, start, 9198781646830142
1787079715.808787, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 7, run, end, 9198781646846862
1787079715.808800, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 8, run, start, 9198781646861134
1787079715.808819, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 8, run, end, 9198781646878078
1787079715.808833, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 9, run, start, 9198781646893454
1787079715.808858, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 9, run, end, 9198781646917230
1787079715.808871, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 10, run, start, 9198781646931150
1787079715.808888, NoOp Chain Depth 16 Size 0 Mode ref, Ref Stage 10, run, end, 9198781646947742
