1787080211.835767, NoOp Chain Depth 3 Size 0 Mode ref, pipeline, prepare, start, 9199277673967774
1787080211.836569, NoOp Chain Depth 3 Size 0 Mode ref, pipeline, prepare, end, 9199277674637022
1787080211.837123, NoOp Chain Depth 3 Size 0 Mode ref, pipeline - train, run, start, 159009173484848079900883134526411194810, 1787080211.837026, 1, 1, 9199277675186718
1787080211.837287, NoOp Chain Depth 3 Size 0 Mode ref, Ref Stage 0, run, start, 9199277675348942
1787080211.837325, NoOp Chain Depth 3 Size 0 Mode ref, Ref Stage 0, run, end, 9199277675385006
1787080211.837342, NoOp Chain Depth 3 Size 0 Mode ref, Ref Stage 1, run, start, 9199277675402094
1787080211.837484, NoOp Chain Depth 3 Size 0 Mode ref, Ref Stage 1, run, end, 9199277675544702
1787080211.837564, NoOp Chain Depth 3 Size 0 Mode ref, Ref Stage 2, run, start, 9199277675624094
1787080211.837590, NoOp Chain Depth 3 Size 0 Mode ref, Ref Stage 2, run, end, 9199277675650126
1787080211.837688, NoOp Chain Depth 3 Size 0 Mode ref, pipeline - train, run, end, 159009173484848079900883134526411194810, 1787080211.837026, 1, 1, 9199277675748190
1787080211.837776, NoOp Chain Depth 3 Size 0 Mode ref, pipeline - train, run, start, 283847224236498317071810838335562620899, 1787080211.837760, 2, 1, 9199277675836014
1787080211.837837, NoOp Chain Depth 3 Size 0 Mode ref, Ref Stage 0, run, start, 9199277675896782
1787080211.837861, NoOp Chain Depth 3 Size 0 Mode ref, Ref Stage 0, run, end, 9199277675920366
1787080211.837977, NoOp Chain Depth 3 Size 0 Mode ref, Ref Stage 1, run, start, 9199277676037166
1787080211.838003, NoOp Chain Depth 3 Size 0 Mode ref, Ref Stage 1, run, end, 9199277676062398
1787080211.838078, NoOp Chain Depth 3 Size 0 Mode ref, Ref Stage 2, run, start, 9199277676137630
1787080211.838100, NoOp Chain Depth 3 Size 0 Mode ref, Ref Stage 2, run, end, 9199277676159502
1787080211.838313, NoOp Chain Depth 3 Size 0 Mode ref, pipeline - train, run, end, 283847224236498317071810838335562620899, 1787080211.837760, 2, 1, 9199277676373598
