1787663887.918365, NoOp Chain Depth 9 Size 0 Mode ref, pipeline, prepare, start, 9782953756913384
1787663887.920044, NoOp Chain Depth 9 Size 0 Mode ref, pipeline, prepare, end, 9782953758109591
1787663887.920391, NoOp Chain Depth 9 Size 0 Mode ref, pipeline - train, run, start, 328458743048877796691569586595331962174, 1787663887.920362, 1, 1, 9782953758453111
1787663887.920426, NoOp Chain Depth 9 Size 0 Mode ref, Ref Stage 0, run, start, 9782953758492503
1787663887.920463, NoOp Chain Depth 9 Size 0 Mode ref, Ref Stage 0, run, end, 9782953758522823
1787663887.920477, NoOp Chain Depth 9 Size 0 Mode ref, Ref Stage 1, run, start, 9782953758538071
1787663887.920506, NoOp Chain Depth 9 Size 0 Mode ref, Ref Stage 1, run, end, 9782953758565751
1787663887.920519, NoOp Chain Depth 9 Size 0 Mode ref, Ref Stage 2, run, start, 9782953758580070
1787663887.920537, NoOp Chain Depth 9 Size 0 Mode ref, Ref Stage 2, run, end, 9782953758596774
1787663887.920550, NoOp Chain Depth 9 Size 0 Mode ref, Ref Stage 3, run, start, 9782953758610374
1787663887.920567, NoOp Chain Depth 9 Size 0 Mode ref, Ref Stage 3, run, end, 9782953758626454
1787663887.920579, NoOp Chain Depth 9 Size 0 Mode ref, Ref Stage 4, run, start, 9782953758639910
1787663887.920596, NoOp Chain Depth 9 Size 0 Mode ref, Ref Stage 4, run, end, 9782953758655750
1787663887.920609, NoOp Chain Depth 9 Size 0 Mode ref, Ref Stage 5, run, start, 9782953758672022
1787663887.920629, NoOp Chain Depth 9 Size 0 Mode ref, Ref Stage 5, run, end, 9782953758687702
1787663887.920640, NoOp Chain Depth 9 Size 0 Mode ref, Ref Stage 6, run, start, 9782953758701126
1787663887.920658, NoOp Chain Depth 9 Size 0 Mode ref, Ref Stage 6, run, end, 9782953758717030
1787663887.920671, NoOp Chain Depth 9 Size 0 Mode ref, Ref Stage 7, run, start, 9782953758731094
1787663887.920688, NoOp Chain Depth 9 Size 0 Mode ref, Ref Stage 7, run, end, 9782953758746934
1787663887.920700, NoOp Chain Depth 9 Size 0 Mode ref, Ref Stage 8, run, start, 9782953758760470
1787663887.920716, NoOp Chain Depth 9 Size 0 Mode ref, Ref Stage 8, run, end, 9782953758775622
1787663887.920729, NoOp Chain Depth 9 Size 0 Mode ref, pipeline - train, run, end, 328458743048877796691569586595331962174, 1787663887.920362, 1, 1, 9782953758789254
1787663887.920761, NoOp Chain Depth 9 Size 0 Mode ref, pipeline - train, run, start, 112157502690481431916617812497822036141, 1787663887.920748, 2, 1, 9782953758820054
1787663887.920783, NoOp Chain Depth 9 Size 0 Mode ref, Ref Stage 0, run, start, 9782953758841974
1787663887.920799, NoOp Chain Depth 9 Size 0 Mode ref, Ref Stage 0, run, end, 9782953758858326
1787663887.920812, NoOp Chain Depth 9 Size 0 Mode ref, Ref Stage 1, run, start, 9782953758871318
1787663887.920829, NoOp Chain Depth 9 Size 0 Mode ref, Ref Stage 1, run, end, 9782953758888486
1787663887.920842, NoOp Chain Depth 9 Size 0 Mode ref, Ref Stage 2, run, start, 9782953758901334
1787663887.920859, NoOp Chain Depth 9 Size 0 Mode ref, Ref Stage 2, run, end, 9782953758918022
1787663887.920871, NoOp Chain Depth 9 Size 0 Mode ref, Ref Stage 3, run, start, 9782953758930406
1787663887.920895, NoOp Chain Depth 9 Size 0 Mode ref, Ref Stage 3, run, end, 9782953758954454
1787663887.920908, NoOp Chain Depth 9 Size 0 Mode ref, Ref Stage 4, run, start, 9782953758967078
1787663887.920924, NoOp Chain Depth 9 Size 0 Mode ref, Ref Stage 4, run, end, 9782953758983638
1787663887.920938, NoOp Chain Depth 9 Size 0 Mode ref, Ref Stage 5, run, start, 9782953758997126
1787663887.920978, NoOp Chain Depth 9 Size 0 Mode ref, Ref Stage 5, run, end, 9782953759037510
1787663887.920991, NoOp Chain Depth 9 Size 0 Mode ref, Ref Stage 6, run, start, 9782953759050086
1787663887.921006, NoOp Chain Depth 9 Size 0 Mode ref, Ref Stage 6, run, end, 9782953759065414
1787663887.921018, NoOp Chain Depth 9 Size 0 Mode ref, Ref Stage 7, run, start, 9782953759077206
1787663887.921033, NoOp Chain Depth 9 Size 0 Mode ref, Ref Stage 7, run, end, 9782953759092630
1787663887.921046, NoOp Chain Depth 9 Size 0 Mode ref, Ref Stage 8, run, start, 9782953759104806
1787663887.921060, NoOp Chain Depth 9 Size 0 Mode ref, Ref Stage 8, run, end, 9782953759119398
1787663887.921076, NoOp Chain Depth 9 Size 0 Mode ref, pipeline - train, run, end, 112157502690481431916617812497822036141, 1787663887.920748, 2, 1, 9782953759135590
1787663887.921104, NoOp Chain Depth 9 Size 0 Mode ref, pipeline - train, run, start, 309071658160115470740900789281740778968, 1787663887.921093, 3, 1, 9782953759163446
1787663887.921123, NoOp Chain Depth 9 Size 0 Mode ref, Ref Stage 0, run, start, 9782953759181894
1787663887.921138, NoOp Chain Depth 9 Size 0 Mode ref, Ref Stage 0, run, end, 9782953759197558
