1769542009.361406, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline, prepare, start
1769542009.362332, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline, prepare, end
1769542009.362748, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline - train, run, start, 165226119555507239577784255872590805755, 1769542009.362731, 1, 1
1769542009.362800, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 0, run, start
1769542009.362837, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 0, run, end
1769542009.362857, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 1, run, start
1769542009.366748, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 1, run, end
1769542009.366790, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 2, run, start
1769542009.369659, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 2, run, end
1769542009.369680, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 3, run, start
1769542009.371430, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 3, run, end
1769542009.371453, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 4, run, start
1769542009.372665, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 4, run, end
1769542009.372688, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 5, run, start
1769542009.373830, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 5, run, end
1769542009.373853, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 6, run, start
1769542009.374970, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 6, run, end
1769542009.374995, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 7, run, start
1769542009.376316, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 7, run, end
1769542009.376367, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 8, run, start
1769542009.377684, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 8, run, end
1769542009.377724, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 9, run, start
1769542009.379114, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 9, run, end
1769542009.379143, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline - train, run, end, 165226119555507239577784255872590805755, 1769542009.362731, 1, 1
1769542009.379219, NoOp Chain Depth 10 Size 10485760 Mode copy, pipeline - train, run, start, 165226119555507239577784255872590805755, 1769542009.379197, 2, 1
1769542009.379246, NoOp Chain Depth 10 Size 10485760 Mode copy, Copy Stage 0, run, start
