1769541902.648672, NoOp Chain Depth 10 Size 1048576 Mode ref, pipeline, prepare, start
1769541902.651497, NoOp Chain Depth 10 Size 1048576 Mode ref, pipeline, prepare, end
1769541902.652002, NoOp Chain Depth 10 Size 1048576 Mode ref, pipeline - train, run, start, 137497344922421188813830051470552615171, 1769541902.651981, 1, 1
1769541902.652061, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 0, run, start
1769541902.652104, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 0, run, end
1769541902.652136, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 1, run, start
1769541902.652202, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 1, run, end
1769541902.652242, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 2, run, start
1769541902.652293, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 2, run, end
1769541902.652313, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 3, run, start
1769541902.652363, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 3, run, end
1769541902.652383, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 4, run, start
1769541902.652421, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 4, run, end
1769541902.652437, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 5, run, start
1769541902.652467, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 5, run, end
1769541902.652493, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 6, run, start
1769541902.652513, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 6, run, end
1769541902.652544, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 7, run, start
1769541902.652583, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 7, run, end
1769541902.652618, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 8, run, start
1769541902.652638, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 8, run, end
1769541902.652679, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 9, run, start
1769541902.652733, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 9, run, end
1769541902.652763, NoOp Chain Depth 10 Size 1048576 Mode ref, pipeline - train, run, end, 137497344922421188813830051470552615171, 1769541902.651981, 1, 1
1769541902.652987, NoOp Chain Depth 10 Size 1048576 Mode ref, pipeline - train, run, start, 137497344922421188813830051470552615171, 1769541902.652960, 2, 1
1769541902.653013, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 0, run, start
1769541902.653030, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 0, run, end
1769541902.653061, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 1, run, start
1769541902.653077, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 1, run, end
1769541902.653155, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 2, run, start
1769541902.653318, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 2, run, end
1769541902.653359, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 3, run, start
1769541902.653412, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 3, run, end
1769541902.653444, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 4, run, start
1769541902.653497, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 4, run, end
1769541902.653531, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 5, run, start
1769541902.653594, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 5, run, end
1769541902.653617, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 6, run, start
1769541902.653657, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 6, run, end
1769541902.653671, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 7, run, start
1769541902.653705, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 7, run, end
1769541902.653723, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 8, run, start
1769541902.653781, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 8, run, end
1769541902.653813, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 9, run, start
1769541902.653832, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 9, run, end
1769541902.653867, NoOp Chain Depth 10 Size 1048576 Mode ref, pipeline - train, run, end, 137497344922421188813830051470552615171, 1769541902.652960, 2, 1
1769541902.653931, NoOp Chain Depth 10 Size 1048576 Mode ref, pipeline - train, run, start, 137497344922421188813830051470552615171, 1769541902.653911, 3, 1
1769541902.653957, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 0, run, start
1769541902.653979, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 0, run, end
1769541902.653992, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 1, run, start
1769541902.654021, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 1, run, end
1769541902.654033, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 2, run, start
1769541902.654059, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 2, run, end
1769541902.654072, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 3, run, start
1769541902.654095, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 3, run, end
1769541902.654117, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 4, run, start
1769541902.654137, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 4, run, end
1769541902.654149, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 5, run, start
1769541902.654175, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 5, run, end
1769541902.654195, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 6, run, start
1769541902.654210, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 6, run, end
1769541902.654234, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 7, run, start
1769541902.654268, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 7, run, end
1769541902.654350, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 8, run, start
1769541902.654424, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 8, run, end
1769541902.654443, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 9, run, start
1769541902.654477, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 9, run, end
1769541902.654513, NoOp Chain Depth 10 Size 1048576 Mode ref, pipeline - train, run, end, 137497344922421188813830051470552615171, 1769541902.653911, 3, 1
1769541902.654545, NoOp Chain Depth 10 Size 1048576 Mode ref, pipeline - train, run, start, 137497344922421188813830051470552615171, 1769541902.654535, 4, 1
1769541902.654576, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 0, run, start
1769541902.654608, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 0, run, end
1769541902.654639, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 1, run, start
1769541902.654670, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 1, run, end
1769541902.654727, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 2, run, start
1769541902.654763, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 2, run, end
1769541902.654795, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 3, run, start
1769541902.654827, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 3, run, end
1769541902.654850, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 4, run, start
1769541902.654866, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 4, run, end
1769541902.654891, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 5, run, start
1769541902.654905, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 5, run, end
1769541902.654924, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 6, run, start
1769541902.654939, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 6, run, end
1769541902.654956, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 7, run, start
1769541902.654986, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 7, run, end
1769541902.655020, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 8, run, start
1769541902.655035, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 8, run, end
1769541902.655051, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 9, run, start
1769541902.655100, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 9, run, end
1769541902.655122, NoOp Chain Depth 10 Size 1048576 Mode ref, pipeline - train, run, end, 137497344922421188813830051470552615171, 1769541902.654535, 4, 1
1769541902.655175, NoOp Chain Depth 10 Size 1048576 Mode ref, pipeline - train, run, start, 137497344922421188813830051470552615171, 1769541902.655159, 5, 1
1769541902.655204, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 0, run, start
1769541902.655224, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 0, run, end
1769541902.655243, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 1, run, start
1769541902.655258, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 1, run, end
1769541902.655274, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 2, run, start
1769541902.655338, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 2, run, end
1769541902.655355, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 3, run, start
1769541902.655405, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 3, run, end
1769541902.655432, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 4, run, start
1769541902.655447, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 4, run, end
1769541902.655485, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 5, run, start
1769541902.655499, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 5, run, end
1769541902.655549, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 6, run, start
1769541902.655596, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 6, run, end
1769541902.655622, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 7, run, start
1769541902.655660, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 7, run, end
1769541902.655672, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 8, run, start
1769541902.655714, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 8, run, end
1769541902.655727, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 9, run, start
1769541902.655750, NoOp Chain Depth 10 Size 1048576 Mode ref, Ref Stage 9, run, end
