1769541832.262135, NoOp Chain Depth 10 Size 1024 Mode ref, pipeline, prepare, start
1769541832.263064, NoOp Chain Depth 10 Size 1024 Mode ref, pipeline, prepare, end
1769541832.263603, NoOp Chain Depth 10 Size 1024 Mode ref, pipeline - train, run, start, 6744410556603379522818325291022901030, 1769541832.263575, 1, 1
1769541832.263674, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 0, run, start
1769541832.263733, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 0, run, end
1769541832.263764, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 1, run, start
1769541832.263835, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 1, run, end
1769541832.263861, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 2, run, start
1769541832.263915, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 2, run, end
1769541832.263933, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 3, run, start
1769541832.263978, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 3, run, end
1769541832.263995, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 4, run, start
1769541832.264024, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 4, run, end
1769541832.264037, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 5, run, start
1769541832.264090, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 5, run, end
1769541832.264116, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 6, run, start
1769541832.264169, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 6, run, end
1769541832.264190, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 7, run, start
1769541832.264236, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 7, run, end
1769541832.264252, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 8, run, start
1769541832.264281, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 8, run, end
1769541832.264294, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 9, run, start
1769541832.264346, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 9, run, end
1769541832.264368, NoOp Chain Depth 10 Size 1024 Mode ref, pipeline - train, run, end, 6744410556603379522818325291022901030, 1769541832.263575, 1, 1
1769541832.264463, NoOp Chain Depth 10 Size 1024 Mode ref, pipeline - train, run, start, 6744410556603379522818325291022901030, 1769541832.264443, 2, 1
1769541832.264503, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 0, run, start
1769541832.264522, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 0, run, end
1769541832.264535, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 1, run, start
1769541832.264564, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 1, run, end
1769541832.264577, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 2, run, start
1769541832.264609, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 2, run, end
1769541832.264621, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 3, run, start
1769541832.264674, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 3, run, end
1769541832.264707, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 4, run, start
1769541832.264722, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 4, run, end
1769541832.264738, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 5, run, start
1769541832.264753, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 5, run, end
1769541832.264789, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 6, run, start
1769541832.264809, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 6, run, end
1769541832.264822, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 7, run, start
1769541832.264854, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 7, run, end
1769541832.264878, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 8, run, start
1769541832.264893, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 8, run, end
1769541832.264921, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 9, run, start
1769541832.264959, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 9, run, end
1769541832.264989, NoOp Chain Depth 10 Size 1024 Mode ref, pipeline - train, run, end, 6744410556603379522818325291022901030, 1769541832.264443, 2, 1
1769541832.265152, NoOp Chain Depth 10 Size 1024 Mode ref, pipeline - train, run, start, 6744410556603379522818325291022901030, 1769541832.265123, 3, 1
1769541832.265194, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 0, run, start
1769541832.265212, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 0, run, end
1769541832.265238, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 1, run, start
1769541832.265254, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 1, run, end
1769541832.265288, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 2, run, start
1769541832.265303, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 2, run, end
1769541832.265330, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 3, run, start
1769541832.265345, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 3, run, end
1769541832.265369, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 4, run, start
1769541832.265404, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 4, run, end
1769541832.265437, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 5, run, start
1769541832.265471, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 5, run, end
1769541832.265502, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 6, run, start
1769541832.265534, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 6, run, end
1769541832.265604, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 7, run, start
1769541832.265758, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 7, run, end
1769541832.265841, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 8, run, start
1769541832.265951, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 8, run, end
1769541832.266022, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 9, run, start
1769541832.266083, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 9, run, end
1769541832.266123, NoOp Chain Depth 10 Size 1024 Mode ref, pipeline - train, run, end, 6744410556603379522818325291022901030, 1769541832.265123, 3, 1
1769541832.266222, NoOp Chain Depth 10 Size 1024 Mode ref, pipeline - train, run, start, 6744410556603379522818325291022901030, 1769541832.266200, 4, 1
1769541832.266258, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 0, run, start
1769541832.266286, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 0, run, end
1769541832.266303, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 1, run, start
1769541832.266352, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 1, run, end
1769541832.266386, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 2, run, start
1769541832.266467, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 2, run, end
1769541832.266511, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 3, run, start
1769541832.266553, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 3, run, end
1769541832.266595, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 4, run, start
1769541832.266613, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 4, run, end
1769541832.266687, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 5, run, start
1769541832.266754, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 5, run, end
1769541832.266782, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 6, run, start
1769541832.266797, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 6, run, end
1769541832.266821, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 7, run, start
1769541832.266836, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 7, run, end
1769541832.266880, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 8, run, start
1769541832.266978, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 8, run, end
1769541832.267011, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 9, run, start
1769541832.267069, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 9, run, end
1769541832.267092, NoOp Chain Depth 10 Size 1024 Mode ref, pipeline - train, run, end, 6744410556603379522818325291022901030, 1769541832.266200, 4, 1
1769541832.267174, NoOp Chain Depth 10 Size 1024 Mode ref, pipeline - train, run, start, 6744410556603379522818325291022901030, 1769541832.267159, 5, 1
1769541832.267206, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 0, run, start
1769541832.267224, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 0, run, end
1769541832.267264, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 1, run, start
1769541832.267324, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 1, run, end
1769541832.267351, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 2, run, start
1769541832.267405, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 2, run, end
1769541832.267445, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 3, run, start
1769541832.267587, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 3, run, end
1769541832.267618, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 4, run, start
1769541832.267649, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 4, run, end
1769541832.267699, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 5, run, start
1769541832.267725, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 5, run, end
1769541832.267787, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 6, run, start
1769541832.267807, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 6, run, end
1769541832.267827, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 7, run, start
1769541832.267842, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 7, run, end
1769541832.267865, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 8, run, start
1769541832.267879, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 8, run, end
1769541832.267900, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 9, run, start
1769541832.267915, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 9, run, end
1769541832.267952, NoOp Chain Depth 10 Size 1024 Mode ref, pipeline - train, run, end, 6744410556603379522818325291022901030, 1769541832.267159, 5, 1
1769541832.268243, NoOp Chain Depth 10 Size 1024 Mode ref, pipeline - train, run, start, 6744410556603379522818325291022901030, 1769541832.268189, 6, 1
1769541832.268309, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 0, run, start
1769541832.268397, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 0, run, end
1769541832.268466, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 1, run, start
1769541832.268546, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 1, run, end
1769541832.268584, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 2, run, start
1769541832.268685, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 2, run, end
1769541832.268777, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 3, run, start
1769541832.268828, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 3, run, end
1769541832.268896, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 4, run, start
1769541832.269003, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 4, run, end
1769541832.269071, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 5, run, start
1769541832.269133, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 5, run, end
1769541832.269209, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 6, run, start
1769541832.269320, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 6, run, end
1769541832.269357, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 7, run, start
1769541832.269374, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 7, run, end
1769541832.269430, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 8, run, start
1769541832.269467, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 8, run, end
1769541832.269483, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 9, run, start
1769541832.269515, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 9, run, end
1769541832.269529, NoOp Chain Depth 10 Size 1024 Mode ref, pipeline - train, run, end, 6744410556603379522818325291022901030, 1769541832.268189, 6, 1
1769541832.269665, NoOp Chain Depth 10 Size 1024 Mode ref, pipeline - train, run, start, 6744410556603379522818325291022901030, 1769541832.269596, 7, 1
1769541832.269778, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 0, run, start
1769541832.269858, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 0, run, end
1769541832.269952, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 1, run, start
1769541832.269973, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 1, run, end
1769541832.269995, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 2, run, start
1769541832.270073, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 2, run, end
1769541832.270109, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 3, run, start
1769541832.270127, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 3, run, end
1769541832.270210, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 4, run, start
1769541832.270281, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 4, run, end
1769541832.270321, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 5, run, start
1769541832.270417, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 5, run, end
1769541832.270484, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 6, run, start
1769541832.270709, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 6, run, end
1769541832.270781, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 7, run, start
1769541832.270921, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 7, run, end
1769541832.270968, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 8, run, start
1769541832.270986, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 8, run, end
1769541832.271006, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 9, run, start
1769541832.271026, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 9, run, end
1769541832.271053, NoOp Chain Depth 10 Size 1024 Mode ref, pipeline - train, run, end, 6744410556603379522818325291022901030, 1769541832.269596, 7, 1
1769541832.271127, NoOp Chain Depth 10 Size 1024 Mode ref, pipeline - train, run, start, 6744410556603379522818325291022901030, 1769541832.271114, 8, 1
1769541832.271202, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 0, run, start
1769541832.271225, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 0, run, end
1769541832.271265, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 1, run, start
1769541832.271400, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 1, run, end
1769541832.271471, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 2, run, start
1769541832.271493, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 2, run, end
1769541832.271509, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 3, run, start
1769541832.271524, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 3, run, end
1769541832.271557, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 4, run, start
1769541832.271575, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 4, run, end
1769541832.271591, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 5, run, start
1769541832.271654, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 5, run, end
1769541832.271745, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 6, run, start
1769541832.271864, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 6, run, end
1769541832.271936, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 7, run, start
1769541832.271985, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 7, run, end
1769541832.272004, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 8, run, start
1769541832.272018, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 8, run, end
1769541832.272032, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 9, run, start
1769541832.272056, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 9, run, end
1769541832.272073, NoOp Chain Depth 10 Size 1024 Mode ref, pipeline - train, run, end, 6744410556603379522818325291022901030, 1769541832.271114, 8, 1
1769541832.272103, NoOp Chain Depth 10 Size 1024 Mode ref, pipeline - train, run, start, 6744410556603379522818325291022901030, 1769541832.272093, 9, 1
1769541832.272123, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 0, run, start
1769541832.272138, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 0, run, end
1769541832.272226, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 1, run, start
1769541832.272259, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 1, run, end
1769541832.272332, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 2, run, start
1769541832.272476, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 2, run, end
1769541832.272557, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 3, run, start
1769541832.272605, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 3, run, end
1769541832.272646, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 4, run, start
1769541832.272666, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 4, run, end
1769541832.272744, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 5, run, start
1769541832.272837, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 5, run, end
1769541832.272897, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 6, run, start
1769541832.272912, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 6, run, end
1769541832.272953, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 7, run, start
1769541832.272970, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 7, run, end
1769541832.273024, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 8, run, start
1769541832.273073, NoOp Chain Depth 10 Size 1024 Mode ref, Ref Stage 8, run, end
