1787663323.248129, NoOp Chain Depth 2 Size 0 Mode ref, pipeline, prepare, start, 9782389086658849
1787663323.249424, NoOp Chain Depth 2 Size 0 Mode ref, pipeline, prepare, end, 9782389087488945
1787663323.249805, NoOp Chain Depth 2 Size 0 Mode ref, pipeline - train, run, start, 327883888217368454695918196500234276198, 1787663323.249776, 1, 1, 9782389087867281
1787663323.249841, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 0, run, start, 9782389087903873
1787663323.249873, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 0, run, end, 9782389087932705
1787663323.249887, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 1, run, start, 9782389087948161
1787663323.249916, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 1, run, end, 9782389087975297
1787663323.249929, NoOp Chain Depth 2 Size 0 Mode ref, pipeline - train, run, end, 327883888217368454695918196500234276198, 1787663323.249776, 1, 1, 9782389087989680
1787663323.249965, NoOp Chain Depth 2 Size 0 Mode ref, pipeline - train, run, start, 339684833490485848469527230594742926306, 1787663323.249953, 2, 1, 9782389088024880
1787663323.249985, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 0, run, start, 9782389088044112
1787663323.250003, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 0, run, end, 9782389088062384
1787663323.250014, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 1, run, start, 9782389088073568
1787663323.250039, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 1, run, end, 9782389088097952
1787663323.250051, NoOp Chain Depth 2 Size 0 Mode ref, pipeline - train, run, end, 339684833490485848469527230594742926306, 1787663323.249953, 2, 1, 9782389088109872
1787663323.250079, NoOp Chain Depth 2 Size 0 Mode ref, pipeline - train, run, start, 242845561014390575487743207144552790098, 1787663323.250067, 3, 1, 9782389088138240
1787663323.250097, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 0, run, start, 9782389088156080
1787663323.250112, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 0, run, end, 9782389088171552
1787663323.250125, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 1, run, start, 9782389088184240
1787663323.250140, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 1, run, end, 9782389088198944
1787663323.250151, NoOp Chain Depth 2 Size 0 Mode ref, pipeline - train, run, end, 242845561014390575487743207144552790098, 1787663323.250067, 3, 1, 9782389088210912
1787663323.250178, NoOp Chain Depth 2 Size 0 Mode ref, pipeline - train, run, start, 210266681537667581429526020988009267121, 1787663323.250167, 4, 1, 9782389088237200
1787663323.250195, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 0, run, start, 9782389088254512
1787663323.250210, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 0, run, end, 9782389088269664
1787663323.250223, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 1, run, start, 9782389088282656
1787663323.250238, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 1, run, end, 9782389088297408
1787663323.250250, NoOp Chain Depth 2 Size 0 Mode ref, pipeline - train, run, end, 210266681537667581429526020988009267121, 1787663323.250167, 4, 1, 9782389088309152
1787663323.250276, NoOp Chain Depth 2 Size 0 Mode ref, pipeline - train, run, start, 269006130399545007429066312488122678079, 1787663323.250269, 5, 1, 9782389088335504
1787663323.250294, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 0, run, start, 9782389088353664
1787663323.250309, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 0, run, end, 9782389088368672
1787663323.250321, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 1, run, start, 9782389088380688
1787663323.250338, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 1, run, end, 9782389088396928
1787663323.250350, NoOp Chain Depth 2 Size 0 Mode ref, pipeline - train, run, end, 269006130399545007429066312488122678079, 1787663323.250269, 5, 1, 9782389088409472
1787663323.250374, NoOp Chain Depth 2 Size 0 Mode ref, pipeline - train, run, start, 100340248043864128873781359662728384776, 1787663323.250366, 6, 1, 9782389088432912
1787663323.250391, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 0, run, start, 9782389088449920
1787663323.250406, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 0, run, end, 9782389088465040
1787663323.250422, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 1, run, start, 9782389088481200
1787663323.250436, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 1, run, end, 9782389088495808
1787663323.250448, NoOp Chain Depth 2 Size 0 Mode ref, pipeline - train, run, end, 100340248043864128873781359662728384776, 1787663323.250366, 6, 1, 9782389088507776
1787663323.250471, NoOp Chain Depth 2 Size 0 Mode ref, pipeline - train, run, start, 275430806763670146888565289977441163489, 1787663323.250464, 7, 1, 9782389088530656
1787663323.250489, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 0, run, start, 9782389088547872
1787663323.250504, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 0, run, end, 9782389088563200
1787663323.250516, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 1, run, start, 9782389088575360
1787663323.250530, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 1, run, end, 9782389088590032
1787663323.250542, NoOp Chain Depth 2 Size 0 Mode ref, pipeline - train, run, end, 275430806763670146888565289977441163489, 1787663323.250464, 7, 1, 9782389088601712
1787663323.250566, NoOp Chain Depth 2 Size 0 Mode ref, pipeline - train, run, start, 319952087403186025795396522913930465377, 1787663323.250558, 8, 1, 9782389088624896
1787663323.250583, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 0, run, start, 9782389088642080
1787663323.250598, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 0, run, end, 9782389088657280
1787663323.250610, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 1, run, start, 9782389088669264
1787663323.250624, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 1, run, end, 9782389088683776
1787663323.250636, NoOp Chain Depth 2 Size 0 Mode ref, pipeline - train, run, end, 319952087403186025795396522913930465377, 1787663323.250558, 8, 1, 9782389088695440
1787663323.250659, NoOp Chain Depth 2 Size 0 Mode ref, pipeline - train, run, start, 93100497560634436416699792819892635074, 1787663323.250652, 9, 1, 9782389088718784
1787663323.250676, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 0, run, start, 9782389088735904
1787663323.250692, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 0, run, end, 9782389088751296
1787663323.250704, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 1, run, start, 9782389088763200
1787663323.250718, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 1, run, end, 9782389088777840
1787663323.250730, NoOp Chain Depth 2 Size 0 Mode ref, pipeline - train, run, end, 93100497560634436416699792819892635074, 1787663323.250652, 9, 1, 9782389088789552
1787663323.250754, NoOp Chain Depth 2 Size 0 Mode ref, pipeline - train, run, start, 102315470508151824484147038949870865998, 1787663323.250746, 10, 1, 9782389088813088
1787663323.250771, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 0, run, start, 9782389088830144
1787663323.250786, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 0, run, end, 9782389088845680
1787663323.250799, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 1, run, start, 9782389088857824
1787663323.250813, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 1, run, end, 9782389088872480
1787663323.250825, NoOp Chain Depth 2 Size 0 Mode ref, pipeline - train, run, end, 102315470508151824484147038949870865998, 1787663323.250746, 10, 1, 9782389088883968
1787663323.250848, NoOp Chain Depth 2 Size 0 Mode ref, pipeline - train, run, start, 316461140856188858986001587008084479770, 1787663323.250840, 11, 1, 9782389088907536
1787663323.250865, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 0, run, start, 9782389088925024
1787663323.250881, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 0, run, end, 9782389088940448
1787663323.250893, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 1, run, start, 9782389088952608
1787663323.250908, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 1, run, end, 9782389088967136
1787663323.250919, NoOp Chain Depth 2 Size 0 Mode ref, pipeline - train, run, end, 316461140856188858986001587008084479770, 1787663323.250840, 11, 1, 9782389088978752
1787663323.250943, NoOp Chain Depth 2 Size 0 Mode ref, pipeline - train, run, start, 153632943278318775108630701372546011120, 1787663323.250935, 12, 1, 9782389089003120
1787663323.250963, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 0, run, start, 9782389089022320
1787663323.250978, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 0, run, end, 9782389089037552
1787663323.250990, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 1, run, start, 9782389089049648
1787663323.251005, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 1, run, end, 9782389089064032
1787663323.251016, NoOp Chain Depth 2 Size 0 Mode ref, pipeline - train, run, end, 153632943278318775108630701372546011120, 1787663323.250935, 12, 1, 9782389089075712
1787663323.251040, NoOp Chain Depth 2 Size 0 Mode ref, pipeline - train, run, start, 166385244817779424205186129734498415161, 1787663323.251032, 13, 1, 9782389089098912
1787663323.251057, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 0, run, start, 9782389089115936
1787663323.251072, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 0, run, end, 9782389089131376
1787663323.251084, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 1, run, start, 9782389089143568
1787663323.251099, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 1, run, end, 9782389089158320
1787663323.251111, NoOp Chain Depth 2 Size 0 Mode ref, pipeline - train, run, end, 166385244817779424205186129734498415161, 1787663323.251032, 13, 1, 9782389089170016
1787663323.251134, NoOp Chain Depth 2 Size 0 Mode ref, pipeline - train, run, start, 199066523493985105533137009715660603813, 1787663323.251127, 14, 1, 9782389089193392
1787663323.251151, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 0, run, start, 9782389089210496
1787663323.251167, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 0, run, end, 9782389089225824
1787663323.251179, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 1, run, start, 9782389089237904
1787663323.251193, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 1, run, end, 9782389089252592
1787663323.251205, NoOp Chain Depth 2 Size 0 Mode ref, pipeline - train, run, end, 199066523493985105533137009715660603813, 1787663323.251127, 14, 1, 9782389089264144
1787663323.251228, NoOp Chain Depth 2 Size 0 Mode ref, pipeline - train, run, start, 322117183140069260115780093941818988901, 1787663323.251220, 15, 1, 9782389089287536
1787663323.251245, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 0, run, start, 9782389089304704
1787663323.251261, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 0, run, end, 9782389089319616
1787663323.251272, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 1, run, start, 9782389089331664
1787663323.251287, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 1, run, end, 9782389089346448
1787663323.251299, NoOp Chain Depth 2 Size 0 Mode ref, pipeline - train, run, end, 322117183140069260115780093941818988901, 1787663323.251220, 15, 1, 9782389089358016
1787663323.251322, NoOp Chain Depth 2 Size 0 Mode ref, pipeline - train, run, start, 70530488940765877175059018784063156475, 1787663323.251314, 16, 1, 9782389089381360
1787663323.251339, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 0, run, start, 9782389089398512
1787663323.251355, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 0, run, end, 9782389089414096
1787663323.251367, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 1, run, start, 9782389089426144
1787663323.251382, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 1, run, end, 9782389089441072
1787663323.251393, NoOp Chain Depth 2 Size 0 Mode ref, pipeline - train, run, end, 70530488940765877175059018784063156475, 1787663323.251314, 16, 1, 9782389089452704
1787663323.251417, NoOp Chain Depth 2 Size 0 Mode ref, pipeline - train, run, start, 310434648611433264590179425707734864495, 1787663323.251409, 17, 1, 9782389089476048
