1787664126.143938, NoOp Chain Depth 32 Size 0 Mode ref, pipeline, prepare, start, 9783191982506328
1787664126.147723, NoOp Chain Depth 32 Size 0 Mode ref, pipeline, prepare, end, 9783191985790469
1787664126.148240, NoOp Chain Depth 32 Size 0 Mode ref, pipeline - train, run, start, 189791451082860192623900926049504733471, 1787664126.148170, 1, 1, 9783191986303364
1787664126.148440, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 0, run, start, 9783191986502132
1787664126.148483, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 0, run, end, 9783191986543796
1787664126.148500, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 1, run, start, 9783191986560196
1787664126.148748, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 1, run, end, 9783191986808244
1787664126.148888, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 2, run, start, 9783191986947860
1787664126.148918, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 2, run, end, 9783191986978164
1787664126.148938, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 3, run, start, 9783191986997284
1787664126.148967, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 3, run, end, 9783191987026612
1787664126.149318, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 4, run, start, 9783191987378355
1787664126.149348, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 4, run, end, 9783191987407987
1787664126.149362, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 5, run, start, 9783191987421619
1787664126.149397, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 5, run, end, 9783191987456739
1787664126.149642, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 6, run, start, 9783191987701555
1787664126.149667, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 6, run, end, 9783191987726803
1787664126.149797, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 7, run, start, 9783191987856675
1787664126.149824, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 7, run, end, 9783191987883427
1787664126.149837, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 8, run, start, 9783191987897043
1787664126.149873, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 8, run, end, 9783191987932435
1787664126.150073, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 9, run, start, 9783191988133027
1787664126.150100, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 9, run, end, 9783191988158979
1787664126.150116, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 10, run, start, 9783191988175811
1787664126.150139, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 10, run, end, 9783191988198803
1787664126.150156, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 11, run, start, 9783191988215315
1787664126.150179, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 11, run, end, 9783191988238131
1787664126.150461, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 12, run, start, 9783191988521299
1787664126.150487, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 12, run, end, 9783191988546611
1787664126.150503, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 13, run, start, 9783191988562802
1787664126.150526, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 13, run, end, 9783191988585186
1787664126.150588, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 14, run, start, 9783191988647426
1787664126.150611, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 14, run, end, 9783191988670818
1787664126.150652, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 15, run, start, 9783191988711746
1787664126.150676, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 15, run, end, 9783191988735106
1787664126.150718, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 16, run, start, 9783191988777090
1787664126.151098, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 16, run, end, 9783191989158738
1787664126.151148, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 17, run, start, 9783191989208370
1787664126.151174, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 17, run, end, 9783191989233970
1787664126.151215, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 18, run, start, 9783191989274706
1787664126.151238, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 18, run, end, 9783191989297650
1787664126.151278, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 19, run, start, 9783191989337618
1787664126.151306, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 19, run, end, 9783191989365218
1787664126.151345, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 20, run, start, 9783191989404658
1787664126.151368, NoOp Chain Depth 32 Size 0 Mode ref, Ref Stage 20, run, end, 9783191989427410
