1787833095.362850, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline, prepare, start, 7996520067750
1787833095.363707, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline, prepare, end, 7996520658166
1787833095.363970, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 332423793339811385562845610819336707975, 1787833095.363947, 1, 1, 7996520918208
1787833095.375875, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 332423793339811385562845610819336707975, 1787833095.363947, 1, 1, 7996532835500
1787833095.375986, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 102463692014137797700683149897561507756, 1787833095.375963, 2, 1, 7996532934541
1787833095.387369, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 102463692014137797700683149897561507756, 1787833095.375963, 2, 1, 7996544325541
1787833095.387467, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 60340492616583868820435568311936763656, 1787833095.387450, 3, 1, 7996544415541
1787833095.398247, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 60340492616583868820435568311936763656, 1787833095.387450, 3, 1, 7996555203125
1787833095.398348, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 318273442619409793133800727084623572622, 1787833095.398327, 4, 1, 7996555294625
1787833095.409195, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 318273442619409793133800727084623572622, 1787833095.398327, 4, 1, 7996566152083
1787833095.409298, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 67393936238826598386384196541699118757, 1787833095.409279, 5, 1, 7996566244375
1787833095.420401, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 67393936238826598386384196541699118757, 1787833095.409279, 5, 1, 7996577354541
1787833095.420497, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 79203066123795730011444792317857548633, 1787833095.420477, 6, 1, 7996577442041
1787833095.432044, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 79203066123795730011444792317857548633, 1787833095.420477, 6, 1, 7996589001958
1787833095.432153, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 147833033353284819120249418060136194945, 1787833095.432129, 7, 1, 7996589098583
1787833095.443601, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 147833033353284819120249418060136194945, 1787833095.432129, 7, 1, 7996600559083
1787833095.443710, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 207883305086176372389094762933129589934, 1787833095.443689, 8, 1, 7996600659250
1787833095.454880, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 207883305086176372389094762933129589934, 1787833095.443689, 8, 1, 7996611833666
1787833095.454971, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 334150310829498630169564274024799105551, 1787833095.454952, 9, 1, 7996611919541
1787833095.465888, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 334150310829498630169564274024799105551, 1787833095.454952, 9, 1, 7996622840833
1787833095.465979, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 31500623468831477717083485466955446967, 1787833095.465959, 10, 1, 7996622926541
1787833095.476612, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 31500623468831477717083485466955446967, 1787833095.465959, 10, 1, 7996633564083
1787833095.476701, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 10664152521419003722199445558248613287, 1787833095.476680, 11, 1, 7996633647125
1787833095.487603, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 10664152521419003722199445558248613287, 1787833095.476680, 11, 1, 7996644553000
1787833095.487719, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 22680630532900195097702465330902633786, 1787833095.487698, 12, 1, 7996644666291
1787833095.499256, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 22680630532900195097702465330902633786, 1787833095.487698, 12, 1, 7996656209708
1787833095.499338, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 141660676329626075709014815309269531971, 1787833095.499321, 13, 1, 7996656285541
1787833095.510448, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 141660676329626075709014815309269531971, 1787833095.499321, 13, 1, 7996667403541
1787833095.510550, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 215196775270594100116005980864513899114, 1787833095.510530, 14, 1, 7996667494375
1787833095.522246, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 215196775270594100116005980864513899114, 1787833095.510530, 14, 1, 7996679200125
1787833095.522347, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 61854806359791577320005468017219796385, 1787833095.522322, 15, 1, 7996679293625
1787833095.532793, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 61854806359791577320005468017219796385, 1787833095.522322, 15, 1, 7996689744000
1787833095.532886, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 328261124883820159575173058279060957518, 1787833095.532863, 16, 1, 7996689834208
1787833095.543312, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 328261124883820159575173058279060957518, 1787833095.532863, 16, 1, 7996700264083
1787833095.543403, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 96407934952059799672687539019748375025, 1787833095.543380, 17, 1, 7996700348666
1787833095.554944, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 96407934952059799672687539019748375025, 1787833095.543380, 17, 1, 7996711896375
1787833095.555033, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 195993128779409338849194305285100674515, 1787833095.555009, 18, 1, 7996711979958
1787833095.566544, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 195993128779409338849194305285100674515, 1787833095.555009, 18, 1, 7996723495166
1787833095.566626, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 44351129214217978071665555162549331865, 1787833095.566605, 19, 1, 7996723571166
1787833095.578117, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 44351129214217978071665555162549331865, 1787833095.566605, 19, 1, 7996735067500
1787833095.578202, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 5232648449887101545156165468923899972, 1787833095.578182, 20, 1, 7996735147583
1787833095.589973, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 5232648449887101545156165468923899972, 1787833095.578182, 20, 1, 7996746924541
1787833095.590060, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 224050981145346139301571822995413975553, 1787833095.590039, 21, 1, 7996747004875
1787833095.601772, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 224050981145346139301571822995413975553, 1787833095.590039, 21, 1, 7996758724625
1787833095.601870, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 323212836194131726064963113741531317234, 1787833095.601847, 22, 1, 7996758815166
1787833095.613092, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 323212836194131726064963113741531317234, 1787833095.601847, 22, 1, 7996770043250
1787833095.613173, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 211160220829987017066601920583029754086, 1787833095.613155, 23, 1, 7996770118666
1787833095.624199, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 211160220829987017066601920583029754086, 1787833095.613155, 23, 1, 7996781147666
1787833095.624275, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 291527796703759456754335526831392862612, 1787833095.624257, 24, 1, 7996781219625
1787833095.635856, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 291527796703759456754335526831392862612, 1787833095.624257, 24, 1, 7996792806875
1787833095.635942, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 74149227943007787286604113642593744103, 1787833095.635923, 25, 1, 7996792889041
1787833095.646659, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 74149227943007787286604113642593744103, 1787833095.635923, 25, 1, 7996803608458
1787833095.646738, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 216585295292320795871612435012644931844, 1787833095.646717, 26, 1, 7996803680750
1787833095.657937, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 216585295292320795871612435012644931844, 1787833095.646717, 26, 1, 7996814884250
1787833095.657996, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 197247361852184037180464889397429663405, 1787833095.657983, 27, 1, 7996814937833
1787833095.670207, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 197247361852184037180464889397429663405, 1787833095.657983, 27, 1, 7996827157708
1787833095.670295, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 245712894593291397699577815965076734273, 1787833095.670274, 28, 1, 7996827236750
1787833095.683315, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 245712894593291397699577815965076734273, 1787833095.670274, 28, 1, 7996840265083
1787833095.683393, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 169459494244632350350022440684933237475, 1787833095.683376, 29, 1, 7996840335083
1787833095.695646, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 169459494244632350350022440684933237475, 1787833095.683376, 29, 1, 7996852599583
1787833095.695742, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 81978056983643579210140501187817152260, 1787833095.695722, 30, 1, 7996852686041
1787833095.707592, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 81978056983643579210140501187817152260, 1787833095.695722, 30, 1, 7996864541125
1787833095.707674, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 162419962673555170207705181972305335884, 1787833095.707652, 31, 1, 7996864617708
1787833095.719185, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 162419962673555170207705181972305335884, 1787833095.707652, 31, 1, 7996876136208
1787833095.719275, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 27530356767100168225799390451379324793, 1787833095.719252, 32, 1, 7996876219666
1787833095.729807, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 27530356767100168225799390451379324793, 1787833095.719252, 32, 1, 7996886754583
1787833095.729884, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 135077370246098975906055270953484816426, 1787833095.729866, 33, 1, 7996886829416
1787833095.741105, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 135077370246098975906055270953484816426, 1787833095.729866, 33, 1, 7996898054958
1787833095.741196, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 253950762336978599301319587726453977043, 1787833095.741176, 34, 1, 7996898139708
1787833095.752133, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 253950762336978599301319587726453977043, 1787833095.741176, 34, 1, 7996909081333
1787833095.752211, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 11920670380215332961549414028334380793, 1787833095.752197, 35, 1, 7996909151375
1787833095.763595, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 11920670380215332961549414028334380793, 1787833095.752197, 35, 1, 7996920545125
1787833095.763681, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 221769810149832703872950204052314424651, 1787833095.763660, 36, 1, 7996920623458
1787833095.776226, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 221769810149832703872950204052314424651, 1787833095.763660, 36, 1, 7996933172375
1787833095.776301, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 175291538775309435471975338356287282151, 1787833095.776284, 37, 1, 7996933242458
1787833095.789020, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 175291538775309435471975338356287282151, 1787833095.776284, 37, 1, 7996945970416
1787833095.789123, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 129187172837322528795621311076457981382, 1787833095.789102, 38, 1, 7996946064291
1787833095.802028, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 129187172837322528795621311076457981382, 1787833095.789102, 38, 1, 7996958980333
1787833095.802136, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 54308583641853011330667611737930557407, 1787833095.802112, 39, 1, 7996959079250
1787833095.814688, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 54308583641853011330667611737930557407, 1787833095.802112, 39, 1, 7996971639958
1787833095.814786, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 187397831315839758366662283393584957763, 1787833095.814766, 40, 1, 7996971727333
1787833095.826763, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 187397831315839758366662283393584957763, 1787833095.814766, 40, 1, 7996983712541
1787833095.826859, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 77023898864780131935495320158443898433, 1787833095.826836, 41, 1, 7996983803625
1787833095.838163, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 77023898864780131935495320158443898433, 1787833095.826836, 41, 1, 7996995113083
1787833095.838256, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 14077397995661765106670315798531602679, 1787833095.838234, 42, 1, 7996995198000
1787833095.850430, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 14077397995661765106670315798531602679, 1787833095.838234, 42, 1, 7997007380333
1787833095.850526, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 319729549841189897895806252579423292022, 1787833095.850503, 43, 1, 7997007468041
1787833095.860898, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 319729549841189897895806252579423292022, 1787833095.850503, 43, 1, 7997017843500
1787833095.860972, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 218698029914910827113343941426228511555, 1787833095.860953, 44, 1, 7997017914791
1787833095.872774, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 218698029914910827113343941426228511555, 1787833095.860953, 44, 1, 7997029724208
1787833095.872874, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 88700414229766208219697080111165597500, 1787833095.872851, 45, 1, 7997029818250
1787833095.886566, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 88700414229766208219697080111165597500, 1787833095.872851, 45, 1, 7997043516916
1787833095.886663, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 184493151526716922537034727424925753151, 1787833095.886640, 46, 1, 7997043605041
1787833095.897739, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 184493151526716922537034727424925753151, 1787833095.886640, 46, 1, 7997054686750
1787833095.897830, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 201194487444685370747872991358328309035, 1787833095.897806, 47, 1, 7997054771375
1787833095.909915, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 201194487444685370747872991358328309035, 1787833095.897806, 47, 1, 7997066865083
1787833095.910012, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 200784653172194741937230585244673435786, 1787833095.909989, 48, 1, 7997066952500
1787833095.920182, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 200784653172194741937230585244673435786, 1787833095.909989, 48, 1, 7997077128333
1787833095.920258, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 131519788594633046084638227443630788814, 1787833095.920238, 49, 1, 7997077196958
1787833095.930848, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 131519788594633046084638227443630788814, 1787833095.920238, 49, 1, 7997087792083
1787833095.930919, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 60418137867489532481699045689151994932, 1787833095.930896, 50, 1, 7997087862791
1787833095.942690, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 60418137867489532481699045689151994932, 1787833095.930896, 50, 1, 7997099641791
1787833095.942799, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 179010388476439049077336021411384968011, 1787833095.942775, 51, 1, 7997099739791
1787833095.956399, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 179010388476439049077336021411384968011, 1787833095.942775, 51, 1, 7997113345916
1787833095.956480, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, start, 29814919685718882921425961486796584930, 1787833095.956461, 52, 1, 7997113421000
1787833095.966768, NoOp Chain Depth 10 Size 10485760 Mode copy nolog, pipeline - train, run, end, 29814919685718882921425961486796584930, 1787833095.956461, 52, 1, 7997123711791
