1787667781.680942, NoOp Chain Depth 2 Size 0 Mode ref, pipeline, prepare, start, 215958628897583
1787667781.681590, NoOp Chain Depth 2 Size 0 Mode ref, pipeline, prepare, end, 215958629141583
1787667781.681926, NoOp Chain Depth 2 Size 0 Mode ref, pipeline - train, run, start, 32591983006741446309946632888348506297, 1787667781.681900, 1, 1, 215958629476375
1787667781.681982, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 0, run, start, 215958629532458
1787667781.682031, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 0, run, end, 215958629578458
1787667781.682052, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 1, run, start, 215958629599791
1787667781.682103, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 1, run, end, 215958629649291
1787667781.682120, NoOp Chain Depth 2 Size 0 Mode ref, pipeline - train, run, end, 32591983006741446309946632888348506297, 1787667781.681900, 1, 1, 215958629671791
1787667781.682193, NoOp Chain Depth 2 Size 0 Mode ref, pipeline - train, run, start, 118576758236352467698466847605434235329, 1787667781.682178, 2, 1, 215958629740458
1787667781.682229, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 0, run, start, 215958629775750
1787667781.682258, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 0, run, end, 215958629803833
1787667781.682274, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 1, run, start, 215958629820916
1787667781.682315, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 1, run, end, 215958629860791
1787667781.682328, NoOp Chain Depth 2 Size 0 Mode ref, pipeline - train, run, end, 118576758236352467698466847605434235329, 1787667781.682178, 2, 1, 215958629874291
1787667781.682390, NoOp Chain Depth 2 Size 0 Mode ref, pipeline - train, run, start, 271440164329278736700363746000545643443, 1787667781.682372, 3, 1, 215958629938000
1787667781.682429, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 0, run, start, 215958629975333
1787667781.682455, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 0, run, end, 215958630000708
1787667781.682469, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 1, run, start, 215958630015791
1787667781.682509, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 1, run, end, 215958630055416
1787667781.682522, NoOp Chain Depth 2 Size 0 Mode ref, pipeline - train, run, end, 271440164329278736700363746000545643443, 1787667781.682372, 3, 1, 215958630068333
1787667781.682583, NoOp Chain Depth 2 Size 0 Mode ref, pipeline - train, run, start, 302586054562891275203461716760887468163, 1787667781.682566, 4, 1, 215958630129666
1787667781.682613, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 0, run, start, 215958630158791
1787667781.682635, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 0, run, end, 215958630181208
1787667781.682649, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 1, run, start, 215958630195958
1787667781.682685, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 1, run, end, 215958630231375
1787667781.682698, NoOp Chain Depth 2 Size 0 Mode ref, pipeline - train, run, end, 302586054562891275203461716760887468163, 1787667781.682566, 4, 1, 215958630244291
1787667781.682749, NoOp Chain Depth 2 Size 0 Mode ref, pipeline - train, run, start, 6220674437365902133845127539483821268, 1787667781.682736, 5, 1, 215958630295208
1787667781.682781, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 0, run, start, 215958630330875
1787667781.682823, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 0, run, end, 215958630369625
1787667781.682838, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 1, run, start, 215958630383666
1787667781.682872, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 1, run, end, 215958630418041
1787667781.682886, NoOp Chain Depth 2 Size 0 Mode ref, pipeline - train, run, end, 6220674437365902133845127539483821268, 1787667781.682736, 5, 1, 215958630432000
1787667781.682939, NoOp Chain Depth 2 Size 0 Mode ref, pipeline - train, run, start, 77149321954590975383029760817815762673, 1787667781.682925, 6, 1, 215958630484916
1787667781.682967, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 0, run, start, 215958630512500
1787667781.682990, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 0, run, end, 215958630536125
1787667781.683004, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 1, run, start, 215958630550458
1787667781.683041, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 1, run, end, 215958630587375
1787667781.683054, NoOp Chain Depth 2 Size 0 Mode ref, pipeline - train, run, end, 77149321954590975383029760817815762673, 1787667781.682925, 6, 1, 215958630599791
1787667781.683103, NoOp Chain Depth 2 Size 0 Mode ref, pipeline - train, run, start, 220377983689422025097721735678388315623, 1787667781.683089, 7, 1, 215958630649458
1787667781.683136, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 0, run, start, 215958630681541
1787667781.683158, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 0, run, end, 215958630703916
1787667781.683171, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 1, run, start, 215958630717375
1787667781.683203, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 1, run, end, 215958630749541
1787667781.683219, NoOp Chain Depth 2 Size 0 Mode ref, pipeline - train, run, end, 220377983689422025097721735678388315623, 1787667781.683089, 7, 1, 215958630766750
1787667781.683270, NoOp Chain Depth 2 Size 0 Mode ref, pipeline - train, run, start, 591676794499236850699937455417995278, 1787667781.683259, 8, 1, 215958630816125
1787667781.683297, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 0, run, start, 215958630842875
1787667781.683320, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 0, run, end, 215958630865416
1787667781.683332, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 1, run, start, 215958630878500
1787667781.683364, NoOp Chain Depth 2 Size 0 Mode ref, Ref Stage 1, run, end, 215958630909625
