1787040110.745256, NoOp Chain Depth 64 Size 0 Mode ref, pipeline, prepare, start, 341037179671333
1787040110.751675, NoOp Chain Depth 64 Size 0 Mode ref, pipeline, prepare, end, 341037185776041
1787040110.752200, NoOp Chain Depth 64 Size 0 Mode ref, pipeline - train, run, start, 91577720694873180882592582336285247638, 1787040110.752148, 1, 1, 341037186307250
1787040110.752326, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 0, run, start, 341037186423416
1787040110.752401, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 0, run, end, 341037186493791
1787040110.752440, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 1, run, start, 341037186535750
1787040110.752523, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 1, run, end, 341037186616083
1787040110.752570, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 2, run, start, 341037186661625
1787040110.752612, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 2, run, end, 341037186703500
1787040110.752654, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 3, run, start, 341037186745833
1787040110.752693, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 3, run, end, 341037186783750
1787040110.752730, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 4, run, start, 341037186821125
1787040110.752765, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 4, run, end, 341037186855750
1787040110.752804, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 5, run, start, 341037186896750
1787040110.752866, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 5, run, end, 341037186957750
1787040110.752902, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 6, run, start, 341037186997208
1787040110.752978, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 6, run, end, 341037187070333
1787040110.753010, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 7, run, start, 341037187106083
1787040110.753071, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 7, run, end, 341037187161500
1787040110.753106, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 8, run, start, 341037187197041
1787040110.753144, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 8, run, end, 341037187235166
1787040110.753182, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 9, run, start, 341037187272916
1787040110.753216, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 9, run, end, 341037187306791
1787040110.753253, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 10, run, start, 341037187348166
1787040110.753303, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 10, run, end, 341037187394250
1787040110.753340, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 11, run, start, 341037187432291
1787040110.753377, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 11, run, end, 341037187468458
1787040110.753412, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 12, run, start, 341037187502916
1787040110.753451, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 12, run, end, 341037187541750
1787040110.753487, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 13, run, start, 341037187578041
1787040110.753522, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 13, run, end, 341037187612541
1787040110.753559, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 14, run, start, 341037187650791
1787040110.753597, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 14, run, end, 341037187687541
1787040110.753629, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 15, run, start, 341037187720750
1787040110.753669, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 15, run, end, 341037187760375
1787040110.753701, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 16, run, start, 341037187791750
1787040110.753741, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 16, run, end, 341037187831791
1787040110.753777, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 17, run, start, 341037187868791
1787040110.753816, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 17, run, end, 341037187907250
1787040110.753852, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 18, run, start, 341037187943041
1787040110.753889, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 18, run, end, 341037187979708
1787040110.753924, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 19, run, start, 341037188015333
1787040110.753981, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 19, run, end, 341037188071625
1787040110.754016, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 20, run, start, 341037188108375
1787040110.754052, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 20, run, end, 341037188142500
1787040110.754087, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 21, run, start, 341037188181708
1787040110.754129, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 21, run, end, 341037188219833
1787040110.754160, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 22, run, start, 341037188254791
1787040110.754196, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 22, run, end, 341037188287208
1787040110.754233, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 23, run, start, 341037188324416
1787040110.754271, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 23, run, end, 341037188362125
1787040110.754307, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 24, run, start, 341037188401541
1787040110.754347, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 24, run, end, 341037188437750
1787040110.754384, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 25, run, start, 341037188475625
1787040110.754418, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 25, run, end, 341037188509291
1787040110.754454, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 26, run, start, 341037188545416
1787040110.754491, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 26, run, end, 341037188582291
1787040110.754526, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 27, run, start, 341037188617708
1787040110.754560, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 27, run, end, 341037188651416
1787040110.754595, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 28, run, start, 341037188685958
1787040110.754628, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 28, run, end, 341037188720125
1787040110.754664, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 29, run, start, 341037188757833
1787040110.754702, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 29, run, end, 341037188792583
1787040110.754735, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 30, run, start, 341037188826666
1787040110.754773, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 30, run, end, 341037188863416
1787040110.754807, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 31, run, start, 341037188898666
1787040110.754844, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 31, run, end, 341037188935125
1787040110.754878, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 32, run, start, 341037188969833
1787040110.754916, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 32, run, end, 341037189006958
1787040110.754951, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 33, run, start, 341037189042458
1787040110.754989, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 33, run, end, 341037189080041
1787040110.755024, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 34, run, start, 341037189116458
1787040110.755066, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 34, run, end, 341037189156500
1787040110.755101, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 35, run, start, 341037189192416
1787040110.755142, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 35, run, end, 341037189232541
1787040110.755177, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 36, run, start, 341037189272041
1787040110.755218, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 36, run, end, 341037189308750
1787040110.755254, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 37, run, start, 341037189345625
1787040110.755292, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 37, run, end, 341037189382458
1787040110.755326, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 38, run, start, 341037189416541
1787040110.755358, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 38, run, end, 341037189448625
1787040110.755392, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 39, run, start, 341037189482875
1787040110.755428, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 39, run, end, 341037189518541
1787040110.755462, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 40, run, start, 341037189557875
1787040110.755510, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 40, run, end, 341037189600833
1787040110.755546, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 41, run, start, 341037189637250
1787040110.755583, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 41, run, end, 341037189673958
1787040110.755619, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 42, run, start, 341037189710208
1787040110.755656, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 42, run, end, 341037189746500
1787040110.755691, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 43, run, start, 341037189782750
1787040110.755726, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 43, run, end, 341037189816958
1787040110.755760, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 44, run, start, 341037189851958
1787040110.755795, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 44, run, end, 341037189886333
1787040110.755826, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 45, run, start, 341037189918416
1787040110.755863, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 45, run, end, 341037189954333
1787040110.755895, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 46, run, start, 341037189987666
1787040110.755933, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 46, run, end, 341037190023291
1787040110.755969, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 47, run, start, 341037190060250
1787040110.756002, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 47, run, end, 341037190093291
1787040110.756040, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 48, run, start, 341037190130666
1787040110.756072, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 48, run, end, 341037190162583
1787040110.756106, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 49, run, start, 341037190197833
1787040110.756142, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 49, run, end, 341037190232875
1787040110.756176, NoOp Chain Depth 64 Size 0 Mode ref, Ref Stage 50, run, start, 341037190268000
